uid,exe,job_id,rank,ProducerName,file,record_id,module,type,max_byte,switches,flushes,cnt,op,pt_sel,irreg_hslab,reg_hslab,ndims,npoints,off,len,start,dur,total,timestamp
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,8,ec7,/pscratch/user/haccTest/darshan-Part00000008-of-00000032.data,67131859381155301,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.397696,0.003928,0.003928,1694922881.984803
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,20,ec13,/pscratch/user/haccTest/darshan-Part00000020-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.397284,0.002964,0.002964,1694922881.984814
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,3,ec4,/pscratch/user/haccTest/darshan-Part00000003-of-00000032.data,80416263407631450,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.396038,0.003436,0.003436,1694922881.984905
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,4,ec5,/pscratch/user/haccTest/darshan-Part00000004-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.397815,0.004292,0.004292,1694922881.984916
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,6,ec6,/pscratch/user/haccTest/darshan-Part00000006-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.396065,0.004354,0.004354,1694922881.985045
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,24,ec15,/pscratch/user/haccTest/darshan-Part00000024-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.397325,0.003304,0.003304,1694922881.985088
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,27,ec16,/pscratch/user/haccTest/darshan-Part00000027-of-00000032.data,26172714036937621,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.398656,0.001953,0.001953,1694922881.985104
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,30,ec18,/pscratch/user/haccTest/darshan-Part00000030-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.397060,0.003497,0.003497,1694922881.985273
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,12,ec9,/pscratch/user/haccTest/darshan-Part00000012-of-00000032.data,82171461966844329,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.396885,0.004773,0.004773,1694922881.985488
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,19,ec12,/pscratch/user/haccTest/darshan-Part00000019-of-00000032.data,84037061395079929,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.398268,0.002637,0.002637,1694922881.985772
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,17,ec11,/pscratch/user/haccTest/darshan-Part00000017-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.398757,0.002730,0.002730,1694922881.985806
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,10,ec8,/pscratch/user/haccTest/darshan-Part00000010-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.397992,0.004123,0.004123,1694922881.986254
12345,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17209771,2,ec4,/pscratch/user/haccTest/darshan-Part00000002-of-00000032.data,68826160409614857,POSIX,MET,-1,-1,-1,1,open,-1,-1,-1,-1,-1,-1,-1,2.396725,0.004261,0.004261,1694922881.986462
12345,N/A,17209771,31,ec18,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,2.417331,0.000672,0.004116,1694922882.002755
12345,N/A,17209771,31,ec18,/pscratch/user/haccTest/darshan-Part00000031-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,2.418064,0.000842,0.004958,1694922882.003658
12345,N/A,17209771,0,ec3,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,2.421113,0.000669,0.002710,1694922882.004671
12345,N/A,17209771,19,ec12,N/A,84037061395079929,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,2.419363,0.000685,0.003322,1694922882.004914
12345,N/A,17209771,0,ec3,/pscratch/user/haccTest/darshan-Part00000000-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,2.421881,0.000799,0.003509,1694922882.005569
12345,N/A,17209771,19,ec12,/pscratch/user/haccTest/darshan-Part00000019-of-00000032.data,84037061395079929,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,2.420144,0.000661,0.003983,1694922882.005671
12345,N/A,17209771,21,ec13,N/A,96713075720259540,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,2.424770,0.000587,0.003911,1694922882.009847
12345,N/A,17209771,21,ec13,/pscratch/user/haccTest/darshan-Part00000021-of-00000032.data,96713075720259540,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,2.425408,0.000769,0.004680,1694922882.010668
12345,N/A,17209771,1,ec3,N/A,92233720368547758,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,2.432033,0.000715,0.002079,1694922882.015623
12345,N/A,17209771,28,ec17,N/A,66493349221033694,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,2.432132,0.000676,0.004565,1694922882.016218
12345,N/A,17209771,1,ec3,/pscratch/user/haccTest/darshan-Part00000001-of-00000032.data,92233720368547758,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,2.432851,0.000854,0.002933,1694922882.016581
12345,N/A,17209771,28,ec17,/pscratch/user/haccTest/darshan-Part00000028-of-00000032.data,66493349221033694,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,2.432900,0.000688,0.005252,1694922882.016997
12345,N/A,17209771,26,ec16,N/A,76083676480676168,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,2.437616,0.000733,0.003483,1694922882.022788
12345,N/A,17209771,26,ec16,/pscratch/user/haccTest/darshan-Part00000026-of-00000032.data,76083676480676168,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,2.438415,0.000664,0.004147,1694922882.023519
12345,N/A,17209771,12,ec9,N/A,82171461966844329,POSIX,MOD,-1,-1,-1,1,close,-1,-1,-1,-1,-1,-1,-1,2.446145,0.000897,0.005671,1694922882.030871
12345,N/A,17209771,12,ec9,/pscratch/user/haccTest/darshan-Part00000012-of-00000032.data,82171461966844329,POSIX,MET,-1,-1,-1,2,open,-1,-1,-1,-1,-1,-1,-1,2.447091,0.000877,0.006547,1694922882.031797
12345,N/A,17209771,31,ec18,N/A,92233720368547758,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,2.419008,0.371978,0.371978,1694922882.375737
12345,N/A,17209771,19,ec12,N/A,84037061395079929,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,2.420885,0.380105,0.380105,1694922882.385857
12345,N/A,17209771,21,ec13,N/A,96713075720259540,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,2.426270,0.384192,0.384192,1694922882.394953
12345,N/A,17209771,28,ec17,N/A,66493349221033694,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,2.433650,0.381095,0.381095,1694922882.398155
12345,N/A,17209771,26,ec16,N/A,76083676480676168,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,2.439141,0.393657,0.393657,1694922882.417237
12345,N/A,17209771,12,ec9,N/A,82171461966844329,POSIX,MOD,425165823,0,-1,1,write,-1,-1,-1,-1,-1,25165824,400000000,2.448035,0.387995,0.387995,1694922882.419859
