uid,exe,job_id,rank,ProducerName,file,record_id,module,type,max_byte,switches,flushes,cnt,op,pt_sel,irreg_hslab,reg_hslab,ndims,npoints,off,len,start,dur,total,timestamp
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,2,ec3,/pscratch/spwalto/haccTest/darshan-Part00000002-of-00000032.data,68826160409614857,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.274657,0.005239,0.005239,1694984504.209502
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,25,ec14,/pscratch/spwalto/haccTest/darshan-Part00000025-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.287005,0.005053,0.005053,1694984504.209502
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,29,ec16,/pscratch/spwalto/haccTest/darshan-Part00000029-of-00000032.data,83118260215343167,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.283073,0.005054,0.005054,1694984504.209509
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,8,ec6,/pscratch/spwalto/haccTest/darshan-Part00000008-of-00000032.data,67131859381155301,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.292898,0.006106,0.006106,1694984504.210319
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,12,ec8,/pscratch/spwalto/haccTest/darshan-Part00000012-of-00000032.data,82171461966844329,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.288978,0.005957,0.005957,1694984504.210654
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,30,ec33,/pscratch/spwalto/haccTest/darshan-Part00000030-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.293753,0.006006,0.006006,1694984504.210659
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,26,ec15,/pscratch/spwalto/haccTest/darshan-Part00000026-of-00000032.data,76083676480676168,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.289661,0.005470,0.005470,1694984504.210840
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,10,ec7,/pscratch/spwalto/haccTest/darshan-Part00000010-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.274649,0.006639,0.006639,1694984504.210894
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,20,ec12,/pscratch/spwalto/haccTest/darshan-Part00000020-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.294180,0.005352,0.005352,1694984504.210976
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,16,ec10,/pscratch/spwalto/haccTest/darshan-Part00000016-of-00000032.data,40221565288341461,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.289379,0.006573,0.006573,1694984504.210985
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,24,ec14,/pscratch/spwalto/haccTest/darshan-Part00000024-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.288680,0.005039,0.005039,1694984504.211002
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,23,ec13,/pscratch/spwalto/haccTest/darshan-Part00000023-of-00000032.data,56628250525178661,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.293095,0.006731,0.006731,1694984504.211053
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,14,ec9,/pscratch/spwalto/haccTest/darshan-Part00000014-of-00000032.data,32112606571565446,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.289783,0.006320,0.006320,1694984504.211084
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,3,ec3,/pscratch/spwalto/haccTest/darshan-Part00000003-of-00000032.data,80416263407631450,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.274703,0.006816,0.006816,1694984504.211123
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,5,ec4,/pscratch/spwalto/haccTest/darshan-Part00000005-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.286806,0.006666,0.006666,1694984504.211185
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,6,ec5,/pscratch/spwalto/haccTest/darshan-Part00000006-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.287892,0.006565,0.006565,1694984504.211295
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,18,ec11,/pscratch/spwalto/haccTest/darshan-Part00000018-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.289394,0.005759,0.005759,1694984504.211353
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,28,ec16,/pscratch/spwalto/haccTest/darshan-Part00000028-of-00000032.data,66493349221033694,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.284362,0.005599,0.005599,1694984504.211375
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,22,ec13,/pscratch/spwalto/haccTest/darshan-Part00000022-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.293519,0.007552,0.007552,1694984504.212189
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,4,ec4,/pscratch/spwalto/haccTest/darshan-Part00000004-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.287077,0.007679,0.007679,1694984504.212367
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,0,ec2,/pscratch/spwalto/haccTest/darshan-Part00000000-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.275714,0.014499,0.014499,1694984504.237634
99066,N/A,17219232,21,ec12,N/A,96713075720259540,POSIX,MOD,18446744073709551,18446744073709551,18446744073709551,1,close,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.352947,0.000928,0.005611,1694984504.265383
99066,N/A,17219232,21,ec12,/pscratch/spwalto/haccTest/darshan-Part00000021-of-00000032.data,96713075720259540,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,2,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.353978,0.001878,0.007489,1694984504.267364
99066,N/A,17219232,24,ec14,N/A,92233720368547758,POSIX,MOD,18446744073709551,18446744073709551,18446744073709551,1,close,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.379930,0.000831,0.005871,1694984504.298044
99066,N/A,17219232,24,ec14,/pscratch/spwalto/haccTest/darshan-Part00000024-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,2,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.380829,0.001667,0.007538,1694984504.299779
99066,N/A,17219232,23,ec13,N/A,56628250525178661,POSIX,MOD,18446744073709551,18446744073709551,18446744073709551,1,close,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.395544,0.000810,0.007541,1694984504.307581
99066,N/A,17219232,2,ec3,N/A,68826160409614857,POSIX,MOD,18446744073709551,18446744073709551,18446744073709551,1,close,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.377099,0.000993,0.006231,1694984504.307698
99066,N/A,17219232,23,ec13,/pscratch/spwalto/haccTest/darshan-Part00000023-of-00000032.data,56628250525178661,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,2,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.396419,0.001680,0.009221,1694984504.309325
99066,N/A,17219232,2,ec3,/pscratch/spwalto/haccTest/darshan-Part00000002-of-00000032.data,68826160409614857,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,2,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.378155,0.001593,0.007824,1694984504.309354
99066,N/A,17219232,26,ec15,N/A,76083676480676168,POSIX,MOD,18446744073709551,18446744073709551,18446744073709551,1,close,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.427113,0.000835,0.006305,1694984504.343657
99066,N/A,17219232,26,ec15,/pscratch/spwalto/haccTest/darshan-Part00000026-of-00000032.data,76083676480676168,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,2,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.427995,0.001715,0.008020,1694984504.345419
99066,N/A,17219232,11,ec7,N/A,59441928754130586,POSIX,MOD,18446744073709551,18446744073709551,18446744073709551,1,close,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.422581,0.000799,0.005957,1694984504.353071
99066,N/A,17219232,7,ec5,N/A,56447587063848955,POSIX,MOD,18446744073709551,18446744073709551,18446744073709551,1,close,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.436905,0.000912,0.006209,1694984504.354700
99066,N/A,17219232,11,ec7,/pscratch/spwalto/haccTest/darshan-Part00000011-of-00000032.data,59441928754130586,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,2,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.423432,0.001716,0.007673,1694984504.354839
99066,N/A,17219232,7,ec5,/pscratch/spwalto/haccTest/darshan-Part00000007-of-00000032.data,56447587063848955,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,2,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.437878,0.001640,0.007849,1694984504.356401
99066,N/A,17219232,0,ec2,N/A,92233720368547758,POSIX,MOD,18446744073709551,18446744073709551,18446744073709551,1,close,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.474254,0.000906,0.015405,1694984504.422580
99066,N/A,17219232,0,ec2,/pscratch/spwalto/haccTest/darshan-Part00000000-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,2,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,4.475276,0.001165,0.016570,1694984504.423862
99066,N/A,17219232,21,ec12,N/A,96713075720259540,POSIX,MOD,225165823,0,18446744073709551,1,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,25165824,200000000,4.355930,0.227552,0.227552,1694984504.494990
99066,N/A,17219232,23,ec13,N/A,56628250525178661,POSIX,MOD,225165823,0,18446744073709551,1,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,25165824,200000000,4.398186,0.219098,0.219098,1694984504.528511
99066,N/A,17219232,24,ec14,N/A,92233720368547758,POSIX,MOD,225165823,0,18446744073709551,1,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,25165824,200000000,4.382582,0.234886,0.234886,1694984504.534750
99066,N/A,17219232,2,ec3,N/A,68826160409614857,POSIX,MOD,225165823,0,18446744073709551,1,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,25165824,200000000,4.379864,0.233864,0.233864,1694984504.543334
99066,N/A,17219232,26,ec15,N/A,76083676480676168,POSIX,MOD,225165823,0,18446744073709551,1,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,25165824,200000000,4.429754,0.228592,0.228592,1694984504.574056
99066,N/A,17219232,7,ec5,N/A,56447587063848955,POSIX,MOD,225165823,0,18446744073709551,1,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,25165824,200000000,4.439644,0.223952,0.223952,1694984504.580479
99066,N/A,17219232,11,ec7,N/A,59441928754130586,POSIX,MOD,225165823,0,18446744073709551,1,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,25165824,200000000,4.425221,0.240592,0.240592,1694984504.595504
99066,N/A,17219232,21,ec12,N/A,96713075720259540,POSIX,MOD,425165823,0,18446744073709551,2,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,225165824,200000000,4.583638,0.217428,0.444981,1694984504.712574
99066,N/A,17219232,23,ec13,N/A,56628250525178661,POSIX,MOD,425165823,0,18446744073709551,2,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,225165824,200000000,4.617412,0.211676,0.430773,1694984504.740314
99066,N/A,17219232,2,ec3,N/A,68826160409614857,POSIX,MOD,425165823,0,18446744073709551,2,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,225165824,200000000,4.613863,0.220850,0.454714,1694984504.764319
99066,N/A,17219232,24,ec14,N/A,92233720368547758,POSIX,MOD,425165823,0,18446744073709551,2,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,225165824,200000000,4.617698,0.238119,0.473005,1694984504.773100
99066,N/A,17219232,7,ec5,N/A,56447587063848955,POSIX,MOD,425165823,0,18446744073709551,2,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,225165824,200000000,4.663730,0.206092,0.430044,1694984504.786705
99066,N/A,17219232,11,ec7,N/A,59441928754130586,POSIX,MOD,425165823,0,18446744073709551,2,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,225165824,200000000,4.665977,0.203125,0.443716,1694984504.798792
99066,N/A,17219232,26,ec15,N/A,76083676480676168,POSIX,MOD,425165823,0,18446744073709551,2,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,225165824,200000000,4.658500,0.229462,0.458054,1694984504.803671
99066,N/A,17219232,21,ec12,N/A,96713075720259540,POSIX,MOD,625165823,0,18446744073709551,3,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,425165824,200000000,4.801163,0.210409,0.655390,1694984504.923080
99066,N/A,17219232,23,ec13,N/A,56628250525178661,POSIX,MOD,625165823,0,18446744073709551,3,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,425165824,200000000,4.829191,0.210807,0.641580,1694984504.951225
99066,N/A,17219232,2,ec3,N/A,68826160409614857,POSIX,MOD,625165823,0,18446744073709551,3,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,425165824,200000000,4.834807,0.217054,0.671769,1694984504.981468
99066,N/A,17219232,7,ec5,N/A,56447587063848955,POSIX,MOD,625165823,0,18446744073709551,3,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,425165824,200000000,4.869936,0.208071,0.638114,1694984504.994889
99066,N/A,17219232,24,ec14,N/A,92233720368547758,POSIX,MOD,625165823,0,18446744073709551,3,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,425165824,200000000,4.855919,0.222625,0.695630,1694984504.995827
99066,N/A,17219232,11,ec7,N/A,59441928754130586,POSIX,MOD,625165823,0,18446744073709551,3,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,425165824,200000000,4.869194,0.198235,0.641952,1694984504.997120
99066,N/A,17219232,26,ec15,N/A,76083676480676168,POSIX,MOD,625165823,0,18446744073709551,3,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,425165824,200000000,4.888071,0.224437,0.682492,1694984505.028217
99066,N/A,17219232,21,ec12,N/A,96713075720259540,POSIX,MOD,825165823,0,18446744073709551,4,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,625165824,200000000,5.011663,0.220142,0.875533,1694984505.143313
99066,N/A,17219232,23,ec13,N/A,56628250525178661,POSIX,MOD,825165823,0,18446744073709551,4,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,625165824,200000000,5.040100,0.212625,0.854204,1694984505.163951
99066,N/A,17219232,2,ec3,N/A,68826160409614857,POSIX,MOD,825165823,0,18446744073709551,4,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,625165824,200000000,5.051960,0.218748,0.890517,1694984505.200314
99066,N/A,17219232,11,ec7,N/A,59441928754130586,POSIX,MOD,825165823,0,18446744073709551,4,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,625165824,200000000,5.067533,0.205266,0.847218,1694984505.202490
99066,N/A,17219232,7,ec5,N/A,56447587063848955,POSIX,MOD,825165823,0,18446744073709551,4,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,625165824,200000000,5.078113,0.211832,0.849946,1694984505.206828
99066,N/A,17219232,24,ec14,N/A,92233720368547758,POSIX,MOD,825165823,0,18446744073709551,4,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,625165824,200000000,5.078642,0.225629,0.921259,1694984505.221554
99066,/projects/ovis/omar/redHat7.9_run/hacc-io/hacc_io,17219232,1,ec2,/pscratch/spwalto/haccTest/darshan-Part00000001-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,1,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,5.300516,0.002195,0.002195,1694984505.250180
99066,N/A,17219232,26,ec15,N/A,76083676480676168,POSIX,MOD,825165823,0,18446744073709551,4,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,625165824,200000000,5.112599,0.224586,0.907078,1694984505.252894
99066,N/A,17219232,21,ec12,N/A,96713075720259540,POSIX,MOD,1025165823,0,18446744073709551,5,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,825165824,200000000,5.231902,0.223419,1.098952,1694984505.366829
99066,N/A,17219232,23,ec13,N/A,56628250525178661,POSIX,MOD,1025165823,0,18446744073709551,5,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,825165824,200000000,5.252830,0.215423,1.069627,1694984505.379479
99066,N/A,17219232,11,ec7,N/A,59441928754130586,POSIX,MOD,1025165823,0,18446744073709551,5,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,825165824,200000000,5.272890,0.207224,1.054441,1694984505.409805
99066,N/A,17219232,2,ec3,N/A,68826160409614857,POSIX,MOD,1025165823,0,18446744073709551,5,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,825165824,200000000,5.270810,0.222369,1.112886,1694984505.422785
99066,N/A,17219232,7,ec5,N/A,56447587063848955,POSIX,MOD,1025165823,0,18446744073709551,5,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,825165824,200000000,5.290035,0.216427,1.066373,1694984505.423345
99066,N/A,17219232,24,ec14,N/A,92233720368547758,POSIX,MOD,1025165823,0,18446744073709551,5,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,825165824,200000000,5.304367,0.227296,1.148555,1694984505.448945
99066,N/A,17219232,1,ec2,N/A,92233720368547758,POSIX,MOD,18446744073709551,18446744073709551,18446744073709551,1,close,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,5.508087,0.000794,0.002989,1694984505.456350
99066,N/A,17219232,1,ec2,/pscratch/spwalto/haccTest/darshan-Part00000001-of-00000032.data,92233720368547758,POSIX,MET,18446744073709551,18446744073709551,18446744073709551,2,open,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,5.509083,0.001137,0.004127,1694984505.457689
99066,N/A,17219232,26,ec15,N/A,76083676480676168,POSIX,MOD,1025165823,0,18446744073709551,5,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,825165824,200000000,5.337284,0.225430,1.132508,1694984505.478423
99066,N/A,17219232,21,ec12,N/A,96713075720259540,POSIX,MOD,1225165823,0,18446744073709551,6,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,1025165824,200000000,5.455418,0.226045,1.324996,1694984505.592970
99066,N/A,17219232,23,ec13,N/A,56628250525178661,POSIX,MOD,1225165823,0,18446744073709551,6,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,1025165824,200000000,5.468344,0.219719,1.289347,1694984505.599291
99066,N/A,17219232,11,ec7,N/A,59441928754130586,POSIX,MOD,1225165823,0,18446744073709551,6,write,18446744073709551,18446744073709551,18446744073709551,18446744073709551,18446744073709551,1025165824,200000000,5.480238,0.212624,1.267066,1694984505.622553
