timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,KReclaimable,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,FileHugePages,FilePmdMapped,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,Hugetlb,DirectMap4k,DirectMap2M,DirectMap1G
1744061798.002101,600038,21131154,0,131892248,123843600,123522652,0,594168,0,156008,5119936,91060,4711524,64948,408412,1048576,1048576,0,0,28912,0,5731888,469684,119912,93316,596816,93316,503500,25696,44268,0,0,0,65946124,8920940,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061799.001221,600038,21131154,0,131892248,123843732,123522784,0,594184,0,156428,5119516,91392,4711192,65036,408324,1048576,1048576,0,0,28928,0,5731892,469684,119912,93316,596704,93316,503388,25696,44268,0,0,0,65946124,8920940,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061800.001715,600038,21131154,0,131892248,123843688,123522740,0,594200,0,156428,5119516,91392,4711192,65036,408324,1048576,1048576,0,0,28944,0,5731892,469684,119912,93316,596720,93316,503404,25696,44268,0,0,0,65946124,8920940,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061801.001475,600038,21131154,0,131892248,123843448,123522796,0,594452,0,156728,5119516,91680,4710908,65048,408608,1048576,1048576,0,0,29124,0,5731900,469688,119916,93316,596736,93316,503420,25696,44268,0,0,0,65946124,8920940,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061802.001611,600038,21131154,0,131892248,123843464,123522812,0,594464,0,156728,5119516,91680,4710908,65048,408608,1048576,1048576,0,0,29136,0,5731900,469688,119916,93316,596720,93316,503404,25696,44268,0,0,0,65946124,8920940,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061803.002201,600038,21131154,0,131892248,123829372,123522508,0,608208,0,156728,5133304,91680,4710908,65048,422396,1048576,1048576,0,0,28516,1008,5731900,469688,119916,93316,596928,93316,503612,25696,44268,0,0,0,65946124,8920940,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061804.001306,600038,21131154,0,131892248,123791096,123519040,0,643076,0,159472,5165476,91740,4710956,67732,454520,1048576,1048576,0,0,7644,0,5731984,469716,119944,93316,600400,93316,507084,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061805.002026,600038,21131154,0,131892248,123791096,123519040,0,643084,0,159472,5165476,91740,4710956,67732,454520,1048576,1048576,0,0,7648,0,5731984,469716,119944,93316,600400,93316,507084,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061806.001136,600038,21131154,0,131892248,123791068,123519072,0,643092,0,159472,5165536,91740,4710956,67732,454580,1048576,1048576,0,0,7656,0,5732000,469716,119944,93316,600400,93316,507084,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061807.001821,600038,21131154,0,131892248,123791084,123519088,0,643104,0,159472,5165536,91740,4710956,67732,454580,1048576,1048576,0,0,7668,0,5732004,469716,119944,93316,600384,93316,507068,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061808.001932,600038,21131154,0,131892248,123791084,123519140,0,643120,0,159472,5165596,91740,4710964,67732,454632,1048576,1048576,0,0,7684,0,5732012,469716,119944,93316,600384,93316,507068,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061809.001603,600038,21131154,0,131892248,123790760,123519056,0,643400,0,159952,5165356,92136,4710568,67816,454788,1048576,1048576,0,0,7940,0,5732020,469740,119968,93316,600400,93316,507084,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061810.001707,600038,21131154,0,131892248,123790788,123519084,0,643400,0,159952,5165356,92136,4710568,67816,454788,1048576,1048576,0,0,7940,0,5732044,469740,119968,93316,600400,93316,507084,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061811.001317,600038,21131154,0,131892248,123790788,123519116,0,643408,0,159952,5165388,92136,4710568,67816,454820,1048576,1048576,0,0,7948,0,5732084,469740,119968,93316,600400,93316,507084,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061812.001837,600038,21131154,0,131892248,123790704,123519060,0,643416,0,159952,5165508,92136,4710660,67816,454848,1048576,1048576,0,0,7956,0,5732188,469740,119968,93316,600400,93316,507084,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061813.001913,600038,21131154,0,131892248,123790620,123518976,0,643428,0,159952,5165568,92136,4710720,67816,454848,1048576,1048576,0,0,7968,0,5732252,469740,119968,93316,600400,93316,507084,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061814.001488,600038,21131154,0,131892248,123790464,123518820,0,643432,0,159952,5165576,92136,4710728,67816,454848,1048576,1048576,0,0,7972,0,5732304,469740,119968,93316,600528,93316,507212,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061815.001996,600038,21131154,0,131892248,123789876,123518564,0,643708,0,160824,5165240,92916,4710152,67908,455088,1048576,1048576,0,0,8228,0,5732480,469760,119988,93316,600416,93316,507100,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061816.002093,600038,21131154,0,131892248,123789664,123518352,0,643712,0,160824,5165420,92916,4710332,67908,455088,1048576,1048576,0,0,8120,0,5732632,469760,119988,93316,600432,93316,507116,25696,44268,0,0,0,65946124,8921108,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061817.001610,600038,21131154,0,131892248,123737344,123507548,0,687792,0,161004,5206708,92944,4710256,68060,496452,1048576,1048576,0,0,17080,520,5732576,469760,119988,93316,601344,93316,508028,25696,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061818.002082,600038,21131154,0,131892248,123737548,123514504,0,692004,0,163540,5211096,93080,4710292,70460,500804,1048576,1048576,0,0,19556,0,5732824,469760,119988,93316,603968,93316,510652,25696,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061819.001209,600038,21131154,0,131892248,123737256,123514216,0,692020,0,163540,5211456,93080,4710648,70460,500808,1048576,1048576,0,0,19572,0,5733136,469760,119988,93316,603968,93316,510652,25696,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061820.001116,600038,21131154,0,131892248,123736988,123514244,0,692308,0,163840,5211516,93324,4710468,70516,501048,1048576,1048576,0,0,19824,0,5733172,469796,120024,93316,603984,93316,510668,25680,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061821.002226,600038,21131154,0,131892248,123736596,123513852,0,692320,0,163840,5211756,93324,4710708,70516,501048,1048576,1048576,0,0,3004,0,5733524,469800,120028,93316,603984,93316,510668,25680,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061822.001359,600038,21131154,0,131892248,123736176,123513480,0,692332,0,163840,5212220,93324,4711124,70516,501096,1048576,1048576,0,0,3024,0,5733976,469800,120028,93316,603984,93316,510668,25680,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061823.002042,600038,21131154,0,131892248,123735812,123513168,0,692344,0,163840,5212700,93324,4711552,70516,501148,1048576,1048576,0,0,3036,0,5734400,469800,120028,93316,603984,93316,510668,25680,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061824.001138,600038,21131154,0,131892248,123735700,123513068,0,692348,0,163900,5212880,93336,4711768,70564,501112,1048576,1048576,0,0,3040,0,5734520,469800,120028,93316,603984,93316,510668,25680,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061825.001831,600038,21131154,0,131892248,123735088,123512500,0,692356,0,164020,5213300,93452,4712148,70568,501152,1048576,1048576,0,0,3048,0,5735096,469800,120028,93316,603952,93316,510636,25680,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061826.001926,600038,21131154,0,131892248,123734256,123511908,0,692624,0,164740,5213480,94028,4712232,70712,501248,1048576,1048576,0,0,1556,0,5735780,469816,120044,93316,603968,93316,510652,25680,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061827.001564,600038,21131154,0,131892248,123734144,123511796,0,692624,0,164740,5213480,94028,4712232,70712,501248,1048576,1048576,0,0,1556,0,5735856,469816,120044,93316,603968,93316,510652,25680,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061828.001639,600038,21131154,0,131892248,123733388,123511040,0,692640,0,164740,5214140,94028,4712892,70712,501248,1048576,1048576,0,0,1572,0,5736596,469816,120044,93316,603968,93316,510652,25680,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061829.002232,600038,21131154,0,131892248,123732504,123510156,0,692656,0,164920,5214920,94176,4713704,70744,501216,1048576,1048576,0,0,1588,0,5737444,469816,120044,93316,603984,93316,510668,25680,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061830.001323,600038,21131154,0,131892248,123732476,123510184,0,692664,0,164920,5214980,94176,4713708,70744,501272,1048576,1048576,0,0,1596,0,5737492,469816,120044,93316,603984,93316,510668,25680,44268,0,0,0,65946124,8923552,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061831.000978,600038,21131154,0,131892248,123656804,123477844,0,737112,0,166216,5279396,94340,4735924,71876,543472,1048576,1048576,0,0,44736,0,5759660,469816,120044,93316,605920,93316,512604,25680,44268,0,0,0,65946124,8959432,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061832.001512,600038,21131154,0,131892248,123677664,123503876,0,741252,0,168004,5262896,94460,4715920,73544,546976,1048576,1048576,0,0,46148,0,5739864,469816,120044,93316,607696,93316,514380,25680,44268,0,0,0,65946124,8928248,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061833.001635,600038,21131154,0,131892248,123677452,123503676,0,741260,0,168004,5263076,94460,4716088,73544,546988,1048576,1048576,0,0,46156,0,5740080,469816,120044,93316,607712,93316,514396,25680,44268,0,0,0,65946124,8928248,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061834.002165,600038,21131154,0,131892248,123676360,123502732,0,741272,0,168244,5264096,94688,4716972,73556,547124,1048576,1048576,0,0,46172,0,5741172,469816,120044,93316,607712,93316,514396,25680,44268,0,0,0,65946124,8928248,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061835.001610,600038,21131154,0,131892248,123675048,123501424,0,741284,0,168364,5265236,94808,4718108,73556,547128,1048576,1048576,0,0,46184,0,5742500,469816,120044,93316,607712,93316,514396,25680,44268,0,0,0,65946124,8928248,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061836.001679,600038,21131154,0,131892248,123674936,123501312,0,741284,0,168364,5265356,94808,4718228,73556,547128,1048576,1048576,0,0,46184,0,5742588,469816,120044,93316,607712,93316,514396,25680,44268,0,0,0,65946124,8928248,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061837.002114,600038,21131154,0,131892248,123673564,123499952,0,741304,0,168944,5266216,95344,4719120,73600,547096,1048576,1048576,0,0,46000,0,5744008,469816,120044,93316,607712,93316,514396,25680,44268,0,0,0,65946124,8928248,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061838.001650,600038,21131154,0,131892248,123671884,123498576,0,741560,0,169724,5267236,96028,4719932,73696,547304,1048576,1048576,0,0,46252,0,5745488,469820,120048,93316,607728,93316,514412,25680,44268,0,0,0,65946124,8928248,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061839.001750,600038,21131154,0,131892248,123671720,123498412,0,741564,0,169724,5267356,96028,4720052,73696,547304,1048576,1048576,0,0,46256,0,5745672,469820,120048,93316,607728,93316,514412,25680,44268,0,0,0,65946124,8928248,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
1744061840.001196,600038,21131154,0,131892248,123670236,123496928,0,741568,0,170236,5268284,96540,4720980,73696,547304,1048576,1048576,0,0,46260,0,5747152,469820,120048,93316,607728,93316,514412,25680,44268,0,0,0,65946124,8928248,34359738367,520540,0,52800,0,1116160,0,0,0,0,0,0,0,0,2048,0,376080,15255552,120586240
