timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,KReclaimable,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,ShmemHugePages,ShmemPmdMapped,FileHugePages,FilePmdMapped,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,Hugetlb,DirectMap4k,DirectMap2M,DirectMap1G
1744061774.001650,600004,21131157,0,131892268,125450072,125057052,0,547996,0,145456,3128532,89656,2836604,55800,291928,1048576,1048576,0,0,1136,0,3776160,507344,200172,104216,772132,104216,667916,27488,40736,0,0,0,65946132,6878544,34359738367,531072,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061775.002051,600004,21131157,0,131892268,125400212,125009020,0,551844,0,150828,3172480,95024,2876904,55804,295576,1048576,1048576,0,0,0,156,3821028,510892,200172,104216,772204,104216,667988,27504,40992,0,0,0,65946132,6962292,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061776.000977,600004,21131157,0,131892268,125400336,125009244,0,552096,0,150828,3172720,95024,2876944,55804,295776,1048576,1048576,0,0,152,0,3821056,510952,200232,104216,772148,104216,667932,27504,40992,0,0,0,65946132,6962292,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061777.001309,600004,21131157,0,131892268,125400400,125009368,0,552232,0,150828,3172832,95024,2876936,55804,295896,1048576,1048576,0,0,268,0,3821076,510956,200236,104216,772172,104216,667956,27504,40992,0,0,0,65946132,6962292,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061778.001590,600004,21131157,0,131892268,125400472,125009500,0,552364,0,150828,3172952,95024,2876936,55804,296016,1048576,1048576,0,0,384,0,3821076,510956,200236,104216,772212,104216,667996,27504,40992,0,0,0,65946132,6962292,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061779.001923,600004,21131157,0,131892268,125400364,125009480,0,552528,0,150828,3173116,95024,2876920,55804,296196,1048576,1048576,0,0,532,0,3821076,510956,200236,104216,772236,104216,668020,27504,40992,0,0,0,65946132,6962292,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061780.013779,600004,21131157,0,131892268,125400416,125009560,0,552724,0,150828,3173220,95024,2876968,55804,296252,1048576,1048576,0,0,648,0,3821076,511020,200300,104216,772236,104216,668020,27504,40992,0,0,0,65946132,6962292,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061781.002194,600004,21131157,0,131892268,125400424,125009628,0,552856,0,150832,3173284,95028,2876912,55804,296372,1048576,1048576,0,0,64,0,3821076,511020,200300,104216,772268,104216,668052,27504,40992,0,0,0,65946132,6962292,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061782.000908,600004,21131157,0,131892268,124823540,124434264,0,555840,0,151244,3749388,95412,3450004,55832,299384,1048576,1048576,0,0,380,0,4394284,513896,200412,104216,772276,104216,668060,27504,41908,0,0,0,65946132,7305488,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061783.001026,600004,21131157,0,131892268,124821704,124433224,0,557904,0,151376,3751780,95544,3450808,55832,300972,1048576,1048576,0,0,528,0,4394480,514816,201024,104216,772432,104216,668216,27504,41908,0,0,0,65946132,7306600,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061784.001594,600004,21131157,0,131892268,124820320,124432472,0,559676,0,151376,3753552,95544,3451316,55832,302236,1048576,1048576,0,0,632,0,4394492,515316,201524,104216,772376,104216,668160,27504,41908,0,0,0,65946132,7306684,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061785.000910,600004,21131157,0,131892268,124818652,124431488,0,561544,0,151380,3755456,95548,3451848,55832,303608,1048576,1048576,0,0,812,0,4394492,515876,202084,104216,772712,104216,668496,27504,41908,0,0,0,65946132,7311224,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061786.001439,600004,21131157,0,131892268,124817424,124430812,0,563296,0,151396,3757260,95564,3452552,55832,304708,1048576,1048576,0,0,136,0,4394544,516520,202728,104216,772680,104216,668464,27504,41908,0,0,0,65946132,7311324,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061787.001148,600004,21131157,0,131892268,124815752,124429876,0,565400,0,151396,3759264,95564,3453084,55832,306180,1048576,1048576,0,0,516,20,4394548,517092,203300,104216,772584,104216,668368,27504,41908,0,0,0,65946132,7319564,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061788.000938,600004,21131157,0,131892268,124483376,124099072,0,568652,0,160684,4080616,104848,3771296,55836,309320,1048576,1048576,0,0,1056,0,4723044,517848,203448,104216,772800,104216,668584,27504,42536,0,0,0,65946132,7629384,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061789.001368,600004,21131157,0,131892268,123175944,122791824,0,569088,0,173788,5372476,117948,5062792,55840,309684,1048576,1048576,0,0,1332,0,6027208,517992,203436,104216,772832,104216,668616,27504,44592,0,0,0,65946132,8984232,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061790.001880,600004,21131157,0,131892268,123132208,122777748,0,628608,0,181716,5405404,118660,5043616,63056,361788,1048576,1048576,0,0,17436,0,6008552,521184,203436,104216,776256,104216,672040,27504,45152,0,0,0,65946132,9048732,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061791.001586,600004,21131157,0,131892268,123077760,122723664,0,629304,0,182776,5458960,119532,5096628,63244,362332,1048576,1048576,0,0,17976,0,6062440,521760,203440,104216,776216,104216,672000,27504,45328,0,0,0,65946132,9081152,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061792.001896,600004,21131157,0,131892268,123077740,122723644,0,629320,0,182776,5459152,119532,5096820,63244,362332,1048576,1048576,0,0,17992,0,6062632,521760,203440,104216,776216,104216,672000,27504,45328,0,0,0,65946132,9081152,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
1744061793.001296,600004,21131157,0,131892268,123077576,122723632,0,629568,0,184596,5457632,121208,5095144,63388,362488,1048576,1048576,0,0,18240,0,6062632,521760,203440,104216,776176,104216,671960,27504,45328,0,0,0,65946132,9081152,34359738367,531088,0,72640,0,1126400,0,0,0,0,0,0,0,0,2048,0,488720,40308736,95420416
