timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1694923060.011550,600003,17209783,0,131928928,119963132,119689656,0,193872,0,7902892,174620,7884208,35624,18684,138996,1048592,1048592,0,0,8,0,8933196,153760,36192,538052,98344,439708,22656,30124,0,0,0,65964464,10710308,34359738367,1260384,34291383180,17920,0,1107968,0,0,0,0,0,0,2048,296208,15335424,120586240
1694923060.014170,600009,17209783,0,131928928,120362640,120060132,0,165304,0,7791996,146400,7773328,32344,18668,114056,1048576,1048576,0,0,0,0,8822940,115596,33068,372464,63992,308472,19440,23152,0,0,0,65964464,9293756,34359738367,1227232,34291374492,17920,0,1107968,0,0,0,0,0,0,2048,230672,7012352,128974848
1694923060.014185,600015,17209783,0,131928928,118509456,118216400,0,539544,0,8534876,529692,8523972,422196,10904,107496,1048576,1048576,0,0,0,0,9573252,355368,423116,636620,98460,538160,26128,27024,0,0,0,65964464,9970012,34359738367,1383336,34291035460,17920,4,0,0,0,0,0,0,0,2048,797968,79845376,55574528
1694923060.014443,600008,17209783,0,131928928,120258676,119954700,0,165884,0,7779964,147936,7760560,32856,19404,115080,1048576,1048576,0,0,0,0,8809892,116616,33364,380696,62864,317832,19504,23268,0,0,0,65964464,9293216,34359738367,1227232,34291232464,17920,0,1107968,0,0,0,0,0,0,2048,242960,4902912,131072000
1694923060.014474,600010,17209783,0,131928928,120058604,119754388,0,166772,0,7863344,147624,7845332,32360,18012,115264,1048576,1048576,0,0,0,0,8894388,127348,33484,419280,59872,359408,19680,23836,0,0,0,65964464,9316152,34359738367,1235448,34291181964,17920,0,1107968,0,0,0,0,0,0,2048,210192,4935680,131072000
1694923060.014481,600005,17209783,0,131928928,120285288,119984636,0,166084,0,7838152,148168,7818760,32900,19392,115268,1048576,1048576,0,0,0,0,8868392,125024,33380,386156,65768,320388,19760,23440,0,0,0,65964464,9280540,34359738367,1235448,34291395264,17920,0,1107968,0,0,0,0,0,0,2048,230672,5963776,130023424
1694923060.014709,600017,17209783,0,131928928,120335040,120036416,0,165908,0,7807388,147976,7771588,32888,35800,115088,1048576,1048576,0,0,0,0,8821244,116564,33376,384780,53600,331180,18272,22964,0,0,0,65964464,9190044,34359738367,1227232,34291212320,17920,0,1122304,0,0,0,0,0,0,2048,249104,5945344,130023424
1694923060.015275,600011,17209783,0,131928928,118287724,117995424,0,402908,0,8835740,384212,8831840,276660,3900,107552,1048576,1048576,0,0,5888,272,9872724,376132,285096,664484,105680,558804,34704,27904,0,0,0,65964464,7192164,34359738367,1391552,34290955560,18880,0,0,0,0,0,0,0,0,2048,990480,67069952,68157440
1694923061.001117,600005,17209783,0,131928928,119128104,119824760,0,1209336,0,7838848,1190404,7819440,32900,19408,1157504,1048576,1048576,0,0,2416,10512,8868560,125024,33380,498124,66472,431652,19808,23452,0,0,0,65964464,9282916,34359738367,1235448,34291395148,17920,0,1107968,0,0,0,0,0,0,2048,230672,5963776,130023424
1694923061.001543,600009,17209783,0,131928928,118886036,119864392,0,1491944,0,7793768,1474000,7775344,32840,18424,1441160,1048576,1048576,0,0,4180,7440,8823636,116732,33364,522496,65648,456848,19632,23396,0,0,0,65964464,9296128,34359738367,1227232,34291374376,17920,0,1107968,0,0,0,0,0,0,2048,230672,7012352,128974848
1694923061.001719,600016,17209783,0,131928928,116194196,118374328,0,1248084,0,10352812,1223772,8387248,537096,1965564,686676,1048576,1048576,0,0,2000,1296,9436148,217512,537800,563280,83856,479424,22480,25608,0,0,0,65964464,9929072,34359738367,1276528,34291212348,18880,0,0,0,0,0,0,0,0,2048,918800,40927232,94371840
1694923061.001807,600003,17209783,0,131928928,118031568,119437488,0,1904184,0,7913568,1885684,7894880,35620,18688,1850064,1048592,1048592,0,0,6372,7376,8943500,153864,36192,740156,102440,637716,22736,30420,0,0,0,65964464,10716308,34359738367,1260384,34291383180,17920,0,1107968,0,0,0,0,0,0,2048,296208,15335424,120586240
1694923061.001820,600018,17209783,0,131928928,117185916,118182332,0,1975648,0,8394892,1959880,8378760,521672,16132,1438208,1048576,1048576,0,0,7636,336,9426064,230776,523328,792136,113376,678760,23952,26076,0,0,0,65964464,9959264,34359738367,1260096,34291189640,18880,0,0,0,0,0,0,0,0,2048,959760,66052096,69206016
1694923061.001839,600010,17209783,0,131928928,119535836,119672660,0,654132,0,7864420,635204,7846408,32356,18012,602848,1048576,1048576,0,0,6224,2864,8894156,127408,33484,455824,59872,395952,19680,23940,0,0,0,65964464,9318524,34359738367,1235448,34291181964,17920,0,1107968,0,0,0,0,0,0,2048,210192,4935680,131072000
1694923061.001920,600015,17209783,0,131928928,117802028,118116856,0,1200484,0,8536056,1191484,8525132,422200,10924,769284,1048576,1048576,0,0,1504,1360,9573224,355500,423120,681916,98460,583456,26128,27096,0,0,0,65964464,9971376,34359738367,1383336,34291035460,17920,4,0,0,0,0,0,0,0,2048,797968,79845376,55574528
1694923061.001953,600007,17209783,0,131928928,119735036,119954008,0,733348,0,7808588,716772,7789272,32908,19316,683864,1048576,1048576,0,0,3076,1024,8837668,116692,33376,424176,60808,363368,19360,23132,0,0,0,65964464,9188840,34359738367,1227232,34291228172,17920,0,1107968,0,0,0,0,0,0,2048,230672,7012352,128974848
1694923061.002000,600006,17209783,0,131928928,116478816,117530856,0,1931148,0,9013904,1924472,9006720,414432,7184,1510040,1048576,1048576,0,0,6132,4512,10054608,302932,415360,776504,100956,675548,28704,27964,0,0,0,65964464,5697288,34359738367,1391552,34291012300,18880,0,0,0,0,0,0,0,0,2048,1334544,109717504,25165824
1694923061.002140,600014,17209783,0,131928928,118095384,118468204,0,1356688,0,8362448,1334576,8344752,503800,17696,830776,1048576,1048576,0,0,5136,3888,9392296,162244,504692,566244,75520,490724,23424,27560,0,0,0,65964464,9917088,34359738367,1235448,34291213984,18880,0,0,0,0,0,0,0,0,2048,998672,55527424,79691776
1694923061.002194,600008,17209783,0,131928928,119178304,119803164,0,1136828,0,7781500,1121152,7762096,32852,19404,1088300,1048576,1048576,0,0,6288,752,8810396,116676,33364,485672,63376,422296,19504,23364,0,0,0,65964464,9295588,34359738367,1227232,34291232348,17920,0,1107968,0,0,0,0,0,0,2048,242960,4902912,131072000
1694923061.002220,600011,17209783,0,131928928,116508392,117774808,0,2018204,0,8835740,2001548,8831840,276660,3900,1724888,1048576,1048576,0,0,8896,1024,9872724,376132,285096,830924,106720,724204,34704,27904,0,0,0,65964464,7194552,34359738367,1391552,34290955560,18880,0,0,0,0,0,0,0,0,2048,990480,67069952,68157440
1694923061.002312,600017,17209783,0,131928928,119034052,119865328,0,1332188,0,7808544,1315228,7772744,32884,35800,1282344,1048576,1048576,0,0,9904,6688,8821128,116632,33376,518180,55488,462692,18288,22892,0,0,0,65964464,9192432,34359738367,1227232,34291212320,17920,0,1122304,0,0,0,0,0,0,2048,249104,5945344,130023424
1694923061.002353,600004,17209783,0,131928928,116288200,117467304,0,2073100,0,8976684,2064816,8967884,430792,8800,1634024,1048576,1048576,0,0,5920,4320,10017492,271148,431564,845256,101712,743544,27888,27780,0,0,0,65964464,0,34359738367,1395972,34290194216,18880,0,0,0,0,0,0,0,0,2048,976144,72327168,62914560
1694923061.002474,600013,17209783,0,131928928,117313980,118407284,0,2014468,0,8400708,1994664,8381300,446848,19408,1547816,1048576,1048576,0,0,5268,9776,9429448,241576,447588,653092,78984,574108,23440,25776,0,0,0,65964464,9821424,34359738367,1243664,34291236176,17920,0,0,0,0,0,0,0,0,2048,990480,46098432,89128960
1694923061.002485,600012,17209783,0,131928928,116274896,117167796,0,1819796,0,9306220,1811348,9302240,462888,3980,1348460,1048576,1048576,0,0,9248,7712,10350624,264228,464788,784436,107768,676668,30704,28996,0,0,0,65964464,10705000,34359738367,1391552,34291051328,17920,0,0,0,0,0,0,0,0,2048,939280,47198208,88080384
1694923062.001402,600003,17209783,0,131928928,116046464,119212400,0,3661168,0,7914196,3641828,7895492,35620,18704,3606208,1048592,1048592,0,0,117704,6624,8944080,153864,36192,970524,110152,860372,22960,30492,0,0,0,65964464,10719028,34359738367,1260384,34291383180,17920,0,1107968,0,0,0,0,0,0,2048,296208,15335424,120586240
1694923062.001481,600010,17209783,0,131928928,117574288,119452048,0,2392620,0,7864420,2373276,7846408,32356,18012,2340920,1048576,1048576,0,0,10288,4368,8894156,127408,33484,677968,65600,612368,19680,23940,0,0,0,65964464,9318524,34359738367,1235448,34291181964,17920,0,1107968,0,0,0,0,0,0,2048,210192,4935680,131072000
1694923062.001687,600012,17209783,0,131928928,114355756,116948592,0,3516308,0,9306220,3508820,9302240,462888,3980,3045932,1048576,1048576,0,0,341632,8464,10350624,264228,464788,1006660,114936,891724,30704,28996,0,0,0,65964464,10705000,34359738367,1391552,34291051328,17920,0,0,0,0,0,0,0,0,2048,939280,47198208,88080384
1694923062.001775,600005,17209783,0,131928928,117180732,119604868,0,2932920,0,7838848,2914588,7819440,32900,19408,2881688,1048576,1048576,0,0,6928,7504,8868560,125024,33380,722396,74152,648244,19808,23452,0,0,0,65964464,9282916,34359738367,1235448,34291395148,17920,0,1107968,0,0,0,0,0,0,2048,230672,5963776,130023424
1694923062.001838,600014,17209783,0,131928928,116487460,118286520,0,2781728,0,8362448,2759888,8344752,503800,17696,2256088,1048576,1048576,0,0,116912,9424,9392296,162244,504692,748516,79616,668900,23424,27560,0,0,0,65964464,9918112,34359738367,1235448,34291213984,18880,0,0,0,0,0,0,0,0,2048,998672,55527424,79691776
1694923062.002047,600013,17209783,0,131928928,115376704,118188392,0,3730532,0,8400708,3710280,8381300,446848,19408,3263432,1048576,1048576,0,0,27076,10528,9429448,241576,447588,873748,85640,788108,23440,25776,0,0,0,65964464,9821424,34359738367,1243664,34291236176,17920,0,0,0,0,0,0,0,0,2048,990480,46098432,89128960
1694923062.002047,600015,17209783,0,131928928,116370960,117954872,0,2468576,0,8536084,2459312,8525156,422196,10928,2037116,1048576,1048576,0,0,184804,8880,9573084,355504,423120,847116,100956,746160,26128,27144,0,0,0,65964464,9972400,34359738367,1383336,34291035460,17920,4,0,0,0,0,0,0,0,2048,797968,79845376,55574528
1694923062.002145,600007,17209783,0,131928928,118095320,119768444,0,2184552,0,7808596,2167676,7789280,32908,19316,2134768,1048576,1048576,0,0,112708,12784,8837708,116692,33376,612640,66184,546456,19344,23132,0,0,0,65964464,9189864,34359738367,1227232,34291228172,17920,0,1107968,0,0,0,0,0,0,2048,230672,7012352,128974848
