timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1694984500.014421,600008,17219232,0,131928928,127607720,127303068,0,166280,0,429152,147884,412296,32752,16856,115132,1048576,1048576,0,0,0,0,1460268,116604,33372,387780,61528,326252,19392,9500,0,0,0,65964464,5540680,34359738367,1227232,34291384968,17920,0,1107968,0,0,0,0,0,0,2048,242960,4902912,131072000
1694984500.014459,600009,17219232,0,131928928,127704172,127397804,0,165928,0,450864,147228,433548,32304,17316,114924,1048576,1048576,0,0,0,0,1481700,115956,33148,376412,56760,319652,19584,8732,0,0,0,65964464,5537272,34359738367,1227232,34291391040,17920,0,1107968,0,0,0,0,0,0,2048,230672,7012352,128974848
1694984500.014811,600015,17219232,0,131928928,125925728,125632136,0,539484,0,1119328,529348,1110364,421928,8964,107420,1048576,1048576,0,0,0,0,2158496,358720,423088,644988,100648,544340,25936,12464,0,0,0,65964464,6162592,34359738367,1383336,34291129948,17920,4,0,0,0,0,0,0,0,2048,797968,79845376,55574528
1694984500.014897,600005,17219232,0,131928928,127637844,127330132,0,165796,0,489208,147980,475524,32756,13684,115224,1048576,1048576,0,0,0,0,1525352,124812,33384,385928,58640,327288,20192,12668,0,0,0,65964464,5523644,34359738367,1235448,34291380596,17920,0,1107968,0,0,0,0,0,0,2048,230672,5963776,130023424
1694984500.015148,600010,17219232,0,131928928,127298948,126995532,0,166944,0,496104,147244,478132,32264,17972,114980,1048576,1048576,0,0,0,0,1526684,126988,33484,461476,65520,395956,19696,9252,0,0,0,65964464,5557076,34359738367,1235448,34291181964,17920,0,1107968,0,0,0,0,0,0,2048,210192,4935680,131072000
1694984500.015393,600011,17219232,0,131928928,125932548,125639352,0,407372,0,1206664,397412,1197396,291556,9268,105856,1048576,1048576,0,0,0,0,2247308,262240,291104,671888,103936,567952,27424,11760,0,0,0,65964464,3188396,34359738367,1391552,34290955560,18880,0,0,0,0,0,0,0,0,2048,990480,67069952,68157440
1694984501.001607,600004,17219232,0,131928928,122205140,121910172,0,548540,0,4765964,539500,4757788,430700,8176,108800,1048576,1048576,0,0,0,0,5806480,271480,431580,685692,98416,587276,27776,18888,0,0,0,65964464,0,34359738367,1395972,34290194216,18880,0,0,0,0,0,0,0,0,2048,976144,72327168,62914560
1694984501.001779,600008,17219232,0,131928928,124286348,123981076,0,166280,0,3744968,147884,3728112,32752,16856,115132,1048576,1048576,0,0,0,0,4776592,116608,33372,387752,61528,326224,19392,15516,0,0,0,65964464,5540680,34359738367,1227232,34291384968,17920,0,1107968,0,0,0,0,0,0,2048,242960,4902912,131072000
1694984501.001866,600012,17219232,0,131928928,121982904,121692736,0,591104,0,4978144,580428,4968876,471752,9268,108676,1048576,1048576,0,0,0,0,6017280,269988,472460,667756,105808,561948,26880,19092,0,0,0,65964464,6926116,34359738367,1391552,34291051328,17920,0,0,0,0,0,0,0,0,2048,939280,47198208,88080384
1694984501.001921,600009,17219232,0,131928928,124359844,124052236,0,165932,0,3788856,147228,3771540,32304,17316,114924,1048576,1048576,0,0,0,0,4819864,115956,33148,376420,56760,319660,19616,16332,0,0,0,65964464,5537272,34359738367,1227232,34291391040,17920,0,1107968,0,0,0,0,0,0,2048,230672,7012352,128974848
