timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1694925790.001697,600843,17210641,0,nscratch,nscratch-ffff9e5118e71000,0,0,3261075841,7513317554,0,0,2257,34418,34418,2488,8899918,8765390,2642279,5152,130,2,3037,0,18465,0,0,2632,0,4,0,7985,26,466,9088,0,12891,11860,0,3039,267077
1694925790.001771,600843,17210641,0,pscratch,pscratch-ffff9e609900f000,0,0,304152077683,419969144187,0,0,266798,287766,287766,1592,5963984,0,86071961,242,700,32,70613,0,461547,0,0,109,88,12,5,46869,30,632,49108,0,66784,57230,0,70645,4008363
1694925791.000942,600452,17210641,0,nscratch,nscratch-ffff9c3419004000,0,0,97217167053,104982128392,0,0,5913,30861,30861,5816,20066539,19940864,7705042,11656,2266,5,5945,0,115635,0,0,6073,0,1,0,7513,1,507,8727,0,3017,954,0,5950,1505659
1694925791.001061,600784,17210641,0,nscratch,nscratch-ffff8f1ef235b000,0,0,671718329,4624692733,0,0,5610,102648,102648,192,144946,0,984400,0,37602,0,1861,0,562002,0,0,72,0,0,0,4597,3939,4,7608,0,8386,3467,0,1861,4547310
1694925791.001079,600452,17210641,0,pscratch,pscratch-ffff9c34191cf000,0,0,2030933463798,1321938001744,0,0,39262,1780663,1780663,1053,5740027,358865,4334265660,7176,9803,555,14931,0,3097319,0,0,2435,844,173,79,22749,419,4626,36048,3,48743,44033,3,15484,18766646
1694925791.001134,600783,17210641,0,nscratch,nscratch-ffff9cfbed30c800,0,0,729651593,6506484296,0,0,6258,117295,117295,192,142326,0,1338169,0,43084,0,2057,0,646041,0,0,72,0,0,0,5643,4934,4,9056,0,9827,3858,0,2057,5216881
1694925791.001134,600784,17210641,0,pscratch,pscratch-ffff8f2119112000,0,0,334743302006,386840749986,0,0,7145,221597,221597,632,2708522,0,145745203,0,26,4,18100,0,266291,0,0,114,7,2,0,11680,1,532,12894,0,56148,46235,0,18104,1183244
1694925791.001162,600786,17210641,0,nscratch,nscratch-ffff8d6c74c6c800,0,0,507334206094,448144564039,0,0,598,35212,35212,0,0,0,24232692,0,72,0,290,0,76860,0,0,9,0,0,0,6706,0,398,6974,0,6876,167,0,290,180623
1694925791.001239,600783,17210641,0,pscratch,pscratch-ffff9cfc9944d000,0,0,301984244007,315617062745,0,0,7242,221910,221910,1104,3332565,0,127873699,1188,26,7,17990,0,268466,0,0,44,15,2,0,11366,1,542,12681,0,56419,46435,0,17997,1214713
1694925791.001251,600786,17210641,0,pscratch,pscratch-ffff8d6c22324000,0,0,236710974099,2230688960087,0,0,485977,404289,404289,544,3103542,0,124102609,4096,6,6,52720,0,438474,0,0,14,0,4,0,41430,0,4378,42592,0,41741,31236,0,52726,5916302
1694925791.001259,600096,17210641,0,nscratch,nscratch-ffff9682335a4800,0,0,295005743178,213866588772,0,0,4542008,2328015,2328015,24,684343,0,117138549,0,1204320,37,2405,0,877769334,0,0,101,3,28,0,1372,4,207,580120,12,19397,17735,13,2440,5256745563
1694925791.001396,600096,17210641,0,pscratch,pscratch-ffff96823a078000,0,0,128037623409,522723378106,0,0,91950,538705,538705,5432,11935526,1273,53481453,144,3710,437,109222,0,1004404,0,0,2246,255,250,213,9543,133,1706,15914,0,125150,119111,0,109651,4959656
1694925791.001547,600451,17210641,0,nscratch,nscratch-ffff8a437c05c800,0,0,13690754846,19768893583,0,0,5811,23808,23808,5981,51438828,43618203,7129456,11610,1890,39,7057,0,83689,0,0,5873,0,178,0,7010,5,981,8374,0,6550,5174,0,7096,888129
1694925791.001586,600097,17210641,0,nscratch,nscratch-ffff8a04356dd000,0,0,136094781010,84462863505,0,0,4612109,2349095,2349095,113,1955233,14,44135190,16,1224228,61,408,0,891694708,0,2,207,9,58,0,939,32,333,579234,0,2144,1136,0,469,5339761898
1694925791.001608,600781,17210641,0,nscratch,nscratch-ffff93e1bdb28000,0,0,7725503270,17045461537,0,0,7328,153775,153775,0,0,0,6088519,0,58004,0,2386,0,853676,0,0,0,0,0,0,7432,6666,4,11953,0,12268,4556,0,2386,6834244
