timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1694922481.001245,600012,17209742,0,nscratch,nscratch-ffff965bd8e1f000,0,0,209854313301,159385141696,0,0,16736,376168,376168,852,702557,0,46876953,6,2729,223,144361,0,1197498,0,174,11434,6,243,312,12274,62,1046,141711,24,179556,154006,26,144580,8065812
1694922481.001273,600010,17209742,0,nscratch,nscratch-ffff8975b850d800,0,0,29359988858,9353501808,0,0,118432,64713,64713,508,601763,0,10176212,0,38,27,432,0,73597,0,0,648,3,7,3,1601,4,80,3041,12,2806,599,13,457,663712
1694922481.001297,600004,17209742,0,nscratch,nscratch-ffff8f2aca0bd000,0,0,281765809342,214559110220,0,0,166135,328318,328318,80,11139,0,74419726,216,1064,123,77297,0,584338,0,0,1027,12,1062,0,25970,26,1256,34647,51,107165,81648,52,77412,3980978
1694922481.001336,600012,17209742,0,pscratch,pscratch-ffff965bd8e1d800,0,0,4143211794574,3213783112735,0,0,1776764,10962649,10962647,636894,222785849,77695,823388587,6480,295281,52464,180987,0,21730789,0,0,136657,4252,28329,20947,312248,60863,11330,576743,12,605020,578888,13,228785,7480693216
1694922481.001382,600010,17209742,0,pscratch,pscratch-ffff89759dcc5000,0,0,576004953858,381068209236,0,0,530209,641915,641915,7510,21858037,36431,200908111,1809,6551,524,26970,0,1317213,0,0,24193,628,331,47,24572,100,1594,52281,0,262612,259128,0,27490,12795420
1694922481.001412,600003,17209742,0,nscratch,nscratch-ffff8c02fbdce000,0,0,2124500280,0,0,0,5520,10800,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,79,0,0,0,0,0,102660
1694922481.001451,600004,17209742,0,pscratch,pscratch-ffff8f2f2b25a800,0,0,4992995961732,3150415460735,0,0,2243285,30478807,30478806,566443,204272924,23876270,1115050949,365432,254288,488843,330468,0,24383243,31274,38009,427661,45770,138975,85233,526550,71232,15769,1675406,112,915386,885266,123,737211,6828831346
1694922481.001514,600014,17209742,0,nscratch,nscratch-ffff9f6db2888800,0,0,196763263708,152807246453,0,0,27809,377667,377667,228,236725,0,40724265,0,564,138,144046,0,747466,0,0,10965,15,115,52,9562,20,1194,26063,62,181770,158131,65,144174,2574084
1694922481.001566,600003,17209742,0,pscratch,pscratch-ffff8c02fbdf2000,0,0,194950964424,190952638322,0,0,54091,64644,64642,5804,9102293,0,19749296,0,200,77,20346,0,111668,0,0,8990,28,437,404,5001,49,224,14023,0,43593,42870,0,20423,2051894
1694922481.001620,600011,17209742,0,nscratch,nscratch-ffff97cc19374800,0,0,134086973301,109175359578,0,0,12513,151994,151994,208,119647,0,45095974,0,379,28,37953,0,308513,0,0,2977,3,46,13,9684,4,396,19631,12,53088,39322,13,37979,1899874
1694922481.001620,600014,17209742,0,pscratch,pscratch-ffff9f5c36dbb000,0,0,4500562301763,2932598182042,0,0,627063,5550147,5550145,106296,140088742,120336,864946162,8270,55373,16263,178361,0,16121588,0,0,148840,3053,10544,6319,310429,20508,16173,434192,5,407184,385035,5,193446,3748009080
1694922481.001628,600015,17209742,0,nscratch,nscratch-ffff94a7e51e7000,0,0,158539650463,134336579775,0,0,27941,312887,312887,488,424257,0,37937382,0,470,189,108434,0,588320,0,0,565,21,1029,2,17065,28,672,25552,84,137065,117768,91,108609,2349883
1694922481.001713,600016,17209742,0,nscratch,nscratch-ffff9beed8cde000,0,0,194280738651,155614720935,0,0,135227,435967,435967,544,503355,0,40058530,0,648,207,143406,0,786722,0,0,274,21,53,0,17296,23,482,25405,96,180953,157179,91,143599,2908098
1694922481.001725,600008,17209742,0,nscratch,nscratch-ffff92743b62a800,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0,0,0,0,0,60
1694922481.001729,600015,17209742,0,pscratch,pscratch-ffff949ad8967800,0,0,5134435200774,3013172328078,0,0,1268271,7964866,7964864,731440,245080327,47386,1122471414,9061,288750,32938,168974,0,30475689,0,0,354795,2702,17030,11286,433996,34533,15215,684681,4,203893,178461,5,199151,8448118169
1694922481.001733,600011,17209742,0,pscratch,pscratch-ffff97cc192f3800,0,0,5429459498800,3409500046695,0,0,1692700,11283316,11283314,1012760,231222352,213894,1171183994,13666,429698,55402,175451,0,44899716,0,0,440174,4202,27812,20454,590187,61645,18990,901176,19,243988,214683,21,226130,13518952823
1694922481.001739,600001,17209742,0,nscratch,nscratch-ffff93fb3b8aa000,0,0,243183705,37081941,0,0,154,1996,1996,0,0,0,215,43,708,122,22,0,1453,0,0,121,0,0,0,146,39,138,240,16,386,276,0,144,16878
1694922481.001819,600016,17209742,0,pscratch,pscratch-ffff9bfe58e26800,0,0,4483730763730,3117141231153,0,0,493827,4641546,4641544,96095,147505449,77852,885062247,7966,42564,12260,161452,0,14246765,0,0,120566,2948,7657,5568,289932,15336,16771,380617,2,267278,245773,2,172682,3512486657
1694922481.001832,600008,17209742,0,pscratch,pscratch-ffff9264d928d800,0,0,257795084467,268386560981,0,0,17715,436259,436259,6235,13841099,35841,23703571,2558,6968,2374,12447,0,784965,0,0,3488,296,1991,293,18630,4350,1116,31344,0,15234,13342,0,14720,201686031
1694922481.001911,600001,17209742,0,pscratch,pscratch-ffff93fb1d626000,0,0,706835734161,201683776464,0,0,361690,4779881,4779876,235104,30492625,0,142533285,69,107875,12752,6373,0,18404094,0,0,137003,568,6675,5016,134607,15720,231,209195,2,9884,7590,3,18117,3648669442
