timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1694922170.002227,600012,17209722,0,nscratch,nscratch-ffff965bd8e1f000,0,0,209854313301,159385141696,0,0,16728,376168,376168,852,702557,0,46876953,6,2729,223,144361,0,1197498,0,174,11434,6,243,312,12274,62,1042,141711,24,179556,154006,26,144580,8065808
1694922170.002241,600008,17209722,0,pscratch,pscratch-ffff9264d928d800,0,0,250094421171,260685897685,0,0,17705,436235,436235,6235,13841099,35841,23703491,2558,6968,2374,12443,0,784965,0,0,3486,296,1991,293,18624,4350,1112,31335,0,15227,13342,0,14716,201685915
1694922170.002377,600012,17209722,0,pscratch,pscratch-ffff965bd8e1d800,0,0,4136911131278,3206082449439,0,0,1776754,10962625,10962625,636894,222785849,77695,823388511,6480,295281,52464,180983,0,21730789,0,0,136655,4252,28329,20947,312242,60863,11326,576734,12,605013,578888,13,228781,7480693100
1694922171.001188,600013,17209722,0,nscratch,nscratch-ffffa072991e4000,0,0,238685832048,193880531894,0,0,145343,439512,439512,638,615584,0,56551976,0,1045,85,145439,0,810261,0,0,8871,9,86,39,11693,16,1110,26365,36,184438,158111,39,145518,3261992
1694922171.001215,600011,17209722,0,nscratch,nscratch-ffff97cc19374800,0,0,134086973301,109175359578,0,0,12505,151994,151994,208,119647,0,45095974,0,379,28,37953,0,308513,0,0,2977,3,46,13,9684,4,392,19631,12,53088,39322,13,37979,1899870
1694922171.001218,600015,17209722,0,nscratch,nscratch-ffff94a7e51e7000,0,0,158539650463,134336579775,0,0,27933,312887,312887,488,424257,0,37937382,0,470,189,108434,0,588320,0,0,565,21,1029,2,17065,28,668,25552,84,137065,117768,91,108609,2349879
1694922171.001239,600001,17209722,0,nscratch,nscratch-ffff93fb3b8aa000,0,0,243183705,37081941,0,0,146,1996,1996,0,0,0,215,43,708,122,22,0,1453,0,0,121,0,0,0,146,39,134,240,16,386,276,0,144,16874
1694922171.001279,600015,17209722,0,pscratch,pscratch-ffff949ad8967800,0,0,5128934537478,3005471664782,0,0,1268261,7964842,7964842,731440,245080327,47386,1122471342,9061,288750,32938,168970,0,30475689,0,0,354793,2702,17030,11286,433990,34533,15211,684672,4,203886,178461,5,199147,8448118053
1694922171.001289,600013,17209722,0,pscratch,pscratch-ffffa081f3ea7800,0,0,4662513751239,3208566087571,0,0,336605,4332490,4332490,97965,156810833,227767,1062123126,16338,40934,12524,146363,0,13444495,0,0,161457,3363,6171,5369,281777,11871,15067,404607,29,248256,226918,31,157971,3347283476
1694922171.001352,600011,17209722,0,pscratch,pscratch-ffff97cc192f3800,0,0,5422958835504,3401799383399,0,0,1692690,11283292,11283292,1012760,231222352,213894,1171183917,13666,429698,55402,175447,0,44899716,0,0,440172,4202,27812,20454,590181,61645,18986,901167,19,243980,214683,21,226126,13518952707
1694922171.001380,600001,17209722,0,pscratch,pscratch-ffff93fb1d626000,0,0,702960206553,193981486810,0,0,361678,4779848,4779844,235104,30492625,0,142533217,69,107871,12751,6369,0,18404025,0,0,136968,568,6675,5016,134593,15720,225,209151,2,9876,7590,3,18112,3648668945
1694922171.001381,600008,17209722,0,nscratch,nscratch-ffff92743b62a800,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,56
1694922171.001395,600006,17209722,0,nscratch,nscratch-ffff9142192e4800,0,0,281470200791,155080245339,0,0,300697,763579,763579,1356,1253523,0,71010905,6,5205,22633,84815,0,2973654,0,5,71422,21,27615,212,157346,49069,1119,281913,72,123052,93113,78,107314,260377940
1694922171.001401,600009,17209722,0,nscratch,nscratch-ffff989219200800,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,56
1694922171.001469,600010,17209722,0,nscratch,nscratch-ffff8975b850d800,0,0,29359988858,9353501808,0,0,118424,64713,64713,508,601763,0,10176212,0,38,27,432,0,73597,0,0,648,3,7,3,1601,4,76,3041,12,2806,599,13,457,663708
