timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1694925721.000928,600786,17210635,0,nscratch,nscratch-ffff8d6c74c6c800,0,0,507334206094,448144564039,0,0,598,35212,35212,0,0,0,24232692,0,72,0,290,0,76860,0,0,9,0,0,0,6706,0,398,6974,0,6876,167,0,290,180623
1694925721.000994,600784,17210635,0,nscratch,nscratch-ffff8f1ef235b000,0,0,671718329,4624692733,0,0,5610,102648,102648,192,144946,0,984400,0,37602,0,1861,0,562002,0,0,72,0,0,0,4597,3939,4,7608,0,8386,3467,0,1861,4547310
1694925721.001069,600786,17210635,0,pscratch,pscratch-ffff8d6c22324000,0,0,232860642451,2230163794263,0,0,485975,404277,404276,544,3103542,0,124102587,4096,6,6,52720,0,438474,0,0,12,0,4,0,41428,0,4378,42587,0,41741,31236,0,52726,5916246
1694925721.001100,600781,17210635,0,nscratch,nscratch-ffff93e1bdb28000,0,0,7725503270,17045461537,0,0,7328,153775,153775,0,0,0,6088519,0,58004,0,2386,0,853676,0,0,0,0,0,0,7432,6666,4,11953,0,12268,4556,0,2386,6834244
1694925721.001105,600784,17210635,0,pscratch,pscratch-ffff8f2119112000,0,0,330892970358,386115584162,0,0,7143,221585,221584,632,2708522,0,145745180,0,26,4,18100,0,266291,0,0,112,7,2,0,11678,1,532,12889,0,56148,46235,0,18104,1183188
1694925721.001113,600452,17210635,0,nscratch,nscratch-ffff9c3419004000,0,0,97217167053,104982128392,0,0,5913,30861,30861,5816,20066539,19940864,7705042,11656,2266,5,5945,0,115635,0,0,6073,0,1,0,7513,1,507,8727,0,3017,954,0,5950,1505659
1694925721.001196,600844,17210635,0,nscratch,nscratch-ffff89f059cd7800,0,0,118338884761,134199092659,0,0,6876,140530,140530,2582,11885796,8611183,65281474,5168,49996,17,5935,0,757260,0,0,2497,0,74,0,10513,5956,1119,14990,0,15209,7095,0,5952,6154481
1694925721.001208,600452,17210635,0,pscratch,pscratch-ffff9c34191cf000,0,0,2027083132150,1321087670096,0,0,39260,1780651,1780649,1053,5740027,358865,4334265636,7176,9803,555,14931,0,3097319,0,0,2433,844,173,79,22747,419,4626,36043,3,48743,44033,3,15484,18766590
1694925721.001246,600781,17210635,0,pscratch,pscratch-ffff93e16163a800,0,0,374761696095,636960644119,0,0,7024,188275,188273,1232,8953386,0,143759951,0,28,4,12189,0,281929,0,0,36,15,1,0,11326,1,2430,12452,0,34891,26984,0,12193,1011348
1694925721.001301,600844,17210635,0,pscratch,pscratch-ffff89e3194ab000,0,0,166782674429,364865432105,0,0,266618,258616,258615,1632,6304777,0,66110282,242,664,35,70301,0,401620,0,0,20,65,8,0,42310,27,416,45253,0,68637,58940,0,70336,4007062
1694925721.001445,600096,17210635,0,nscratch,nscratch-ffff9682335a4800,0,0,295005743178,213866588772,0,0,4542008,2328015,2328015,24,684343,0,117138549,0,1204320,37,2405,0,877769334,0,0,101,3,28,0,1372,4,207,580120,12,19397,17735,13,2440,5256745563
