timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1701382391.001655,600017,17824674,0,131928928,127027172,126707712,0,135260,0,759292,112640,739776,28788,19516,83852,1048576,1048576,0,0,0,0,1786472,144672,32360,471156,59448,411708,21888,9796,0,0,0,65964464,1816048,34359738367,1259104,34291163704,18880,0,1122304,0,0,0,0,0,0,2048,292112,4853760,131072000
1701382392.001919,600017,17824674,0,131928928,127021508,126702048,0,136012,0,762792,112640,743276,28788,19516,83852,1048576,1048576,0,0,0,0,1790212,144684,32360,471156,59448,411708,21904,10820,0,0,0,65964464,1825136,34359738367,1259104,34291163704,18880,0,1122304,0,0,0,0,0,0,2048,292112,4853760,131072000
1701382393.001704,600017,17824674,0,131928928,126989672,126673060,0,145180,0,774220,120336,754696,31308,19524,89028,1048576,1048576,0,0,0,0,1800604,147752,34616,473188,59960,413228,21904,19132,0,0,0,65964464,3469748,34359738367,1259104,34291163704,18880,0,1122304,0,0,0,0,0,0,2048,339216,24729600,111149056
1701382394.001857,600017,17824674,0,131928928,126968472,126652364,0,145932,0,784320,120336,763788,31308,20532,89028,1048576,1048576,0,0,0,0,1811160,148584,34616,475708,59960,415748,24128,25848,0,0,0,65964464,4894888,34359738367,1259104,34291163704,18880,0,1122304,0,0,0,0,0,0,2048,560400,83228672,52428800
1701382395.001428,600017,17824674,0,131928928,126968472,126652364,0,145932,0,784320,120336,763788,31308,20532,89028,1048576,1048576,0,0,0,0,1811160,148584,34616,475708,59960,415748,24128,25848,0,0,0,65964464,4894888,34359738367,1259104,34291163704,18880,0,1122304,0,0,0,0,0,0,2048,560400,83228672,52428800
1701382396.001638,600017,17824674,0,131928928,126945644,126631316,0,149692,0,796728,123864,776196,31308,20532,92556,1048576,1048576,0,0,0,0,1824844,148588,34616,476248,59992,416256,24128,28144,0,0,0,65964464,5139852,34359738367,1259392,34291163704,18880,0,1122304,0,0,0,0,0,0,2048,630032,88401920,47185920
1701382397.002608,600017,17824674,0,131928928,126888112,126575216,0,158808,0,822672,133596,800992,39900,21680,93696,1048576,1048576,0,0,4,0,1847552,156640,43704,483228,60568,422660,22464,47256,0,0,0,65964464,6463824,34359738367,1259392,34291163704,18880,0,1122304,0,0,0,0,0,0,2048,630032,88401920,47185920
1701382398.002061,600017,17824674,0,131928928,126831752,126519060,0,169584,0,870568,144004,848628,50320,21940,93684,1048592,1048592,0,0,4,12,1894072,167136,53960,482628,60728,421900,24128,49564,0,0,0,65964464,7105652,34359738367,1259392,34291163704,18880,0,1122304,0,0,0,0,0,0,2048,630032,88401920,47185920
1701382399.001752,600017,17824674,0,131928928,126755804,126443968,0,198160,0,902948,172224,879996,78544,22952,93680,1048592,1048592,0,0,4,0,1930768,197456,81032,484208,61432,422776,24400,52248,0,0,0,65964464,7659476,34359738367,1259752,34291163704,18880,0,1122304,0,0,0,0,0,0,2048,630032,88401920,47185920
1701382400.002004,600017,17824674,0,131928928,126748580,126436744,0,202880,0,907500,176652,884528,82992,22972,93660,1048592,1048592,0,0,4,0,1934412,201856,85752,484256,61432,422824,24496,52252,0,0,0,65964464,7663844,34359738367,1259824,34291163704,18880,0,1122304,0,0,0,0,0,0,2048,630032,88401920,47185920
