timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1702064100.018527,600019,17901504,0,131928928,126890200,126573372,0,144388,0,882232,124372,862860,40332,19372,84040,1048576,1048576,0,0,0,0,1910128,147100,40720,476240,64664,411576,22032,10736,0,0,0,65964464,1835968,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064101.001658,600019,17901504,0,131928928,126890508,126573988,0,144276,0,881716,124472,862308,40332,19408,84140,1048576,1048576,0,0,0,0,1910120,147076,40720,476936,65144,411792,22048,10684,0,0,0,65964464,1835952,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064102.002286,600019,17901504,0,131928928,126890808,126574360,0,144420,0,881592,124504,862072,40332,19520,84172,1048576,1048576,0,0,0,0,1909064,147092,40720,476916,65144,411772,22016,10188,0,0,0,65964464,1833496,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064103.001947,600019,17901504,0,131928928,126890256,126573948,0,144700,0,881772,124664,862132,40332,19640,84332,1048576,1048576,0,0,0,0,1909896,147064,40720,476856,65144,411712,22016,11104,0,0,0,65964464,1831580,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064104.002087,600019,17901504,0,131928928,126891236,126574944,0,144732,0,881832,124688,862184,40332,19648,84356,1048576,1048576,0,0,0,0,1909176,147104,40720,476900,65144,411756,22016,9600,0,0,0,65964464,1829396,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064105.001548,600019,17901504,0,131928928,126880128,126565672,0,149388,0,886776,128348,867116,40332,19660,88016,1048576,1048576,0,0,0,0,1915848,147076,40720,476824,65144,411680,22048,10608,0,0,0,65964464,1849680,34359738367,1267608,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064106.001735,600019,17901504,0,131928928,126796228,126482772,0,149736,0,955544,129488,935724,40364,19820,89124,1048576,1048576,0,0,4,0,1985400,148228,40784,480860,65880,414980,23360,22792,0,0,0,65964464,2010576,34359738367,1267608,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064107.001995,600019,17901504,0,131928928,126520480,126208092,0,287820,0,1070848,274932,1049840,185512,21008,89420,1048576,1048576,0,0,4,0,2098552,292832,176144,480532,66528,414004,23360,21352,0,0,0,65964464,2516668,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064108.002158,600019,17901504,0,131928928,114262264,124639300,0,11039624,0,1229992,11021748,1208648,193000,21344,10828748,1048576,1048576,0,0,1551540,213104,2257112,302428,193424,1823252,98824,1724428,23936,33884,0,0,0,65964464,2788256,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064109.002032,600019,17901504,0,131928928,104588512,123548268,0,19601740,0,1229956,19577332,1208612,193000,21344,19384332,1048576,1048576,0,0,780676,212028,2257120,302428,193424,2940252,141832,2798420,23952,33884,0,0,0,65964464,2788256,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
