timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1702064260.016483,600019,17901517,0,131928928,126848288,126529920,0,126468,0,879588,107760,860500,40328,19088,67432,1048576,1048576,0,0,0,0,1908232,147068,40720,512336,78480,433856,22704,10356,0,0,0,65964464,1831044,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064261.001672,600019,17901517,0,131928928,126831760,126520992,0,141584,0,880048,122820,860824,40328,19224,82492,1048576,1048576,0,0,0,0,1909596,147048,40720,512112,78480,433632,22640,10088,0,0,0,65964464,1832056,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064262.001433,600019,17901517,0,131928928,126830296,126520736,0,143552,0,879824,124080,860468,40328,19356,83752,1048576,1048576,0,0,0,0,1909732,147048,40720,513068,79504,433564,22656,10080,0,0,0,65964464,1833144,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064263.002085,600019,17901517,0,131928928,126827844,126519056,0,144352,0,881388,125080,861984,40328,19404,84752,1048576,1048576,0,0,0,0,1909720,147056,40720,513552,80000,433552,22656,10336,0,0,0,65964464,1833436,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064264.001277,600019,17901517,0,131928928,126828740,126519968,0,144140,0,881552,125072,862104,40328,19448,84744,1048576,1048576,0,0,0,0,1909864,147116,40720,513668,80000,433668,22688,10868,0,0,0,65964464,1833220,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064265.001847,600019,17901517,0,131928928,126830176,126521488,0,144304,0,880036,125140,860492,40328,19544,84812,1048576,1048576,0,0,0,0,1908240,147084,40720,513648,80000,433648,22672,10604,0,0,0,65964464,1832548,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064266.001545,600019,17901517,0,131928928,126829060,126520388,0,144336,0,880748,125072,861104,40328,19644,84744,1048576,1048576,0,0,0,0,1909844,147064,40720,513572,80000,433572,22656,10340,0,0,0,65964464,1830968,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064267.001746,600019,17901517,0,131928928,126828692,126520312,0,145168,0,881560,125644,861904,40328,19656,85316,1048576,1048576,0,0,0,0,1908868,147068,40720,513672,80000,433672,22656,10828,0,0,0,65964464,1830436,34359738367,1267320,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064268.001540,600019,17901517,0,131928928,126824912,126518304,0,148712,0,881508,129104,861768,40328,19740,88776,1048576,1048576,0,0,4,0,1909972,147296,40720,513636,80000,433636,22640,10132,0,0,0,65964464,1830436,34359738367,1267392,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064269.002518,600019,17901517,0,131928928,126764352,126458224,0,148916,0,935740,129544,915984,40328,19756,89216,1048576,1048576,0,0,4,0,1977188,147380,40720,517680,80504,437176,22640,21432,0,0,0,65964464,1917404,34359738367,1267608,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064270.001350,600019,17901517,0,131928928,126737760,126432224,0,149808,0,959792,130172,939800,40360,19992,89812,1048576,1048576,0,0,4,0,1988656,148452,40784,517008,80856,436152,24000,21352,0,0,0,65964464,2011724,34359738367,1267608,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064271.001434,600019,17901517,0,131928928,118188972,125053956,0,7528124,0,1221292,7495784,1200292,185512,21000,7310272,1048576,1048576,0,0,1633140,137904,2265340,291392,176144,1393400,94408,1298992,24016,22104,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064272.002447,600019,17901517,0,131928928,106497480,123735236,0,17877728,0,1230152,17859724,1208816,193000,21336,17666724,1048576,1048576,0,0,1606128,168832,2257124,302432,193424,2737396,140968,2596428,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064273.001905,600019,17901517,0,131928928,95115308,122453216,0,27956176,0,1230152,27941012,1208816,193000,21336,27748012,1048576,1048576,0,0,1554080,69216,2257124,302432,193424,4042292,186408,3855884,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064274.001665,600019,17901517,0,131928928,83598216,121163708,0,38156228,0,1230152,38132816,1208816,193000,21336,37939816,1048576,1048576,0,0,1568048,72736,2257124,302432,193424,5360388,233800,5126588,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064275.001673,600019,17901517,0,131928928,71955500,119874072,0,48464468,0,1230152,48445112,1208816,193000,21336,48252112,1048576,1048576,0,0,1560628,135788,2257124,302432,193424,6692436,279080,6413356,24592,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064276.002478,600019,17901517,0,131928928,60413272,118596628,0,58683268,0,1230152,58662200,1208816,193000,21336,58469200,1048576,1048576,0,0,1534964,103084,2257124,302432,193424,8018780,325640,7693140,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064277.001543,600019,17901517,0,131928928,52355464,117686244,0,65785716,0,1230284,65769508,1208948,192996,21336,65576512,1048576,1048576,0,0,1536972,85492,2257124,302432,193424,8965060,359144,8605916,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064278.003605,600019,17901517,0,131928928,53439160,117817464,0,64836756,0,1230316,64822280,1208980,192996,21336,64629284,1048576,1048576,0,0,1588932,160364,2257128,302432,193424,8838220,356200,8482020,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064279.001551,600019,17901517,0,131928928,54772104,117957452,0,63644728,0,1230316,63628472,1208980,192996,21336,63435476,1048576,1048576,0,0,1577508,132364,2257128,302432,193424,8689692,354152,8335540,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064280.003883,600019,17901517,0,131928928,55692700,118058012,0,62836948,0,1230320,62813416,1208984,192996,21336,62620420,1048576,1048576,0,0,1610452,187100,2257132,302432,193424,8581964,347656,8234308,24560,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064281.001543,600019,17901517,0,131928928,54860632,117975808,0,63572252,0,1230324,63559516,1208988,192996,21336,63366520,1048576,1048576,0,0,1523868,72324,2257136,302432,193424,8681396,353616,8327780,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064282.001969,600019,17901517,0,131928928,52215416,117682960,0,65919748,0,1230324,65902880,1208988,192996,21336,65709884,1048576,1048576,0,0,1574072,144104,2257136,302432,193424,8984644,365272,8619372,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064283.001486,600019,17901517,0,131928928,53563356,117827300,0,64718052,0,1230320,64702916,1208988,192996,21332,64509920,1048576,1048576,0,0,1565068,82516,2257136,302432,193424,8829092,358520,8470572,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064284.001676,600019,17901517,0,131928928,54053424,117882012,0,64291424,0,1230360,64274516,1209028,192996,21332,64081520,1048576,1048576,0,0,1533444,87564,2257176,302432,193424,8768796,354296,8414500,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064285.008877,600019,17901517,0,131928928,52060548,117660924,0,66053412,0,1230624,66038508,1209292,192996,21332,65845512,1048576,1048576,0,0,1581768,88376,2257460,302432,193424,8998020,362712,8635308,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064286.003891,600019,17901517,0,131928928,53399100,117804320,0,64867168,0,1230988,64845376,1209656,192996,21332,64652380,1048576,1048576,0,0,1558228,135788,2257804,302432,193424,8845692,355800,8489892,24560,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064287.001609,600019,17901517,0,131928928,53521612,117819652,0,64759940,0,1231444,64744176,1210112,192996,21332,64551180,1048576,1048576,0,0,1575724,178244,2258280,302432,193424,8826660,354008,8472652,24560,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064288.002738,600019,17901517,0,131928928,52023380,117649668,0,66072200,0,1231720,66059092,1210388,192996,21332,65866096,1048576,1048576,0,0,1561220,171228,2258536,302432,193424,9011204,363688,8647516,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064289.001902,600019,17901517,0,131928928,53528388,117817080,0,64742308,0,1231800,64728848,1210468,192996,21332,64535852,1048576,1048576,0,0,1515052,60068,2258616,302432,193424,8839460,356776,8482684,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064290.002276,600019,17901517,0,131928928,52866240,117752228,0,65343716,0,1231972,65327120,1210640,192996,21332,65134124,1048576,1048576,0,0,1551312,160720,2258788,302432,193424,8899228,358408,8540820,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064291.001703,600019,17901517,0,131928928,52597940,117718780,0,65576196,0,1232056,65559252,1210724,192996,21332,65366256,1048576,1048576,0,0,1595404,176916,2258872,302432,193424,8936316,358504,8577812,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064292.001741,600019,17901517,0,131928928,52439928,117697420,0,65715556,0,1232164,65695092,1210832,192996,21332,65502096,1048576,1048576,0,0,1603864,202680,2258980,302432,193424,8955492,358280,8597212,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
1702064293.001629,600019,17901517,0,131928928,52683852,117722248,0,65498136,0,1232244,65479172,1210912,192996,21332,65286176,1048576,1048576,0,0,1580000,197312,2259060,302432,193424,8921460,357672,8563788,24576,33884,0,0,0,65964464,2789400,34359738367,1270200,34291193012,18880,0,1122304,0,0,0,0,0,0,2048,224528,5969920,130023424
