timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1701413971.001640,600026,17827844,0,131928928,126941864,126628456,0,136320,0,834512,113088,814740,28884,19772,84204,1048576,1048576,0,0,0,0,1859944,144752,32336,484784,70792,413992,21808,10272,0,0,0,65964464,1815548,34359738367,1259104,34291201712,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413972.001831,600026,17827844,0,131928928,126906408,126595436,0,143648,0,850188,119984,830232,31616,19956,88368,1048592,1048592,0,0,8,0,1874912,148048,35076,487504,71312,416192,22400,19876,0,0,0,65964464,3463184,34359738367,1259104,34291201712,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413973.001521,600026,17827844,0,131928928,126901564,126591060,0,144344,0,850196,120864,830180,31616,20016,89248,1048592,1048592,0,0,8,0,1875632,148024,35076,487876,71312,416564,22416,22364,0,0,0,65964464,4037012,34359738367,1259104,34291201712,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413974.000960,600026,17827844,0,131928928,126835496,126527488,0,151588,0,885000,126916,864064,33664,20936,93252,1048592,1048592,0,0,8,0,1909596,150700,37396,493020,71376,421644,22752,39676,0,0,0,65964464,6396580,34359738367,1259392,34291201424,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413975.002177,600026,17827844,0,131928928,126809084,126501144,0,153864,0,898160,129168,876976,36156,21184,93012,1048592,1048592,0,0,12,0,1923576,153016,39668,496380,71504,424876,24288,48184,0,0,0,65964464,6918228,34359738367,1259392,34291201424,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413976.001347,600026,17827844,0,131928928,126808952,126501012,0,153864,0,898484,129164,877300,36152,21184,93012,1048592,1048592,0,0,12,0,1923380,153016,39668,496372,71504,424868,24368,48184,0,0,0,65964464,6918228,34359738367,1259392,34291201424,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413977.002026,600026,17827844,0,131928928,126808856,126500932,0,153864,0,896348,129164,875164,36152,21184,93012,1048592,1048592,0,0,0,8,1923380,153016,39668,496440,71536,424904,24384,48184,0,0,0,65964464,6918228,34359738367,1259392,34291201424,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413978.001443,600026,17827844,0,131928928,126770024,126462584,0,182896,0,901432,157696,880100,64376,21332,93320,1048592,1048592,0,0,0,0,1928008,181668,68244,497120,72048,425072,23792,45672,0,0,0,65964464,7471852,34359738367,1259392,34291201424,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413979.002389,600026,17827844,0,131928928,126755208,126447768,0,189664,0,910032,164752,888700,71432,21332,93320,1048592,1048592,0,0,0,0,1936540,189192,75012,497568,72048,425520,24192,46348,0,0,0,65964464,7474292,34359738367,1259392,34291201424,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413980.001976,600026,17827844,0,131928928,126709652,126402212,0,232956,0,912396,208076,891060,114756,21336,93320,1048592,1048592,0,0,8,0,1937924,231728,118300,497668,72048,425620,24496,45908,0,0,0,65964464,7595772,34359738367,1259392,34291201424,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413981.002649,600026,17827844,0,131928928,126618768,126311084,0,319960,0,919940,295092,898604,201768,21336,93324,1048592,1048592,0,0,8,0,1946120,318788,205300,497916,72048,425868,24576,48436,0,0,0,65964464,7736980,34359738367,1259392,34291201424,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413982.002296,600026,17827844,0,131928928,126485876,126178444,0,387824,0,979044,362956,957696,269636,21348,93320,1048592,1048592,0,0,8,0,2006116,387616,273156,498024,72048,425976,25056,52952,0,0,0,65964464,7899640,34359738367,1259392,34291201424,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413983.001548,600026,17827844,0,131928928,126362816,126056356,0,506888,0,985904,480748,963288,387500,22616,93248,1048592,1048592,0,0,4,8,2011120,506316,391024,498656,72800,425856,25040,52592,0,0,0,65964464,7948072,34359738367,1259536,34291201280,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413984.002284,600026,17827844,0,131928928,126157904,125851692,0,677616,0,1021188,651468,998572,558220,22616,93248,1048592,1048592,0,0,4,0,2046376,677128,561752,499212,73296,425916,25056,52692,0,0,0,65964464,8068652,34359738367,1260688,34291200128,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413985.001757,600026,17827844,0,131928928,126006128,125699980,0,796660,0,1054572,770520,1031956,677268,22616,93252,1048592,1048592,0,0,8,0,2079792,796556,680792,499128,73416,425712,25120,52720,0,0,0,65964464,8176200,34359738367,1261696,34291199120,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413986.001906,600026,17827844,0,131928928,125949396,125643280,0,844940,0,1063512,818800,1040896,725548,22616,93252,1048592,1048592,0,0,8,0,2088764,844876,729072,499192,73480,425712,25120,52836,0,0,0,65964464,8201560,34359738367,1261912,34291198904,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413987.001469,600026,17827844,0,131928928,125941376,125635276,0,852372,0,1063804,826232,1041188,732976,22616,93256,1048592,1048592,0,0,8,0,2088980,852244,736500,499224,73512,425712,25056,52812,0,0,0,65964464,8201672,34359738367,1261912,34291198904,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413988.001980,600026,17827844,0,131928928,125939516,125633416,0,852372,0,1065932,826232,1043316,732976,22616,93256,1048592,1048592,0,0,0,0,2091092,852264,736500,499224,73512,425712,25056,52816,0,0,0,65964464,8203336,34359738367,1261912,34291198904,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
1701413989.002352,600026,17827844,0,131928928,125921772,125615712,0,856692,0,1079576,830552,1056960,737216,22616,93336,1048592,1048592,0,0,0,0,2104960,856624,740740,499288,73512,425776,25056,52968,0,0,0,65964464,8211824,34359738367,1261984,34291197856,18880,0,1122304,0,0,0,0,0,0,2048,582928,91594752,44040192
