timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1702029671.001957,600002,17897923,0,131928928,126469160,126246960,0,152796,0,1006252,132784,986560,48756,19692,84028,1048576,1048576,0,0,0,0,2034876,147024,49068,737104,239352,497752,23632,10812,0,0,0,65964464,1855516,34359738367,1267320,34291237228,18880,0,1122304,0,0,0,0,0,0,2048,245008,4900864,131072000
1702029672.001685,600002,17897923,0,131928928,126469356,126247292,0,153064,0,1005904,132932,986092,48756,19812,84176,1048576,1048576,0,0,0,0,2034160,147000,49068,737044,239352,497692,23600,10692,0,0,0,65964464,1855392,34359738367,1267320,34291237228,18880,0,1122304,0,0,0,0,0,0,2048,245008,4900864,131072000
1702029673.001872,600002,17897923,0,131928928,126469184,126247172,0,153168,0,1005872,133032,986056,48756,19816,84276,1048576,1048576,0,0,0,0,2033672,147040,49068,737064,239352,497712,23648,11748,0,0,0,65964464,1862724,34359738367,1267320,34291237228,18880,0,1122304,0,0,0,0,0,0,2048,245008,4900864,131072000
1702029674.001699,600002,17897923,0,131928928,126390272,126171984,0,189404,0,1031304,166620,1011416,74964,19888,91656,1048576,1048576,0,0,8,0,2057652,174692,77644,740436,239352,501084,23680,27268,0,0,0,65964464,4632728,34359738367,1267392,34291237228,18880,0,1122304,0,0,0,0,0,0,2048,245008,4900864,131072000
1702029675.002119,600002,17897923,0,131928928,126307732,126090112,0,198364,0,1065584,175808,1045572,84224,20012,91584,1048592,1048592,0,0,12,0,2093280,183932,86536,748928,239992,508936,24592,47920,0,0,0,65964464,7050384,34359738367,1267608,34291237228,18880,0,1122304,0,0,0,0,0,0,2048,245008,4900864,131072000
1702029676.002254,600002,17897923,0,131928928,125969800,125767100,0,271556,0,1227956,245700,1206828,153744,21128,91956,1048592,1048592,0,0,12,0,2256200,257256,157976,844656,254168,590488,25840,68292,0,0,0,65964464,10552452,34359738367,1267752,34291237228,18880,0,1122304,0,0,0,0,0,0,2048,245008,4900864,131072000
1702029677.001530,600002,17897923,0,131928928,125960316,125758824,0,272384,0,1231212,246380,1209676,154636,21536,91744,1048592,1048592,0,0,16,0,2255796,258280,159104,851008,255280,595728,27792,67076,0,0,0,65964464,10563156,34359738367,1267752,34291237228,18880,0,1122304,0,0,0,0,0,0,2048,245008,4900864,131072000
1702029678.002244,600002,17897923,0,131928928,125539256,125429480,0,319544,0,1308004,294004,1286304,201956,21700,92048,1048592,1048592,0,0,16,0,2329968,303188,205796,1131192,346760,784432,28576,78000,0,0,0,65964464,12934216,34359738367,1270536,34291237228,18880,0,1122304,0,0,0,0,0,0,2048,245008,4900864,131072000
1702029679.001357,600002,17897923,0,131928928,125119024,125094304,0,380112,0,1402548,355580,1380848,263528,21700,92052,1048592,1048592,0,0,8,16,2423416,366272,266360,1383228,431816,951412,28672,89136,0,0,0,65964464,15162664,34359738367,1274016,34291237228,18880,0,1122304,0,0,0,0,0,0,2048,245008,4900864,131072000
1702029680.010563,600002,17897923,0,131928928,125035544,125022584,0,405760,0,1424792,379420,1403092,287368,21700,92052,1048592,1048592,0,0,8,0,2447380,391852,292008,1418224,443576,974648,28672,90736,0,0,0,65964464,15574404,34359738367,1274632,34291237228,18880,0,1122304,0,0,0,0,0,0,2048,245008,4900864,131072000
