timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1744061761.002287,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061761.002382,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279756819306,161204688111,0,0,164549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061762.001553,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061762.001715,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279756819306,161204688111,0,0,164549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061763.002337,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061763.002514,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279756819306,161204688111,0,0,164549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061764.001867,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061764.002006,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279756819306,161204688111,0,0,164549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061765.001240,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061765.001381,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279756835626,161204688111,0,0,164550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061766.001886,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061766.002068,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279756835626,161204688111,0,0,164550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061767.001453,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061767.001592,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279777171422,161204753912,0,0,164592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061768.001762,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061768.001880,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279777171422,161204753912,0,0,164592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061769.001453,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061769.001621,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279777171422,161204753912,0,0,164592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061770.002013,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061770.002124,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279778770694,161204973446,0,0,164592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061771.001383,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061771.001574,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279783030222,161205231002,0,0,164640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061772.002305,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061772.002486,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279783030222,161205231002,0,0,164640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061773.001990,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061773.002173,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279783030222,161205231002,0,0,164640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061774.001427,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061774.001616,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279783030222,161205231423,0,0,164640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061775.001276,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061775.001404,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279783030222,161205238651,0,0,164640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061776.001669,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061776.001759,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279783030222,161205252790,0,0,164640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061777.001040,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061777.001131,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279783030222,161205266722,0,0,164640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061778.001163,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061778.001262,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279783030222,161205281777,0,0,164640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061779.001166,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061779.001255,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279783030222,161205299183,0,0,164640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061780.001040,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
1744061780.001128,600037,21131153,0,pscratch,pscratch-ffff964b052c0000,0,0,279783030222,161205313703,0,0,164640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70183,0,0,0
1744061781.001167,600037,21131153,0,nscratch,nscratch-ffff964ae629a800,0,0,300243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0
