timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1740168351.001512,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168351.001610,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168352.002141,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168352.002296,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168353.001506,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168353.001610,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168354.002104,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168354.002201,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168355.001517,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168355.001642,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168356.001841,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168356.001979,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168357.001312,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168357.001442,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168358.001223,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168358.001315,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168359.001158,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168359.001267,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168360.001185,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168360.001260,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168361.001441,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168361.001595,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168362.001868,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168362.002056,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168363.001456,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168363.001557,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168364.002061,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168364.002174,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168365.001177,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168365.001330,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168366.001989,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168366.002144,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168367.001506,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168367.001620,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168368.001787,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
1740168368.001905,600301,20697237,0,pscratch,pscratch-ffff98c6c483e000,0,0,28417465684,15502480363,0,0,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0
1740168369.001428,600301,20697237,0,nscratch,nscratch-ffff98c6e008e800,0,0,1962325400,25481724602,0,0,2205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8527,0,0,0
