timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1744061761.002024,600003,21131156,0,nscratch,nscratch-ffff9fd41baaf800,0,0,1221834357847,69253664772,0,0,154515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112966,0,0,0
1744061761.002125,600003,21131156,0,pscratch,pscratch-ffff9fd409727800,0,0,2489481244757,1622331803559,0,0,668463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683925,0,0,0
1744061762.001468,600003,21131156,0,nscratch,nscratch-ffff9fd41baaf800,0,0,1221834357847,69253664772,0,0,154515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112966,0,0,0
1744061762.001575,600003,21131156,0,pscratch,pscratch-ffff9fd409727800,0,0,2489481244757,1622331803559,0,0,668463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683925,0,0,0
1744061763.001877,600003,21131156,0,nscratch,nscratch-ffff9fd41baaf800,0,0,1221834357847,69253664772,0,0,154515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112966,0,0,0
1744061763.001986,600003,21131156,0,pscratch,pscratch-ffff9fd409727800,0,0,2489481244757,1622331803559,0,0,668463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683925,0,0,0
1744061764.001477,600003,21131156,0,nscratch,nscratch-ffff9fd41baaf800,0,0,1221834357847,69253664772,0,0,154515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112966,0,0,0
1744061764.001583,600003,21131156,0,pscratch,pscratch-ffff9fd409727800,0,0,2489481244757,1622331803559,0,0,668463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683925,0,0,0
1744061765.001988,600003,21131156,0,nscratch,nscratch-ffff9fd41baaf800,0,0,1221834357847,69253664772,0,0,154515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112966,0,0,0
1744061765.002102,600003,21131156,0,pscratch,pscratch-ffff9fd409727800,0,0,2489481261077,1622331803559,0,0,668464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683925,0,0,0
1744061766.001322,600003,21131156,0,nscratch,nscratch-ffff9fd41baaf800,0,0,1221834357847,69253664772,0,0,154515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112966,0,0,0
