timestamp,component_id,job_id,app_id,MemTotal,MemFree,MemAvailable,Buffers,Cached,SwapCached,Active,Inactive,Active(anon),Inactive(anon),Active(file),Inactive(file),Unevictable,Mlocked,SwapTotal,SwapFree,Dirty,Writeback,AnonPages,Mapped,Shmem,Slab,SReclaimable,SUnreclaim,KernelStack,PageTables,NFS_Unstable,Bounce,WritebackTmp,CommitLimit,Committed_AS,VmallocTotal,VmallocUsed,VmallocChunk,Percpu,HardwareCorrupted,AnonHugePages,CmaTotal,CmaFree,HugePages_Total,HugePages_Free,HugePages_Rsvd,HugePages_Surp,Hugepagesize,DirectMap4k,DirectMap2M,DirectMap1G
1698028361.002613,600001,17533919,0,131928928,126835368,126536172,0,182552,0,575504,160428,554528,48668,20976,111760,1048576,1048576,0,0,8,0,1608224,159408,47824,501820,73088,428732,21248,20024,0,0,0,65964464,2204588,34359738367,1251952,34290261912,18880,0,1107968,0,0,0,0,0,0,2048,228624,4917248,131072000
1698028362.002487,600001,17533919,0,131928928,113609284,123979160,0,11007740,0,1608224,10994924,1587080,176972,21144,10817952,1048576,1048576,0,0,1745120,123760,2635188,288640,177760,1837768,100896,1736872,22576,37864,0,0,0,65964464,3496148,34359738367,1251952,34290261912,18880,0,1107968,0,0,0,0,0,0,2048,228624,4917248,131072000
1698028363.002275,600001,17533919,0,131928928,101095936,122568596,0,22091328,0,1608224,22076844,1587080,176972,21144,21899872,1048576,1048576,0,0,1766768,83776,2635188,288640,177760,3272320,152768,3119552,22592,37864,0,0,0,65964464,3496148,34359738367,1251952,34290261912,18880,0,1107968,0,0,0,0,0,0,2048,228624,4917248,131072000
1698028364.001227,600001,17533919,0,131928928,88476036,121149048,0,33264616,0,1608224,33250444,1587080,176972,21144,33073472,1048576,1048576,0,0,1741536,85552,2635188,288640,177760,4717728,201664,4516064,22624,37864,0,0,0,65964464,3496148,34359738367,1251952,34290261912,18880,0,1107968,0,0,0,0,0,0,2048,228624,4917248,131072000
1698028365.001247,600001,17533919,0,131928928,75816272,119732596,0,44472572,0,1608224,44452044,1587080,176972,21144,44275072,1048576,1048576,0,0,1723248,97056,2635188,288640,177760,6170408,254048,5916360,22608,37864,0,0,0,65964464,3496148,34359738367,1251952,34290261912,18880,0,1107968,0,0,0,0,0,0,2048,228624,4917248,131072000
1698028367.003294,600001,17533919,0,131928928,51188356,116966708,0,66228524,0,1612660,66202068,1591516,176972,21144,66025096,1048576,1048576,0,0,1691856,93168,2640064,288640,177760,9009720,355872,8653848,22704,37864,0,0,0,65964464,3498196,34359738367,1251952,34290261796,18880,0,1107968,0,0,0,0,0,0,2048,228624,4917248,131072000
1698028368.002972,600001,17533919,0,131928928,51221216,116991176,0,66201380,0,1609896,66181484,1588740,176972,21156,66004512,1048576,1048576,0,0,1734560,93088,2636528,288640,177760,9026144,372288,8653856,22864,37864,0,0,0,65964464,3498332,34359738367,1251952,34290261796,18880,0,1107968,0,0,0,0,0,0,2048,228624,4917248,131072000
1698028369.001656,600001,17533919,0,131928928,51418384,116990924,0,66005020,0,1610468,65979696,1589312,176972,21156,65802724,1048576,1048576,0,0,1756832,116912,2637100,288640,177760,9011520,374336,8637184,22880,37864,0,0,0,65964464,3496300,34359738367,1251952,34290261796,18880,0,1107968,0,0,0,0,0,0,2048,228624,4917248,131072000
1698028370.009119,600001,17533919,0,131928928,52422016,117103140,0,65114300,0,1610780,65092112,1589624,176972,21156,64915140,1048576,1048576,0,0,1795360,68080,2637412,288640,177760,8897312,369536,8527776,22864,37864,0,0,0,65964464,3497316,34359738367,1251952,34290261796,18880,0,1107968,0,0,0,0,0,0,2048,228624,4917248,131072000
1698028371.001350,600001,17533919,0,131928928,51961476,117059480,0,65525564,0,1610932,65502940,1589776,176972,21156,65325968,1048576,1048576,0,0,1732704,74400,2637568,288640,177760,8947200,379712,8567488,22864,37864,0,0,0,65964464,3496292,34359738367,1251952,34290261796,18880,0,1107968,0,0,0,0,0,0,2048,228624,4917248,131072000
