timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1698027981.001930,600003,17533880,0,nscratch,nscratch-ffff8c02fbdce000,0,0,178303078881,77302776475,0,0,49403,187595,187595,1715,2101644,0,49835710,6,2668,557,15258,0,502160,0,155,7805,45,202,147,14830,88,2770,77061,180,56368,41928,195,15785,4835491
1698027981.002115,600003,17533880,0,pscratch,pscratch-ffff8c02fbdf2000,0,0,6747624965785,3619175692959,0,0,3716097,19419446,19419444,1789209,462007775,315421,3397911836,21603,821160,121265,292259,0,86720143,0,0,881407,7383,63135,55496,1009277,141722,15831,1712815,14,1001944,948389,16,403231,28503626106
1698027982.001359,600003,17533880,0,nscratch,nscratch-ffff8c02fbdce000,0,0,178303078881,77302776475,0,0,49403,187595,187595,1715,2101644,0,49835710,6,2668,557,15258,0,502160,0,155,7805,45,202,147,14830,88,2770,77061,180,56368,41928,195,15785,4835491
1698027982.001553,600003,17533880,0,pscratch,pscratch-ffff8c02fbdf2000,0,0,6747624965785,3619175692959,0,0,3716097,19419446,19419444,1789209,462007775,315421,3397911836,21603,821160,121265,292259,0,86720143,0,0,881407,7383,63135,55496,1009277,141722,15831,1712815,14,1001944,948389,16,403231,28503626106
1698027983.002266,600003,17533880,0,nscratch,nscratch-ffff8c02fbdce000,0,0,178303078881,77302776475,0,0,49475,187595,187595,1715,2101644,0,49835710,6,2668,557,15258,0,502160,0,155,7805,45,202,147,14830,88,2806,77061,180,56368,41928,195,15785,4835527
1698027983.002446,600003,17533880,0,pscratch,pscratch-ffff8c02fbdf2000,0,0,6747624965785,3624315813612,0,0,3716169,19419482,19419444,1789209,462007775,315421,3397914320,21603,821160,121265,292259,0,86720144,0,0,881407,7383,63135,55496,1009313,141722,15868,1712852,14,1001980,948389,16,403231,28503626578
1698027984.002118,600003,17533880,0,nscratch,nscratch-ffff8c02fbdce000,0,0,178303078881,77302776475,0,0,49475,187595,187595,1715,2101644,0,49835710,6,2668,557,15258,0,502160,0,155,7805,45,202,147,14830,88,2806,77061,180,56368,41928,195,15785,4835527
1698027984.002310,600003,17533880,0,pscratch,pscratch-ffff8c02fbdf2000,0,0,6747624965785,3634883362540,0,0,3716169,19419482,19419444,1789209,462007775,315421,3397919362,21603,821160,121265,292259,0,86720144,0,0,881407,7383,63135,55496,1009313,141722,15868,1712852,14,1001980,948389,16,403231,28503626578
1698027985.001609,600003,17533880,0,nscratch,nscratch-ffff8c02fbdce000,0,0,178303078881,77302776475,0,0,49475,187595,187595,1715,2101644,0,49835710,6,2668,557,15258,0,502160,0,155,7805,45,202,147,14830,88,2806,77061,180,56368,41928,195,15785,4835527
1698027985.001771,600003,17533880,0,pscratch,pscratch-ffff8c02fbdf2000,0,0,6747624965785,3645624975084,0,0,3716169,19419482,19419444,1789209,462007775,315421,3397924483,21603,821160,121265,292259,0,86720144,0,0,881407,7383,63135,55496,1009313,141722,15868,1712852,14,1001980,948389,16,403231,28503626578
1698027986.000997,600003,17533880,0,nscratch,nscratch-ffff8c02fbdce000,0,0,178303078881,77302776475,0,0,49475,187595,187595,1715,2101644,0,49835710,6,2668,557,15258,0,502160,0,155,7805,45,202,147,14830,88,2806,77061,180,56368,41928,195,15785,4835527
1698027986.001222,600003,17533880,0,pscratch,pscratch-ffff8c02fbdf2000,0,0,6747624965785,3656502902508,0,0,3716169,19419482,19419444,1789209,462007775,315421,3397929670,21603,821160,121265,292259,0,86720144,0,0,881407,7383,63135,55496,1009313,141722,15868,1712852,14,1001980,948389,16,403231,28503626578
