# darshan log version: 3.41
# compression method: ZLIB
# exe: 
# uid: 12345
# jobid: 17209746
# start_time: 1694922536
# start_time_asci: Sat Sep 16 21:48:56 2023
# end_time: 1694922544
# end_time_asci: Sat Sep 16 21:49:04 2023
# nprocs: 32
# run time: 7.6507
# metadata: lib_ver = 3.4.4
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 1328 bytes (uncompressed)
# job data: 143 bytes (compressed)
# record table: 2416 bytes (compressed)
# POSIX module: 5671 bytes (compressed), ver=4
# LUSTRE module: 1203 bytes (compressed), ver=1
# STDIO module: 56 bytes (compressed), ver=2
# DXT_POSIX module: 10333 bytes (compressed), ver=1
# HEATMAP module: 6591 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 11565115021251038815, file_name: /pscratch/user/haccTest/darshan-Part00000000-of-00000032.data
# DXT, rank: 0, hostname: ec1
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
# DXT, rank: 10, hostname: ec6
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      10  write        0        25165824       200000000      1.9502      2.1814
 X_POSIX      10  write        1       225165824       200000000      2.1815      2.4130
 X_POSIX      10  write        2       425165824       200000000      2.4131      2.6431
 X_POSIX      10  write        3       625165824       200000000      2.6432      2.8777
 X_POSIX      10  write        4       825165824       200000000      2.8777      3.1119
 X_POSIX      10  write        5      1025165824       200000000      3.1120      3.3599
 X_POSIX      10  write        6      1225165824       200000000      3.3600      3.6049
 X_POSIX      10  write        7      1425165824       400000000      3.6050      4.0520
 X_POSIX      10  write        8      1825165824       100000000      4.0521      4.1598
 X_POSIX      10  write        9               0        25165824      4.1599      4.1864
 X_POSIX      10   read        0               0        25165824      4.1903      4.2050
 X_POSIX      10   read        1        25165824       200000000      4.2066      4.3429
 X_POSIX      10   read        2       225165824       200000000      4.3430      4.4706
 X_POSIX      10   read        3       425165824       200000000      4.4706      4.5941
 X_POSIX      10   read        4       625165824       200000000      4.5941      4.7170
 X_POSIX      10   read        5       825165824       200000000      4.7170      4.8414
 X_POSIX      10   read        6      1025165824       200000000      4.8415      4.9620
 X_POSIX      10   read        7      1225165824       200000000      4.9621      5.0792
 X_POSIX      10   read        8      1425165824       400000000      5.0793      5.3194
 X_POSIX      10   read        9      1825165824       100000000      5.3194      5.3793

# DXT, file_id: 5944192875413058633, file_name: /pscratch/user/haccTest/darshan-Part00000011-of-00000032.data
# DXT, rank: 11, hostname: ec6
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      11  write        0        25165824       200000000      1.5029      1.7236
 X_POSIX      11  write        1       225165824       200000000      1.7237      1.9379
 X_POSIX      11  write        2       425165824       200000000      1.9380      2.1684
 X_POSIX      11  write        3       625165824       200000000      2.1685      2.4000
 X_POSIX      11  write        4       825165824       200000000      2.4001      2.6279
 X_POSIX      11  write        5      1025165824       200000000      2.6280      2.8664
 X_POSIX      11  write        6      1225165824       200000000      2.8665      3.1121
 X_POSIX      11  write        7      1425165824       400000000      3.1122      3.5817
 X_POSIX      11  write        8      1825165824       100000000      3.5819      3.6955
 X_POSIX      11  write        9               0        25165824      3.6956      3.7237
 X_POSIX      11   read        0               0        25165824      3.7277      3.7412
 X_POSIX      11   read        1        25165824       200000000      3.7428      3.8734
 X_POSIX      11   read        2       225165824       200000000      3.8736      4.0019
 X_POSIX      11   read        3       425165824       200000000      4.0019      4.1334
 X_POSIX      11   read        4       625165824       200000000      4.1335      4.2608
 X_POSIX      11   read        5       825165824       200000000      4.2609      4.3831
 X_POSIX      11   read        6      1025165824       200000000      4.3832      4.5058
 X_POSIX      11   read        7      1225165824       200000000      4.5059      4.6322
 X_POSIX      11   read        8      1425165824       400000000      4.6323      4.8827
 X_POSIX      11   read        9      1825165824       100000000      4.8828      4.9448

# DXT, file_id: 8217146196684432982, file_name: /pscratch/user/haccTest/darshan-Part00000012-of-00000032.data
# DXT, rank: 12, hostname: ec7
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      12  write        0        25165824       200000000      1.4946      1.7088
