# darshan log version: 3.41
# compression method: ZLIB
# exe: 
# uid: 99066
# jobid: 17209747
# start_time: 1694922577
# start_time_asci: Sat Sep 16 21:49:37 2023
# end_time: 1694922585
# end_time_asci: Sat Sep 16 21:49:45 2023
# nprocs: 32
# run time: 8.1868
# metadata: lib_ver = 3.4.4
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 1328 bytes (uncompressed)
# job data: 143 bytes (compressed)
# record table: 2416 bytes (compressed)
# POSIX module: 5669 bytes (compressed), ver=4
# LUSTRE module: 1202 bytes (compressed), ver=1
# STDIO module: 57 bytes (compressed), ver=2
# DXT_POSIX module: 10318 bytes (compressed), ver=1
# HEATMAP module: 6870 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 11565115021251038815, file_name: /pscratch/spwalto/haccTest/darshan-Part00000000-of-00000032.data
# DXT, rank: 0, hostname: ec1
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      15  write        1       225165824       200000000      1.8531      2.0604
 X_POSIX      15  write        2       425165824       200000000      2.0605      2.2622
 X_POSIX      15  write        3       625165824       200000000      2.2623      2.4740
 X_POSIX      15  write        4       825165824       200000000      2.4741      2.7037
 X_POSIX      15  write        5      1025165824       200000000      2.7038      2.9457
 X_POSIX      15  write        6      1225165824       200000000      2.9458      3.1836
 X_POSIX      15  write        7      1425165824       400000000      3.1838      3.6367
 X_POSIX      15  write        8      1825165824       100000000      3.6369      3.7499
 X_POSIX      15  write        9               0        25165824      3.7500      3.7782
 X_POSIX      15   read        0               0        25165824      3.7812      3.7934
 X_POSIX      15   read        1        25165824       200000000      3.7947      3.9232
 X_POSIX      15   read        2       225165824       200000000      3.9233      4.0413
 X_POSIX      15   read        3       425165824       200000000      4.0413      4.1626
 X_POSIX      15   read        4       625165824       200000000      4.1627      4.2788
 X_POSIX      15   read        5       825165824       200000000      4.2789      4.3938
 X_POSIX      15   read        6      1025165824       200000000      4.3939      4.5146
 X_POSIX      15   read        7      1225165824       200000000      4.5147      4.6332
 X_POSIX      15   read        8      1425165824       400000000      4.6332      4.8724
 X_POSIX      15   read        9      1825165824       100000000      4.8725      4.9316

# DXT, file_id: 4022156528834146192, file_name: /pscratch/spwalto/haccTest/darshan-Part00000016-of-00000032.data
# DXT, rank: 16, hostname: ec9
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      16  write        0        25165824       200000000      2.1070      2.3389
 X_POSIX      16  write        1       225165824       200000000      2.3390      2.5676
 X_POSIX      16  write        2       425165824       200000000      2.5677      2.7938
 X_POSIX      16  write        3       625165824       200000000      2.7939      3.0203
 X_POSIX      16  write        4       825165824       200000000      3.0204      3.2480
 X_POSIX      16  write        5      1025165824       200000000      3.2480      3.4905
 X_POSIX      16  write        6      1225165824       200000000      3.4906      3.7296
 X_POSIX      16  write        7      1425165824       400000000      3.7296      4.1940
 X_POSIX      16  write        8      1825165824       100000000      4.1940      4.3073
 X_POSIX      16  write        9               0        25165824      4.3074      4.3353
 X_POSIX      16   read        0               0        25165824      4.9442      4.9584
 X_POSIX      16   read        1        25165824       200000000      4.9600      5.0828
 X_POSIX      16   read        2       225165824       200000000      5.0829      5.2047
 X_POSIX      16   read        3       425165824       200000000      5.2048      5.3229
 X_POSIX      16   read        4       625165824       200000000      5.3230      5.4389
 X_POSIX      16   read        5       825165824       200000000      5.4390      5.5587
 X_POSIX      16   read        6      1025165824       200000000      5.5588      5.6752
 X_POSIX      16   read        7      1225165824       200000000      5.6753      5.7907
 X_POSIX      16   read        8      1425165824       400000000      5.7908      6.0298
 X_POSIX      16   read        9      1825165824       100000000      6.0298      6.0888

# DXT, file_id: 12682053355261189867, file_name: /pscratch/spwalto/haccTest/darshan-Part00000017-of-00000032.data
# DXT, rank: 17, hostname: ec9
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      17  write        0        25165824       200000000      2.3639      2.6032
 X_POSIX      17  write        1       225165824       200000000      2.6033      2.8238
 X_POSIX      17  write        2       425165824       200000000      2.8239      3.0447
 X_POSIX      17  write        3       625165824       200000000      3.0448      3.2648
 X_POSIX      17  write        4       825165824       200000000      3.2649      3.4903
 X_POSIX      17  write        5      1025165824       200000000      3.4904      3.7219
 X_POSIX      17  write        6      1225165824       200000000      3.7220      3.9511
 X_POSIX      17  write        7      1425165824       400000000      3.9512      4.3925
 X_POSIX      17  write        8      1825165824       100000000      4.3927      4.4945
 X_POSIX      17  write        9               0        25165824      4.4946      4.5196
 X_POSIX      17   read        0               0        25165824      4.5225      4.5344
 X_POSIX      17   read        1        25165824       200000000      4.5355      4.6529
 X_POSIX      17   read        2       225165824       200000000      4.6530      4.7691
 X_POSIX      17   read        3       425165824       200000000      4.7692      4.8835
 X_POSIX      17   read        4       625165824       200000000      4.8836      5.0010
 X_POSIX      17   read        5       825165824       200000000      5.0012      5.1155
 X_POSIX      17   read        6      1025165824       200000000      5.1155      5.2297
 X_POSIX      17   read        7      1225165824       200000000      5.2297      5.3465
 X_POSIX      17   read        8      1425165824       400000000      5.3466      5.5830
 X_POSIX      17   read        9      1825165824       100000000      5.5831      5.6421

# DXT, file_id: 11889928910198975476, file_name: /pscratch/spwalto/haccTest/darshan-Part00000018-of-00000032.data
# DXT, rank: 18, hostname: ec10
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      18  write        0        25165824       200000000      2.0021      2.2240
 X_POSIX      18  write        1       225165824       200000000      2.2241      2.4494
 X_POSIX      18  write        2       425165824       200000000      2.4495      2.6846
 X_POSIX      18  write        3       625165824       200000000      2.6847      2.9214
 X_POSIX      18  write        4       825165824       200000000      2.9215      3.1568
 X_POSIX      18  write        5      1025165824       200000000      3.1569      3.4058
 X_POSIX      18  write        6      1225165824       200000000      3.4059      3.6509
 X_POSIX      18  write        7      1425165824       400000000      3.6510      4.1270
 X_POSIX      18  write        8      1825165824       100000000      4.1271      4.2468
 X_POSIX      18  write        9               0        25165824      4.2469      4.2756
 X_POSIX      18   read        0               0        25165824      4.5374      4.5534
 X_POSIX      18   read        1        25165824       200000000      4.5546      4.6873
 X_POSIX      18   read        2       225165824       200000000      4.6874      4.8056
 X_POSIX      18   read        3       425165824       200000000      4.8056      4.9230
 X_POSIX      18   read        4       625165824       200000000      4.9231      5.0405
 X_POSIX      18   read        5       825165824       200000000      5.0405      5.1540
 X_POSIX      18   read        6      1025165824       200000000      5.1541      5.2674
 X_POSIX      18   read        7      1225165824       200000000      5.2674      5.3836
 X_POSIX      18   read        8      1425165824       400000000      5.3836      5.6221
 X_POSIX      18   read        9      1825165824       100000000      5.6222      5.6821

# DXT, file_id: 840370613950799298, file_name: /pscratch/spwalto/haccTest/darshan-Part00000019-of-00000032.data
# DXT, rank: 19, hostname: ec10
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      19  write        0        25165824       200000000      2.3051      2.5435
 X_POSIX      19  write        1       225165824       200000000      2.5436      2.7624
 X_POSIX      19  write        2       425165824       200000000      2.7625      2.9854
 X_POSIX      19  write        3       625165824       200000000      2.9855      3.2123
 X_POSIX      19  write        4       825165824       200000000      3.2124      3.4486
 X_POSIX      19  write        5      1025165824       200000000      3.4487      3.6933
 X_POSIX      19  write        6      1225165824       200000000      3.6934      3.9314
 X_POSIX      19  write        7      1425165824       400000000      3.9315      4.3949
 X_POSIX      19  write        8      1825165824       100000000      4.3951      4.5066
 X_POSIX      19  write        9               0        25165824      4.5067      4.5344
 X_POSIX      19   read        0               0        25165824      4.5374      4.5533
 X_POSIX      19   read        1        25165824       200000000      4.5543      4.6793
 X_POSIX      19   read        2       225165824       200000000      4.6794      4.7933
 X_POSIX      19   read        3       425165824       200000000      4.7934      4.9081
 X_POSIX      19   read        4       625165824       200000000      4.9082      5.0193
 X_POSIX      19   read        5       825165824       200000000      5.0193      5.1289
 X_POSIX      19   read        6      1025165824       200000000      5.1290      5.2413
 X_POSIX      19   read        7      1225165824       200000000      5.2414      5.3574
 X_POSIX      19   read        8      1425165824       400000000      5.3574      5.5915
 X_POSIX      19   read        9      1825165824       100000000      5.5915      5.6500

# DXT, file_id: 12980315688737361588, file_name: /pscratch/spwalto/haccTest/darshan-Part00000020-of-00000032.data
# DXT, rank: 20, hostname: ec11
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      20  write        0        25165824       200000000      1.6567      1.8776
 X_POSIX      20  write        1       225165824       200000000      1.8777      2.1077
 X_POSIX      20  write        2       425165824       200000000      2.1077      2.3375
 X_POSIX      20  write        3       625165824       200000000      2.3376      2.5741
 X_POSIX      20  write        4       825165824       200000000      2.5742      2.8103
 X_POSIX      20  write        5      1025165824       200000000      2.8104      3.0595
 X_POSIX      20  write        6      1225165824       200000000      3.0596      3.3052
 X_POSIX      20  write        7      1425165824       400000000      3.3053      3.7791
 X_POSIX      20  write        8      1825165824       100000000      3.7792      3.8956
 X_POSIX      20  write        9               0        25165824      3.8957      3.9241
 X_POSIX      20   read        0               0        25165824      4.6241      4.6401
 X_POSIX      20   read        1        25165824       200000000      4.6416      4.7764
 X_POSIX      20   read        2       225165824       200000000      4.7765      4.9068
 X_POSIX      20   read        3       425165824       200000000      4.9068      5.0370
 X_POSIX      20   read        4       625165824       200000000      5.0371      5.1617
 X_POSIX      20   read        5       825165824       200000000      5.1618      5.2815
 X_POSIX      20   read        6      1025165824       200000000      5.2816      5.4037
 X_POSIX      20   read        7      1225165824       200000000      5.4038      5.5241
 X_POSIX      20   read        8      1425165824       400000000      5.5242      5.7722
 X_POSIX      20   read        9      1825165824       100000000      5.7722      5.8309

# DXT, file_id: 967130757202595403, file_name: /pscratch/spwalto/haccTest/darshan-Part00000021-of-00000032.data
# DXT, rank: 21, hostname: ec11
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      21  write        0        25165824       200000000      1.6924      1.9258
 X_POSIX      21  write        1       225165824       200000000      1.9259      2.1555
 X_POSIX      21  write        2       425165824       200000000      2.1556      2.3903
 X_POSIX      21  write        3       625165824       200000000      2.3904      2.6267
 X_POSIX      21  write        4       825165824       200000000      2.6268      2.8654
 X_POSIX      21  write        5      1025165824       200000000      2.8655      3.1078
 X_POSIX      21  write        6      1225165824       200000000      3.1079      3.3564
 X_POSIX      21  write        7      1425165824       400000000      3.3565      3.8346
 X_POSIX      21  write        8      1825165824       100000000      3.8347      3.9524
 X_POSIX      21  write        9               0        25165824      3.9525      3.9788
 X_POSIX      21   read        0               0        25165824      3.9827      3.9949
 X_POSIX      21   read        1        25165824       200000000      3.9966      4.1190
 X_POSIX      21   read        2       225165824       200000000      4.1192      4.2365
 X_POSIX      21   read        3       425165824       200000000      4.2366      4.3525
 X_POSIX      21   read        4       625165824       200000000      4.3525      4.4675
 X_POSIX      21   read        5       825165824       200000000      4.4676      4.5855
 X_POSIX      21   read        6      1025165824       200000000      4.5856      4.7046
 X_POSIX      21   read        7      1225165824       200000000      4.7047      4.8241
 X_POSIX      21   read        8      1425165824       400000000      4.8242      5.0703
 X_POSIX      21   read        9      1825165824       100000000      5.0704      5.1314

# DXT, file_id: 14737313756711942529, file_name: /pscratch/spwalto/haccTest/darshan-Part00000022-of-00000032.data
# DXT, rank: 22, hostname: ec12
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      22  write        0        25165824       200000000      2.3850      2.6121
 X_POSIX      22  write        1       225165824       200000000      2.6122      2.8406
 X_POSIX      22  write        2       425165824       200000000      2.8407      3.0718
 X_POSIX      22  write        3       625165824       200000000      3.0719      3.3064
 X_POSIX      22  write        4       825165824       200000000      3.3065      3.5415
 X_POSIX      22  write        5      1025165824       200000000      3.5416      3.7902
 X_POSIX      22  write        6      1225165824       200000000      3.7903      4.0330
 X_POSIX      22  write        7      1425165824       400000000      4.0331      4.4847
 X_POSIX      22  write        8      1825165824       100000000      4.4848      4.5934
 X_POSIX      22  write        9               0        25165824      4.5935      4.6200
 X_POSIX      22   read        0               0        25165824      4.6233      4.6378
 X_POSIX      22   read        1        25165824       200000000      4.6387      4.7708
 X_POSIX      22   read        2       225165824       200000000      4.7709      4.8971
 X_POSIX      22   read        3       425165824       200000000      4.8972      5.0214
 X_POSIX      22   read        4       625165824       200000000      5.0215      5.1472
 X_POSIX      22   read        5       825165824       200000000      5.1472      5.2696
 X_POSIX      22   read        6      1025165824       200000000      5.2696      5.3904
 X_POSIX      22   read        7      1225165824       200000000      5.3905      5.5101
 X_POSIX      22   read        8      1425165824       400000000      5.5101      5.7565
 X_POSIX      22   read        9      1825165824       100000000      5.7566      5.8173

# DXT, file_id: 5662825052517866183, file_name: /pscratch/spwalto/haccTest/darshan-Part00000023-of-00000032.data
# DXT, rank: 23, hostname: ec12
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      23  write        0        25165824       200000000      1.9465      2.1757
 X_POSIX      23  write        1       225165824       200000000      2.1758      2.3963
 X_POSIX      23  write        2       425165824       200000000      2.3964      2.6347
 X_POSIX      23  write        3       625165824       200000000      2.6348      2.8754
 X_POSIX      23  write        4       825165824       200000000      2.8755      3.1150
 X_POSIX      23  write        5      1025165824       200000000      3.1151      3.3666
 X_POSIX      23  write        6      1225165824       200000000      3.3667      3.6104
 X_POSIX      23  write        7      1425165824       400000000      3.6105      4.0838
 X_POSIX      23  write        8      1825165824       100000000      4.0839      4.1989
 X_POSIX      23  write        9               0        25165824      4.1990      4.2271
 X_POSIX      23   read        0               0        25165824      4.2307      4.2429
 X_POSIX      23   read        1        25165824       200000000      4.2440      4.3743
 X_POSIX      23   read        2       225165824       200000000      4.3744      4.5059
 X_POSIX      23   read        3       425165824       200000000      4.5060      4.6402
 X_POSIX      23   read        4       625165824       200000000      4.6403      4.7648
 X_POSIX      23   read        5       825165824       200000000      4.7649      4.8885
 X_POSIX      23   read        6      1025165824       200000000      4.8885      5.0140
 X_POSIX      23   read        7      1225165824       200000000      5.0142      5.1355
 X_POSIX      23   read        8      1425165824       400000000      5.1356      5.3873
 X_POSIX      23   read        9      1825165824       100000000      5.3874      5.4498

# DXT, file_id: 14828537209919636030, file_name: /pscratch/spwalto/haccTest/darshan-Part00000024-of-00000032.data
# DXT, rank: 24, hostname: ec13
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      24  write        0        25165824       200000000      1.9675      2.2040
 X_POSIX      24  write        1       225165824       200000000      2.2041      2.4526
 X_POSIX      24  write        2       425165824       200000000      2.4527      2.7224
 X_POSIX      24  write        3       625165824       200000000      2.7225      3.0059
 X_POSIX      24  write        4       825165824       200000000      3.0059      3.2760
 X_POSIX      24  write        5      1025165824       200000000      3.2761      3.5361
 X_POSIX      24  write        6      1225165824       200000000      3.5362      3.7849
 X_POSIX      24  write        7      1425165824       400000000      3.7850      4.2885
 X_POSIX      24  write        8      1825165824       100000000      4.2886      4.4148
 X_POSIX      24  write        9               0        25165824      4.4149      4.4432
 X_POSIX      24   read        0               0        25165824      4.9437      4.9585
 X_POSIX      24   read        1        25165824       200000000      4.9600      5.0901
 X_POSIX      24   read        2       225165824       200000000      5.0902      5.2181
 X_POSIX      24   read        3       425165824       200000000      5.2182      5.3441
 X_POSIX      24   read        4       625165824       200000000      5.3442      5.4684
 X_POSIX      24   read        5       825165824       200000000      5.4685      5.5936
 X_POSIX      24   read        6      1025165824       200000000      5.5936      5.7174
 X_POSIX      24   read        7      1225165824       200000000      5.7174      5.8376
 X_POSIX      24   read        8      1425165824       400000000      5.8377      6.0759
 X_POSIX      24   read        9      1825165824       100000000      6.0760      6.1349

# DXT, file_id: 10788082166645481674, file_name: /pscratch/spwalto/haccTest/darshan-Part00000025-of-00000032.data
# DXT, rank: 25, hostname: ec13
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      25  write        0        25165824       200000000      2.2981      2.5545
 X_POSIX      25  write        1       225165824       200000000      2.5546      2.8195
 X_POSIX      25  write        2       425165824       200000000      2.8196      3.0891
 X_POSIX      25  write        3       625165824       200000000      3.0892      3.3458
 X_POSIX      25  write        4       825165824       200000000      3.3459      3.5909
 X_POSIX      25  write        5      1025165824       200000000      3.5910      3.8446
 X_POSIX      25  write        6      1225165824       200000000      3.8447      4.1054
 X_POSIX      25  write        7      1425165824       400000000      4.1055      4.5776
 X_POSIX      25  write        8      1825165824       100000000      4.5777      4.6854
 X_POSIX      25  write        9               0        25165824      4.6855      4.7120
 X_POSIX      25   read        0               0        25165824      4.7158      4.7277
 X_POSIX      25   read        1        25165824       200000000      4.7295      4.8440
 X_POSIX      25   read        2       225165824       200000000      4.8441      4.9597
 X_POSIX      25   read        3       425165824       200000000      4.9598      5.0819
 X_POSIX      25   read        4       625165824       200000000      5.0820      5.1958
 X_POSIX      25   read        5       825165824       200000000      5.1959      5.3084
 X_POSIX      25   read        6      1025165824       200000000      5.3085      5.4232
 X_POSIX      25   read        7      1225165824       200000000      5.4233      5.5399
 X_POSIX      25   read        8      1425165824       400000000      5.5400      5.7833
 X_POSIX      25   read        9      1825165824       100000000      5.7834      5.8424

# DXT, file_id: 7608367648067616848, file_name: /pscratch/spwalto/haccTest/darshan-Part00000026-of-00000032.data
# DXT, rank: 26, hostname: ec14
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      26  write        0        25165824       200000000      1.6545      1.8743
 X_POSIX      26  write        1       225165824       200000000      1.8744      2.0987
 X_POSIX      26  write        2       425165824       200000000      2.0988      2.3158
 X_POSIX      26  write        3       625165824       200000000      2.3159      2.5350
 X_POSIX      26  write        4       825165824       200000000      2.5351      2.7609
 X_POSIX      26  write        5      1025165824       200000000      2.7610      3.0144
 X_POSIX      26  write        6      1225165824       200000000      3.0146      3.2729
 X_POSIX      26  write        7      1425165824       400000000      3.2730      3.7567
 X_POSIX      26  write        8      1825165824       100000000      3.7568      3.8765
 X_POSIX      26  write        9               0        25165824      3.8766      3.9047
 X_POSIX      26   read        0               0        25165824      4.9434      4.9588
 X_POSIX      26   read        1        25165824       200000000      4.9602      5.0898
 X_POSIX      26   read        2       225165824       200000000      5.0899      5.2131
 X_POSIX      26   read        3       425165824       200000000      5.2131      5.3351
 X_POSIX      26   read        4       625165824       200000000      5.3352      5.4580
 X_POSIX      26   read        5       825165824       200000000      5.4580      5.5769
 X_POSIX      26   read        6      1025165824       200000000      5.5770      5.6946
 X_POSIX      26   read        7      1225165824       200000000      5.6947      5.8131
 X_POSIX      26   read        8      1425165824       400000000      5.8131      6.0563
 X_POSIX      26   read        9      1825165824       100000000      6.0564      6.1168

# DXT, file_id: 261727140369376217, file_name: /pscratch/spwalto/haccTest/darshan-Part00000027-of-00000032.data
# DXT, rank: 27, hostname: ec14
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      27  write        0        25165824       200000000      2.7807      3.0194
 X_POSIX      27  write        1       225165824       200000000      3.0195      3.2412
 X_POSIX      27  write        2       425165824       200000000      3.2413      3.4709
 X_POSIX      27  write        3       625165824       200000000      3.4710      3.7025
 X_POSIX      27  write        4       825165824       200000000      3.7026      3.9379
 X_POSIX      27  write        5      1025165824       200000000      3.9380      4.1632
 X_POSIX      27  write        6      1225165824       200000000      4.1633      4.3810
 X_POSIX      27  write        7      1425165824       400000000      4.3811      4.8067
 X_POSIX      27  write        8      1825165824       100000000      4.8068      4.9133
 X_POSIX      27  write        9               0        25165824      4.9134      4.9398
 X_POSIX      27   read        0               0        25165824      4.9435      4.9559
 X_POSIX      27   read        1        25165824       200000000      4.9579      5.0751
 X_POSIX      27   read        2       225165824       200000000      5.0752      5.1933
 X_POSIX      27   read        3       425165824       200000000      5.1933      5.3075
 X_POSIX      27   read        4       625165824       200000000      5.3076      5.4210
 X_POSIX      27   read        5       825165824       200000000      5.4211      5.5388
 X_POSIX      27   read        6      1025165824       200000000      5.5389      5.6559
 X_POSIX      27   read        7      1225165824       200000000      5.6560      5.7738
 X_POSIX      27   read        8      1425165824       400000000      5.7739      6.0151
 X_POSIX      27   read        9      1825165824       100000000      6.0152      6.0750

# DXT, file_id: 6649334922103369484, file_name: /pscratch/spwalto/haccTest/darshan-Part00000028-of-00000032.data
# DXT, rank: 28, hostname: ec15
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      28  write        0        25165824       200000000      2.0437      2.2716
 X_POSIX      28  write        1       225165824       200000000      2.2717      2.4989
 X_POSIX      28  write        2       425165824       200000000      2.4989      2.7278
 X_POSIX      28  write        3       625165824       200000000      2.7279      2.9595
 X_POSIX      28  write        4       825165824       200000000      2.9597      3.1906
 X_POSIX      28  write        5      1025165824       200000000      3.1907      3.4390
 X_POSIX      28  write        6      1225165824       200000000      3.4391      3.6826
 X_POSIX      28  write        7      1425165824       400000000      3.6827      4.1345
 X_POSIX      28  write        8      1825165824       100000000      4.1346      4.2420
 X_POSIX      28  write        9               0        25165824      4.2421      4.2687
 X_POSIX      28   read        0               0        25165824      4.2719      4.2859
 X_POSIX      28   read        1        25165824       200000000      4.2873      4.4171
 X_POSIX      28   read        2       225165824       200000000      4.4171      4.5467
 X_POSIX      28   read        3       425165824       200000000      4.5469      4.6720
 X_POSIX      28   read        4       625165824       200000000      4.6721      4.7945
 X_POSIX      28   read        5       825165824       200000000      4.7946      4.9161
 X_POSIX      28   read        6      1025165824       200000000      4.9162      5.0358
 X_POSIX      28   read        7      1225165824       200000000      5.0359      5.1544
 X_POSIX      28   read        8      1425165824       400000000      5.1545      5.3969
 X_POSIX      28   read        9      1825165824       100000000      5.3970      5.4568

# DXT, file_id: 8311826021534316764, file_name: /pscratch/spwalto/haccTest/darshan-Part00000029-of-00000032.data
# DXT, rank: 29, hostname: ec15
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      29  write        0        25165824       200000000      1.6691      1.8863
 X_POSIX      29  write        1       225165824       200000000      1.8864      2.1023
 X_POSIX      29  write        2       425165824       200000000      2.1024      2.3346
 X_POSIX      29  write        3       625165824       200000000      2.3347      2.5671
 X_POSIX      29  write        4       825165824       200000000      2.5672      2.8057
 X_POSIX      29  write        5      1025165824       200000000      2.8058      3.0531
 X_POSIX      29  write        6      1225165824       200000000      3.0532      3.2942
 X_POSIX      29  write        7      1425165824       400000000      3.2943      3.7594
 X_POSIX      29  write        8      1825165824       100000000      3.7595      3.8759
 X_POSIX      29  write        9               0        25165824      3.8760      3.9046
 X_POSIX      29   read        0               0        25165824      3.9081      3.9222
 X_POSIX      29   read        1        25165824       200000000      3.9234      4.0554
 X_POSIX      29   read        2       225165824       200000000      4.0555      4.1823
 X_POSIX      29   read        3       425165824       200000000      4.1824      4.3085
 X_POSIX      29   read        4       625165824       200000000      4.3086      4.4292
 X_POSIX      29   read        5       825165824       200000000      4.4292      4.5463
 X_POSIX      29   read        6      1025165824       200000000      4.5464      4.6638
 X_POSIX      29   read        7      1225165824       200000000      4.6638      4.7845
 X_POSIX      29   read        8      1425165824       400000000      4.7846      5.0255
 X_POSIX      29   read        9      1825165824       100000000      5.0256      5.0858

# DXT, file_id: 16574365689759941985, file_name: /pscratch/spwalto/haccTest/darshan-Part00000030-of-00000032.data
# DXT, rank: 30, hostname: ec16
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      30  write        0        25165824       200000000      2.0159      2.2605
 X_POSIX      30  write        1       225165824       200000000      2.2607      2.4890
 X_POSIX      30  write        2       425165824       200000000      2.4891      2.7192
 X_POSIX      30  write        3       625165824       200000000      2.7193      2.9508
 X_POSIX      30  write        4       825165824       200000000      2.9509      3.1850
 X_POSIX      30  write        5      1025165824       200000000      3.1851      3.4257
 X_POSIX      30  write        6      1225165824       200000000      3.4258      3.6669
 X_POSIX      30  write        7      1425165824       400000000      3.6670      4.1367
 X_POSIX      30  write        8      1825165824       100000000      4.1368      4.2536
 X_POSIX      30  write        9               0        25165824      4.2537      4.2816
 X_POSIX      30   read        0               0        25165824      4.2886      4.3023
 X_POSIX      30   read        1        25165824       200000000      4.3037      4.4309
 X_POSIX      30   read        2       225165824       200000000      4.4310      4.5593
 X_POSIX      30   read        3       425165824       200000000      4.5594      4.6824
 X_POSIX      30   read        4       625165824       200000000      4.6825      4.8044
 X_POSIX      30   read        5       825165824       200000000      4.8044      4.9282
 X_POSIX      30   read        6      1025165824       200000000      4.9283      5.0458
 X_POSIX      30   read        7      1225165824       200000000      5.0459      5.1637
 X_POSIX      30   read        8      1425165824       400000000      5.1638      5.4060
 X_POSIX      30   read        9      1825165824       100000000      5.4061      5.4657

# DXT, file_id: 9766495152298282751, file_name: /pscratch/spwalto/haccTest/darshan-Part00000031-of-00000032.data
# DXT, rank: 31, hostname: ec16
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      31  write        0        25165824       200000000      2.0198      2.2657
 X_POSIX      31  write        1       225165824       200000000      2.2658      2.4936
 X_POSIX      31  write        2       425165824       200000000      2.4937      2.7306
 X_POSIX      31  write        3       625165824       200000000      2.7307      2.9640
 X_POSIX      31  write        4       825165824       200000000      2.9641      3.1993
 X_POSIX      31  write        5      1025165824       200000000      3.1994      3.4395
 X_POSIX      31  write        6      1225165824       200000000      3.4396      3.6781
 X_POSIX      31  write        7      1425165824       400000000      3.6782      4.1437
 X_POSIX      31  write        8      1825165824       100000000      4.1439      4.2570
 X_POSIX      31  write        9               0        25165824      4.2571      4.2855
 X_POSIX      31   read        0               0        25165824      4.2885      4.3009
 X_POSIX      31   read        1        25165824       200000000      4.3020      4.4233
 X_POSIX      31   read        2       225165824       200000000      4.4234      4.5427
 X_POSIX      31   read        3       425165824       200000000      4.5427      4.6644
