# darshan log version: 3.41
# compression method: ZLIB
# exe: 
# uid: 12345
# jobid: 17210641
# start_time: 1694925792
# start_time_asci: Sat Sep 16 22:43:12 2023
# end_time: 1694925812
# end_time_asci: Sat Sep 16 22:43:32 2023
# nprocs: 32
# run time: 20.7349
# metadata: lib_ver = 3.4.4
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 1328 bytes (uncompressed)
# job data: 142 bytes (compressed)
# record table: 2416 bytes (compressed)
# POSIX module: 5668 bytes (compressed), ver=4
# LUSTRE module: 1205 bytes (compressed), ver=1
# STDIO module: 57 bytes (compressed), ver=2
# DXT_POSIX module: 10503 bytes (compressed), ver=1
# HEATMAP module: 6839 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 11565115021251038815, file_name: /pscratch/user/haccTest/darshan-Part00000000-of-00000032.data
# DXT, rank: 0, hostname: ec95
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1   read        0               0        25165824      6.8915      6.9045
 X_POSIX       1   read        1        25165824       400000000      6.9057      7.1470
 X_POSIX       1   read        2       425165824       400000000      7.1471      7.3781
 X_POSIX       1   read        3       825165824       400000000      7.3781      7.6053
 X_POSIX       1   read        4      1225165824       400000000      7.6054      7.8319
 X_POSIX       1   read        5      1625165824       400000000      7.8319      8.0727
 X_POSIX       1   read        6      2025165824       400000000      8.0727      8.3061
 X_POSIX       1   read        7      2425165824       400000000      8.3062      8.5310
 X_POSIX       1   read        8      2825165824       800000000      8.5311      8.9865
 X_POSIX       1   read        9      3625165824       200000000      8.9866      9.1024

# DXT, file_id: 688261604096148575, file_name: /pscratch/user/haccTest/darshan-Part00000002-of-00000032.data
# DXT, rank: 2, hostname: ec96
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       2  write        0        25165824       400000000      2.5299      2.9411
 X_POSIX       2  write        1       425165824       400000000      2.9412      3.3406
 X_POSIX       2  write        2       825165824       400000000      3.3407      3.7673
 X_POSIX       2  write        3      1225165824       400000000      3.7674      4.2243
 X_POSIX       2  write        4      1625165824       400000000      4.2244      4.6965
 X_POSIX       2  write        5      2025165824       400000000      4.6966      5.1685
 X_POSIX       2  write        6      2425165824       400000000      5.1686      5.6474
 X_POSIX       2  write        7      2825165824       800000000      5.6475      6.6298
 X_POSIX       2  write        8      3625165824       200000000      6.6300      6.8674
 X_POSIX       2  write        9               0        25165824      6.8675      6.8974
 X_POSIX       2   read        0               0        25165824     11.2008     11.2165
 X_POSIX       2   read        1        25165824       400000000     11.2180     11.4625
 X_POSIX       2   read        2       425165824       400000000     11.4627     11.6984
 X_POSIX       2   read        3       825165824       400000000     11.6985     11.9289
 X_POSIX       2   read        4      1225165824       400000000     11.9290     12.1605
 X_POSIX       2   read        5      1625165824       400000000     12.1605     12.4031
 X_POSIX       2   read        6      2025165824       400000000     12.4031     12.6393
 X_POSIX       2   read        7      2425165824       400000000     12.6394     12.8688
 X_POSIX       2   read        8      2825165824       800000000     12.8689     13.3323
 X_POSIX       2   read        9      3625165824       200000000     13.3324     13.4500

# DXT, file_id: 8041626340763145071, file_name: /pscratch/user/haccTest/darshan-Part00000003-of-00000032.data
# DXT, rank: 3, hostname: ec96
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       3  write        0        25165824       400000000      2.8913      4.4469
 X_POSIX       3  write        1       425165824       400000000      4.4470      4.8794
 X_POSIX       3  write        2       825165824       400000000      4.8795      5.3354
 X_POSIX       3  write        3      1225165824       400000000      5.3355      5.8128
 X_POSIX       3  write        4      1625165824       400000000      5.8129      6.2731
 X_POSIX       3  write        5      2025165824       400000000      6.2732      6.7398
 X_POSIX       3  write        6      2425165824       400000000      6.7399     10.0638
 X_POSIX       3  write        7      2825165824       800000000     10.0639     10.9580
 X_POSIX       3  write        8      3625165824       200000000     10.9581     11.1704
 X_POSIX       3  write        9               0        25165824     11.1705     11.1971
 X_POSIX       3   read        0               0        25165824     11.2010     11.2139
 X_POSIX       3   read        1        25165824       400000000     11.2157     11.4623
 X_POSIX       3   read        2       425165824       400000000     11.4624     11.6980
 X_POSIX       3   read        3       825165824       400000000     11.6980     11.9303
 X_POSIX       3   read        4      1225165824       400000000     11.9304     12.1654
 X_POSIX       3   read        5      1625165824       400000000     12.1655     12.4101
 X_POSIX       3   read        6      2025165824       400000000     12.4102     12.6453
 X_POSIX       3   read        7      2425165824       400000000     12.6453     12.8792
 X_POSIX       3   read        8      2825165824       800000000     12.8792     13.3470
 X_POSIX       3   read        9      3625165824       200000000     13.3471     13.4658

# DXT, file_id: 15107931838529066586, file_name: /pscratch/user/haccTest/darshan-Part00000004-of-00000032.data
# DXT, rank: 4, hostname: ec97
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       4  write        0        25165824       400000000      2.8038      3.2347
 X_POSIX       4  write        1       425165824       400000000      3.2348      3.6660
 X_POSIX       4  write        2       825165824       400000000      3.6661      4.1190
 X_POSIX       4  write        3      1225165824       400000000      4.1190      4.5961
 X_POSIX       4  write        4      1625165824       400000000      4.5962      5.0589
 X_POSIX       4  write        5      2025165824       400000000      5.0590      5.5229
 X_POSIX       4  write        6      2425165824       400000000      5.5229      5.9953
 X_POSIX       4  write        7      2825165824       800000000      5.9954      6.9559
 X_POSIX       4  write        8      3625165824       200000000      6.9560      7.1895
 X_POSIX       4  write        9               0        25165824      7.1896      7.2183
 X_POSIX       4   read        0               0        25165824      7.3916      7.4074
 X_POSIX       4   read        1        25165824       400000000      7.4089      7.6554
 X_POSIX       4   read        2       425165824       400000000      7.6554      7.8896
 X_POSIX       4   read        3       825165824       400000000      7.8896      8.1205
 X_POSIX       4   read        4      1225165824       400000000      8.1205      8.3537
 X_POSIX       4   read        5      1625165824       400000000      8.3538      8.5965
 X_POSIX       4   read        6      2025165824       400000000      8.5965      8.8337
 X_POSIX       4   read        7      2425165824       400000000      8.8338      9.0644
 X_POSIX       4   read        8      2825165824       800000000      9.0645      9.5292
 X_POSIX       4   read        9      3625165824       200000000      9.5293      9.6466

# DXT, file_id: 16469326234947104427, file_name: /pscratch/user/haccTest/darshan-Part00000005-of-00000032.data
# DXT, rank: 5, hostname: ec97
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       5  write        0        25165824       400000000      3.0284      3.4649
 X_POSIX       5  write        1       425165824       400000000      3.4650      3.8905
 X_POSIX       5  write        2       825165824       400000000      3.8906      4.3362
 X_POSIX       5  write        3      1225165824       400000000      4.3362      4.8004
 X_POSIX       5  write        4      1625165824       400000000      4.8004      5.2593
 X_POSIX       5  write        5      2025165824       400000000      5.2594      5.7200
 X_POSIX       5  write        6      2425165824       400000000      5.7200      6.1881
 X_POSIX       5  write        7      2825165824       800000000      6.1882      7.1472
 X_POSIX       5  write        8      3625165824       200000000      7.1473      7.3615
 X_POSIX       5  write        9               0        25165824      7.3615      7.3877
 X_POSIX       5   read        0               0        25165824      7.3913      7.4040
 X_POSIX       5   read        1        25165824       400000000      7.4057      7.6507
 X_POSIX       5   read        2       425165824       400000000      7.6508      7.8929
 X_POSIX       5   read        3       825165824       400000000      7.8930      8.1253
 X_POSIX       5   read        4      1225165824       400000000      8.1254      8.3562
 X_POSIX       5   read        5      1625165824       400000000      8.3563      8.6009
 X_POSIX       5   read        6      2025165824       400000000      8.6010      8.8357
 X_POSIX       5   read        7      2425165824       400000000      8.8357      9.0655
 X_POSIX       5   read        8      2825165824       800000000      9.0656      9.5290
 X_POSIX       5   read        9      3625165824       200000000      9.5290      9.6461

# DXT, file_id: 11250573249789628784, file_name: /pscratch/user/haccTest/darshan-Part00000006-of-00000032.data
# DXT, rank: 6, hostname: ec451
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       6  write        0        25165824       400000000      2.8538      3.2694
 X_POSIX       6  write        1       425165824       400000000      3.2695      3.6845
 X_POSIX       6  write        2       825165824       400000000      3.6846      4.1277
 X_POSIX       6  write        3      1225165824       400000000      4.1278      4.5948
 X_POSIX       6  write        4      1625165824       400000000      4.5949      5.0489
 X_POSIX       6  write        5      2025165824       400000000      5.0490      5.5036
 X_POSIX       6  write        6      2425165824       400000000      5.5037      5.9642
 X_POSIX       6  write        7      2825165824       800000000      5.9643      6.9093
 X_POSIX       6  write        8      3625165824       200000000      6.9094      7.1198
 X_POSIX       6  write        9               0        25165824      7.1198      7.1453
 X_POSIX       6   read        0               0        25165824      7.1486      7.1613
 X_POSIX       6   read        1        25165824       400000000      7.1630      7.4208
 X_POSIX       6   read        2       425165824       400000000      7.4210      7.6662
 X_POSIX       6   read        3       825165824       400000000      7.6663      7.8963
 X_POSIX       6   read        4      1225165824       400000000      7.8964      8.1316
 X_POSIX       6   read        5      1625165824       400000000      8.1317      8.3744
 X_POSIX       6   read        6      2025165824       400000000      8.3745      8.6099
 X_POSIX       6   read        7      2425165824       400000000      8.6100      8.8454
 X_POSIX       6   read        8      2825165824       800000000      8.8455      9.3135
 X_POSIX       6   read        9      3625165824       200000000      9.3136      9.4321

# DXT, file_id: 5644758706384895531, file_name: /pscratch/user/haccTest/darshan-Part00000007-of-00000032.data
# DXT, rank: 7, hostname: ec451
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       7  write        0        25165824       400000000      2.4999      2.9135
 X_POSIX       7  write        1       425165824       400000000      2.9136      3.3474
 X_POSIX       7  write        2       825165824       400000000      3.3476      3.8035
 X_POSIX       7  write        3      1225165824       400000000      3.8036      4.2821
 X_POSIX       7  write        4      1625165824       400000000      4.2822      4.7419
 X_POSIX       7  write        5      2025165824       400000000      4.7420      5.1997
 X_POSIX       7  write        6      2425165824       400000000      5.1998      5.6710
 X_POSIX       7  write        7      2825165824       800000000      5.6711      6.6390
 X_POSIX       7  write        8      3625165824       200000000      6.6391      6.8716
 X_POSIX       7  write        9               0        25165824      6.8717      6.8995
 X_POSIX       7   read        0               0        25165824      6.9027      6.9163
 X_POSIX       7   read        1        25165824       400000000      6.9177      7.1808
 X_POSIX       7   read        2       425165824       400000000      7.1809      7.4217
 X_POSIX       7   read        3       825165824       400000000      7.4218      7.6579
 X_POSIX       7   read        4      1225165824       400000000      7.6580      7.8972
 X_POSIX       7   read        5      1625165824       400000000      7.8972      8.1466
 X_POSIX       7   read        6      2025165824       400000000      8.1467      8.3858
 X_POSIX       7   read        7      2425165824       400000000      8.3859      8.6231
 X_POSIX       7   read        8      2825165824       800000000      8.6232      9.0884
 X_POSIX       7   read        9      3625165824       200000000      9.0885      9.2060

# DXT, file_id: 6713185938115530105, file_name: /pscratch/user/haccTest/darshan-Part00000008-of-00000032.data
# DXT, rank: 8, hostname: ec452
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       8  write        0        25165824       400000000      2.5312      2.9408
 X_POSIX       8  write        1       425165824       400000000      2.9409      3.3773
 X_POSIX       8  write        2       825165824       400000000      3.3775      3.8422
 X_POSIX       8  write        3      1225165824       400000000      3.8423      4.3246
 X_POSIX       8  write        4      1625165824       400000000      4.3247      4.8006
 X_POSIX       8  write        5      2025165824       400000000      4.8006      5.2642
 X_POSIX       8  write        6      2425165824       400000000      5.2643      5.7315
 X_POSIX       8  write        7      2825165824       800000000      5.7316      6.6688
 X_POSIX       8  write        8      3625165824       200000000      6.6689      6.8903
 X_POSIX       8  write        9               0        25165824      6.8904      6.9179
 X_POSIX       8   read        0               0        25165824      9.0751      9.0908
 X_POSIX       8   read        1        25165824       400000000      9.0925      9.3578
 X_POSIX       8   read        2       425165824       400000000      9.3579      9.6100
 X_POSIX       8   read        3       825165824       400000000      9.6101      9.8596
 X_POSIX       8   read        4      1225165824       400000000      9.8597     10.1096
 X_POSIX       8   read        5      1625165824       400000000     10.1096     10.3759
 X_POSIX       8   read        6      2025165824       400000000     10.3759     10.6336
 X_POSIX       8   read        7      2425165824       400000000     10.6337     10.8855
 X_POSIX       8   read        8      2825165824       800000000     10.8856     11.3941
 X_POSIX       8   read        9      3625165824       200000000     11.3941     11.5220

# DXT, file_id: 4160190120989571242, file_name: /pscratch/user/haccTest/darshan-Part00000009-of-00000032.data
# DXT, rank: 9, hostname: ec452
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       9  write        0        25165824       400000000      2.7875      3.2285
 X_POSIX       9  write        1       425165824       400000000      3.2286      3.6501
 X_POSIX       9  write        2       825165824       400000000      3.6502      4.0922
 X_POSIX       9  write        3      1225165824       400000000      4.0924      4.5602
 X_POSIX       9  write        4      1625165824       400000000      4.5603      5.0112
 X_POSIX       9  write        5      2025165824       400000000      5.0114      5.4620
 X_POSIX       9  write        6      2425165824       400000000      5.4621      6.3917
 X_POSIX       9  write        7      2825165824       800000000      6.3918      8.5175
 X_POSIX       9  write        8      3625165824       200000000      8.5176      9.0080
 X_POSIX       9  write        9               0        25165824      9.0081      9.0711
 X_POSIX       9   read        0               0        25165824      9.0748      9.0896
 X_POSIX       9   read        1        25165824       400000000      9.0912      9.3501
 X_POSIX       9   read        2       425165824       400000000      9.3502      9.5993
 X_POSIX       9   read        3       825165824       400000000      9.5994      9.8389
 X_POSIX       9   read        4      1225165824       400000000      9.8390     10.0858
 X_POSIX       9   read        5      1625165824       400000000     10.0858     10.3490
 X_POSIX       9   read        6      2025165824       400000000     10.3491     10.6032
 X_POSIX       9   read        7      2425165824       400000000     10.6033     10.8537
 X_POSIX       9   read        8      2825165824       800000000     10.8538     11.3629
 X_POSIX       9   read        9      3625165824       200000000     11.3630     11.4910

# DXT, file_id: 9655269172325643443, file_name: /pscratch/user/haccTest/darshan-Part00000010-of-00000032.data
# DXT, rank: 10, hostname: ec453
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      10  write        0        25165824       400000000      3.4469      3.8570
 X_POSIX      10  write        1       425165824       400000000      3.8571      4.2716
 X_POSIX      10  write        2       825165824       400000000      4.2717      4.7085
 X_POSIX      10  write        3      1225165824       400000000      4.7085      5.1634
 X_POSIX      10  write        4      1625165824       400000000      5.1635      5.6140
 X_POSIX      10  write        5      2025165824       400000000      5.6141      6.0716
 X_POSIX      10  write        6      2425165824       400000000      6.0717      6.5368
 X_POSIX      10  write        7      2825165824       800000000      6.5369      7.4344
 X_POSIX      10  write        8      3625165824       200000000      7.4345      7.6449
 X_POSIX      10  write        9               0        25165824      7.6450      7.6706
 X_POSIX      10   read        0               0        25165824      7.6742      7.6867
 X_POSIX      10   read        1        25165824       400000000      7.6880      7.9301
 X_POSIX      10   read        2       425165824       400000000      7.9302      8.1673
 X_POSIX      10   read        3       825165824       400000000      8.1674      8.3955
 X_POSIX      10   read        4      1225165824       400000000      8.3956      8.6279
 X_POSIX      10   read        5      1625165824       400000000      8.6280      8.8698
 X_POSIX      10   read        6      2025165824       400000000      8.8698      9.1055
 X_POSIX      10   read        7      2425165824       400000000      9.1055      9.3307
 X_POSIX      10   read        8      2825165824       800000000      9.3308      9.7868
 X_POSIX      10   read        9      3625165824       200000000      9.7869      9.9023

# DXT, file_id: 5944192875413058633, file_name: /pscratch/user/haccTest/darshan-Part00000011-of-00000032.data
# DXT, rank: 11, hostname: ec453
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      11  write        0        25165824       400000000      2.5035      2.8980
 X_POSIX      11  write        1       425165824       400000000      2.8981      3.2862
 X_POSIX      11  write        2       825165824       400000000      3.2863      3.7152
 X_POSIX      11  write        3      1225165824       400000000      3.7153      4.1813
 X_POSIX      11  write        4      1625165824       400000000      4.1814      4.6334
 X_POSIX      11  write        5      2025165824       400000000      4.6335      5.0875
 X_POSIX      11  write        6      2425165824       400000000      5.0875      5.5500
 X_POSIX      11  write        7      2825165824       800000000      5.5501      6.5105
 X_POSIX      11  write        8      3625165824       200000000      6.5107      6.7390
 X_POSIX      11  write        9               0        25165824      6.7391      6.7666
 X_POSIX      11   read        0               0        25165824      6.7700      6.7833
 X_POSIX      11   read        1        25165824       400000000      6.7845      7.0361
 X_POSIX      11   read        2       425165824       400000000      7.0362      7.2842
 X_POSIX      11   read        3       825165824       400000000      7.2843      7.5280
 X_POSIX      11   read        4      1225165824       400000000      7.5281      7.7709
 X_POSIX      11   read        5      1625165824       400000000      7.7710      8.0118
 X_POSIX      11   read        6      2025165824       400000000      8.0120      8.2492
 X_POSIX      11   read        7      2425165824       400000000      8.2493      8.4780
 X_POSIX      11   read        8      2825165824       800000000      8.4781      8.9392
 X_POSIX      11   read        9      3625165824       200000000      8.9393      9.0562

# DXT, file_id: 8217146196684432982, file_name: /pscratch/user/haccTest/darshan-Part00000012-of-00000032.data
# DXT, rank: 12, hostname: ec781
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      12  write        0        25165824       400000000      4.8556      5.2677
 X_POSIX      12  write        1       425165824       400000000      5.2678      5.6808
 X_POSIX      12  write        2       825165824       400000000      5.6809      6.1197
 X_POSIX      12  write        3      1225165824       400000000      6.1198      6.5792
 X_POSIX      12  write        4      1625165824       400000000      6.5793      7.0079
 X_POSIX      12  write        5      2025165824       400000000      7.0079      7.4265
 X_POSIX      12  write        6      2425165824       400000000      7.4266      7.8587
 X_POSIX      12  write        7      2825165824       800000000      7.8588      8.7318
 X_POSIX      12  write        8      3625165824       200000000      8.7319      8.9412
 X_POSIX      12  write        9               0        25165824      8.9413      8.9672
 X_POSIX      12   read        0               0        25165824      8.9706      8.9834
 X_POSIX      12   read        1        25165824       400000000      8.9847      9.2284
 X_POSIX      12   read        2       425165824       400000000      9.2285      9.4578
 X_POSIX      12   read        3       825165824       400000000      9.4579      9.6827
 X_POSIX      12   read        4      1225165824       400000000      9.6828      9.9117
 X_POSIX      12   read        5      1625165824       400000000      9.9118     10.1497
 X_POSIX      12   read        6      2025165824       400000000     10.1497     10.3808
 X_POSIX      12   read        7      2425165824       400000000     10.3809     10.6051
 X_POSIX      12   read        8      2825165824       800000000     10.6051     11.0587
 X_POSIX      12   read        9      3625165824       200000000     11.0588     11.1734

# DXT, file_id: 5937040747949820936, file_name: /pscratch/user/haccTest/darshan-Part00000013-of-00000032.data
# DXT, rank: 13, hostname: ec781
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      13  write        0        25165824       400000000      2.4986      2.8997
 X_POSIX      13  write        1       425165824       400000000      2.8999      3.2906
 X_POSIX      13  write        2       825165824       400000000      3.2907      3.7031
 X_POSIX      13  write        3      1225165824       400000000      3.7032      4.1343
 X_POSIX      13  write        4      1625165824       400000000      4.1344      4.5555
 X_POSIX      13  write        5      2025165824       400000000      4.5556      4.9890
 X_POSIX      13  write        6      2425165824       400000000      4.9892      5.4611
 X_POSIX      13  write        7      2825165824       800000000      5.4612      6.4237
 X_POSIX      13  write        8      3625165824       200000000      6.4239      6.6514
 X_POSIX      13  write        9               0        25165824      6.6515      6.6793
 X_POSIX      13   read        0               0        25165824      6.6829      6.6956
 X_POSIX      13   read        1        25165824       400000000      6.6971      6.9589
 X_POSIX      13   read        2       425165824       400000000      6.9590      7.2129
 X_POSIX      13   read        3       825165824       400000000      7.2129      7.4624
 X_POSIX      13   read        4      1225165824       400000000      7.4625      7.7112
 X_POSIX      13   read        5      1625165824       400000000      7.7113      7.9727
 X_POSIX      13   read        6      2025165824       400000000      7.9728      8.2265
 X_POSIX      13   read        7      2425165824       400000000      8.2266      8.4735
 X_POSIX      13   read        8      2825165824       800000000      8.4735      8.9726
 X_POSIX      13   read        9      3625165824       200000000      8.9726      9.0945

# DXT, file_id: 3211260657156544696, file_name: /pscratch/user/haccTest/darshan-Part00000014-of-00000032.data
# DXT, rank: 14, hostname: ec782
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      14  write        0        25165824       400000000      2.4814      2.8951
 X_POSIX      14  write        1       425165824       400000000      2.8953      3.3182
 X_POSIX      14  write        2       825165824       400000000      3.3183      3.7604
 X_POSIX      14  write        3      1225165824       400000000      3.7605      4.2323
 X_POSIX      14  write        4      1625165824       400000000      4.2324      4.6880
 X_POSIX      14  write        5      2025165824       400000000      4.6881      5.1485
 X_POSIX      14  write        6      2425165824       400000000      5.1486      5.6240
 X_POSIX      14  write        7      2825165824       800000000      5.6241      6.5822
 X_POSIX      14  write        8      3625165824       200000000      6.5824      6.8092
 X_POSIX      14  write        9               0        25165824      6.8093      6.8362
 X_POSIX      14   read        0               0        25165824      6.9101      6.9228
 X_POSIX      14   read        1        25165824       400000000      6.9243      7.1709
 X_POSIX      14   read        2       425165824       400000000      7.1710      7.4053
 X_POSIX      14   read        3       825165824       400000000      7.4054      7.6351
 X_POSIX      14   read        4      1225165824       400000000      7.6351      7.8687
 X_POSIX      14   read        5      1625165824       400000000      7.8688      8.1128
 X_POSIX      14   read        6      2025165824       400000000      8.1129      8.3486
 X_POSIX      14   read        7      2425165824       400000000      8.3487      8.5770
 X_POSIX      14   read        8      2825165824       800000000      8.5771      9.0395
 X_POSIX      14   read        9      3625165824       200000000      9.0395      9.1562

# DXT, file_id: 13476757001019444066, file_name: /pscratch/user/haccTest/darshan-Part00000015-of-00000032.data
# DXT, rank: 15, hostname: ec782
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      15  write        0        25165824       400000000      2.5178      2.9456
 X_POSIX      15  write        1       425165824       400000000      2.9458      3.3721
 X_POSIX      15  write        2       825165824       400000000      3.3723      3.8195
 X_POSIX      15  write        3      1225165824       400000000      3.8196      4.2867
 X_POSIX      15  write        4      1625165824       400000000      4.2868      4.7394
 X_POSIX      15  write        5      2025165824       400000000      4.7395      5.1996
 X_POSIX      15  write        6      2425165824       400000000      5.1997      5.6718
 X_POSIX      15  write        7      2825165824       800000000      5.6719      6.6547
 X_POSIX      15  write        8      3625165824       200000000      6.6549      6.8804
 X_POSIX      15  write        9               0        25165824      6.8805      6.9065
 X_POSIX      15   read        0               0        25165824      6.9099      6.9239
 X_POSIX      15   read        1        25165824       400000000      6.9250      7.1730
 X_POSIX      15   read        2       425165824       400000000      7.1730      7.4136
 X_POSIX      15   read        3       825165824       400000000      7.4136      7.6605
 X_POSIX      15   read        4      1225165824       400000000      7.6606      7.9073
 X_POSIX      15   read        5      1625165824       400000000      7.9074      8.1650
 X_POSIX      15   read        6      2025165824       400000000      8.1651      8.4107
 X_POSIX      15   read        7      2425165824       400000000      8.4108      8.6529
 X_POSIX      15   read        8      2825165824       800000000      8.6530      9.1342
