# darshan log version: 3.41
# compression method: ZLIB
# exe: 
# uid: 99066
# jobid: 17209808
# start_time: 1694923475
# start_time_asci: Sat Sep 16 22:04:35 2023
# end_time: 1694923489
# end_time_asci: Sat Sep 16 22:04:49 2023
# nprocs: 32
# run time: 13.5487
# metadata: lib_ver = 3.4.4
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 1328 bytes (uncompressed)
# job data: 144 bytes (compressed)
# record table: 2416 bytes (compressed)
# POSIX module: 5674 bytes (compressed), ver=4
# LUSTRE module: 1199 bytes (compressed), ver=1
# STDIO module: 56 bytes (compressed), ver=2
# DXT_POSIX module: 10466 bytes (compressed), ver=1
# HEATMAP module: 7898 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 11565115021251038815, file_name: /pscratch/spwalto/haccTest/darshan-Part00000000-of-00000032.data
# DXT, rank: 0, hostname: ec3
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        5      2025165824       400000000      5.8478      6.3979
 X_POSIX       1  write        6      2425165824       400000000      6.3980      6.9595
 X_POSIX       1  write        7      2825165824       800000000      6.9596      7.9757
 X_POSIX       1  write        8      3625165824       200000000      7.9757      8.2000
 X_POSIX       1  write        9               0        25165824      8.2001      8.2276
 X_POSIX       1   read        0               0        25165824      8.2309      8.2474
 X_POSIX       1   read        1        25165824       400000000      8.2491      8.5266
 X_POSIX       1   read        2       425165824       400000000      8.5266      8.7977
 X_POSIX       1   read        3       825165824       400000000      8.7978      9.0629
 X_POSIX       1   read        4      1225165824       400000000      9.0629      9.3175
 X_POSIX       1   read        5      1625165824       400000000      9.3176      9.5708
 X_POSIX       1   read        6      2025165824       400000000      9.5709      9.8123
 X_POSIX       1   read        7      2425165824       400000000      9.8124     10.0453
 X_POSIX       1   read        8      2825165824       800000000     10.0454     10.5144
 X_POSIX       1   read        9      3625165824       200000000     10.5145     10.6334

# DXT, file_id: 688261604096148575, file_name: /pscratch/spwalto/haccTest/darshan-Part00000002-of-00000032.data
# DXT, rank: 2, hostname: ec4
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       2  write        0        25165824       400000000      3.2179      3.6463
 X_POSIX       2  write        1       425165824       400000000      3.6464      4.0602
 X_POSIX       2  write        2       825165824       400000000      4.0603      4.5130
 X_POSIX       2  write        3      1225165824       400000000      4.5131      4.9922
 X_POSIX       2  write        4      1625165824       400000000      4.9923      5.4640
 X_POSIX       2  write        5      2025165824       400000000      5.4641      5.9267
 X_POSIX       2  write        6      2425165824       400000000      5.9268      6.3982
 X_POSIX       2  write        7      2825165824       800000000      6.3983      7.3530
 X_POSIX       2  write        8      3625165824       200000000      7.3530      7.5833
 X_POSIX       2  write        9               0        25165824      7.5834      7.6118
 X_POSIX       2   read        0               0        25165824      8.5553      8.5716
 X_POSIX       2   read        1        25165824       400000000      8.5733      8.8334
 X_POSIX       2   read        2       425165824       400000000      8.8335      9.0740
 X_POSIX       2   read        3       825165824       400000000      9.0741      9.3144
 X_POSIX       2   read        4      1225165824       400000000      9.3145      9.5532
 X_POSIX       2   read        5      1625165824       400000000      9.5533      9.8050
 X_POSIX       2   read        6      2025165824       400000000      9.8051     10.0463
 X_POSIX       2   read        7      2425165824       400000000     10.0464     10.2793
 X_POSIX       2   read        8      2825165824       800000000     10.2794     10.7487
 X_POSIX       2   read        9      3625165824       200000000     10.7487     10.8657

# DXT, file_id: 8041626340763145071, file_name: /pscratch/spwalto/haccTest/darshan-Part00000003-of-00000032.data
# DXT, rank: 3, hostname: ec4
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       3  write        0        25165824       400000000      4.2903      4.7168
 X_POSIX       3  write        1       425165824       400000000      4.7169      5.1427
 X_POSIX       3  write        2       825165824       400000000      5.1428      5.5911
 X_POSIX       3  write        3      1225165824       400000000      5.5912      6.0588
 X_POSIX       3  write        4      1625165824       400000000      6.0589      6.5171
 X_POSIX       3  write        5      2025165824       400000000      6.5172      6.9729
 X_POSIX       3  write        6      2425165824       400000000      6.9730      7.4373
 X_POSIX       3  write        7      2825165824       800000000      7.4374      8.3201
 X_POSIX       3  write        8      3625165824       200000000      8.3202      8.5263
 X_POSIX       3  write        9               0        25165824      8.5264      8.5516
 X_POSIX       3   read        0               0        25165824      8.5552      8.5676
 X_POSIX       3   read        1        25165824       400000000      8.5694      8.8102
 X_POSIX       3   read        2       425165824       400000000      8.8103      9.0396
 X_POSIX       3   read        3       825165824       400000000      9.0397      9.2651
 X_POSIX       3   read        4      1225165824       400000000      9.2652      9.4957
 X_POSIX       3   read        5      1625165824       400000000      9.4958      9.7387
 X_POSIX       3   read        6      2025165824       400000000      9.7388      9.9771
 X_POSIX       3   read        7      2425165824       400000000      9.9771     10.2081
 X_POSIX       3   read        8      2825165824       800000000     10.2082     10.6758
 X_POSIX       3   read        9      3625165824       200000000     10.6759     10.7937

# DXT, file_id: 15107931838529066586, file_name: /pscratch/spwalto/haccTest/darshan-Part00000004-of-00000032.data
# DXT, rank: 4, hostname: ec5
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       4  write        0        25165824       400000000      3.8315      4.2725
 X_POSIX       4  write        1       425165824       400000000      4.2726      4.6935
 X_POSIX       4  write        2       825165824       400000000      4.6936      5.1401
 X_POSIX       4  write        3      1225165824       400000000      5.1402      5.6027
 X_POSIX       4  write        4      1625165824       400000000      5.6028      6.0577
 X_POSIX       4  write        5      2025165824       400000000      6.0578      6.5114
 X_POSIX       4  write        6      2425165824       400000000      6.5115      6.9807
 X_POSIX       4  write        7      2825165824       800000000      6.9808      7.9360
 X_POSIX       4  write        8      3625165824       200000000      7.9361      8.1672
 X_POSIX       4  write        9               0        25165824      8.1673      8.1954
 X_POSIX       4   read        0               0        25165824      8.8826      8.8969
 X_POSIX       4   read        1        25165824       400000000      8.8988      9.1404
 X_POSIX       4   read        2       425165824       400000000      9.1404      9.3725
 X_POSIX       4   read        3       825165824       400000000      9.3725      9.6001
 X_POSIX       4   read        4      1225165824       400000000      9.6002      9.8274
 X_POSIX       4   read        5      1625165824       400000000      9.8275     10.0682
 X_POSIX       4   read        6      2025165824       400000000     10.0683     10.2982
 X_POSIX       4   read        7      2425165824       400000000     10.2983     10.5244
 X_POSIX       4   read        8      2825165824       800000000     10.5244     10.9834
 X_POSIX       4   read        9      3625165824       200000000     10.9835     11.0993

# DXT, file_id: 16469326234947104427, file_name: /pscratch/spwalto/haccTest/darshan-Part00000005-of-00000032.data
# DXT, rank: 5, hostname: ec5
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       5  write        0        25165824       400000000      3.7626      4.1995
 X_POSIX       5  write        1       425165824       400000000      4.1996      4.6296
 X_POSIX       5  write        2       825165824       400000000      4.6297      5.0884
 X_POSIX       5  write        3      1225165824       400000000      5.0885      5.5701
 X_POSIX       5  write        4      1625165824       400000000      5.5702      6.0349
 X_POSIX       5  write        5      2025165824       400000000      6.0350      6.5019
 X_POSIX       5  write        6      2425165824       400000000      6.5020      6.9830
 X_POSIX       5  write        7      2825165824       800000000      6.9831      7.9377
 X_POSIX       5  write        8      3625165824       200000000      7.9378      8.1657
 X_POSIX       5  write        9               0        25165824      8.1658      8.1937
 X_POSIX       5   read        0               0        25165824      8.1970      8.2093
 X_POSIX       5   read        1        25165824       400000000      8.2111      8.4359
 X_POSIX       5   read        2       425165824       400000000      8.4360      8.6654
 X_POSIX       5   read        3       825165824       400000000      8.6655      8.8872
 X_POSIX       5   read        4      1225165824       400000000      8.8873      9.1196
 X_POSIX       5   read        5      1625165824       400000000      9.1197      9.3620
 X_POSIX       5   read        6      2025165824       400000000      9.3620      9.5999
 X_POSIX       5   read        7      2425165824       400000000      9.6000      9.8293
 X_POSIX       5   read        8      2825165824       800000000      9.8294     10.2910
 X_POSIX       5   read        9      3625165824       200000000     10.2911     10.4090

# DXT, file_id: 11250573249789628784, file_name: /pscratch/spwalto/haccTest/darshan-Part00000006-of-00000032.data
# DXT, rank: 6, hostname: ec6
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       6  write        0        25165824       400000000      3.9119      4.3235
 X_POSIX       6  write        1       425165824       400000000      4.3236      4.7393
 X_POSIX       6  write        2       825165824       400000000      4.7394      5.1974
 X_POSIX       6  write        3      1225165824       400000000      5.1975      5.6779
 X_POSIX       6  write        4      1625165824       400000000      5.6780      6.1426
 X_POSIX       6  write        5      2025165824       400000000      6.1427      6.6118
 X_POSIX       6  write        6      2425165824       400000000      6.6119      7.0849
 X_POSIX       6  write        7      2825165824       800000000      7.0850      8.0626
 X_POSIX       6  write        8      3625165824       200000000      8.0627      8.2963
 X_POSIX       6  write        9               0        25165824      8.2964      8.3252
 X_POSIX       6   read        0               0        25165824      8.8821      8.8987
 X_POSIX       6   read        1        25165824       400000000      8.9005      9.1935
 X_POSIX       6   read        2       425165824       400000000      9.1936      9.4556
 X_POSIX       6   read        3       825165824       400000000      9.4557      9.7019
 X_POSIX       6   read        4      1225165824       400000000      9.7019      9.9424
 X_POSIX       6   read        5      1625165824       400000000      9.9425     10.1924
 X_POSIX       6   read        6      2025165824       400000000     10.1924     10.4356
 X_POSIX       6   read        7      2425165824       400000000     10.4357     10.6726
 X_POSIX       6   read        8      2825165824       800000000     10.6726     11.1494
 X_POSIX       6   read        9      3625165824       200000000     11.1495     11.2682

# DXT, file_id: 5644758706384895531, file_name: /pscratch/spwalto/haccTest/darshan-Part00000007-of-00000032.data
# DXT, rank: 7, hostname: ec6
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       7  write        0        25165824       400000000      4.5351      4.9579
 X_POSIX       7  write        1       425165824       400000000      4.9581      5.3847
 X_POSIX       7  write        2       825165824       400000000      5.3848      5.8316
 X_POSIX       7  write        3      1225165824       400000000      5.8317      6.2995
 X_POSIX       7  write        4      1625165824       400000000      6.2996      6.7550
 X_POSIX       7  write        5      2025165824       400000000      6.7552      7.2133
 X_POSIX       7  write        6      2425165824       400000000      7.2134      7.6809
 X_POSIX       7  write        7      2825165824       800000000      7.6810      8.6325
 X_POSIX       7  write        8      3625165824       200000000      8.6326      8.8516
 X_POSIX       7  write        9               0        25165824      8.8516      8.8780
 X_POSIX       7   read        0               0        25165824      8.8822      8.8985
 X_POSIX       7   read        1        25165824       400000000      8.9001      9.1879
 X_POSIX       7   read        2       425165824       400000000      9.1880      9.4368
 X_POSIX       7   read        3       825165824       400000000      9.4369      9.6664
 X_POSIX       7   read        4      1225165824       400000000      9.6665      9.8996
 X_POSIX       7   read        5      1625165824       400000000      9.8996     10.1398
 X_POSIX       7   read        6      2025165824       400000000     10.1399     10.3726
 X_POSIX       7   read        7      2425165824       400000000     10.3726     10.5980
 X_POSIX       7   read        8      2825165824       800000000     10.5981     11.0532
 X_POSIX       7   read        9      3625165824       200000000     11.0533     11.1682

# DXT, file_id: 6713185938115530105, file_name: /pscratch/spwalto/haccTest/darshan-Part00000008-of-00000032.data
# DXT, rank: 8, hostname: ec7
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       8  write        0        25165824       400000000      3.3658      3.7807
 X_POSIX       8  write        1       425165824       400000000      3.7808      4.1994
 X_POSIX       8  write        2       825165824       400000000      4.1995      4.6427
 X_POSIX       8  write        3      1225165824       400000000      4.6428      5.1086
 X_POSIX       8  write        4      1625165824       400000000      5.1087      5.5636
 X_POSIX       8  write        5      2025165824       400000000      5.5637      6.0203
 X_POSIX       8  write        6      2425165824       400000000      6.0204      6.4894
 X_POSIX       8  write        7      2825165824       800000000      6.4895      7.4345
 X_POSIX       8  write        8      3625165824       200000000      7.4346      7.6582
 X_POSIX       8  write        9               0        25165824      7.6583      7.6860
 X_POSIX       8   read        0               0        25165824      8.3868      8.4020
 X_POSIX       8   read        1        25165824       400000000      8.4035      8.6510
 X_POSIX       8   read        2       425165824       400000000      8.6511      8.8936
 X_POSIX       8   read        3       825165824       400000000      8.8936      9.1279
 X_POSIX       8   read        4      1225165824       400000000      9.1280      9.3609
 X_POSIX       8   read        5      1625165824       400000000      9.3610      9.6083
 X_POSIX       8   read        6      2025165824       400000000      9.6084      9.8477
 X_POSIX       8   read        7      2425165824       400000000      9.8477     10.0771
 X_POSIX       8   read        8      2825165824       800000000     10.0772     10.5354
 X_POSIX       8   read        9      3625165824       200000000     10.5355     10.6511

# DXT, file_id: 4160190120989571242, file_name: /pscratch/spwalto/haccTest/darshan-Part00000009-of-00000032.data
# DXT, rank: 9, hostname: ec7
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       9  write        0        25165824       400000000      3.1380      3.5436
 X_POSIX       9  write        1       425165824       400000000      3.5437      3.9699
 X_POSIX       9  write        2       825165824       400000000      3.9700      4.4063
 X_POSIX       9  write        3      1225165824       400000000      4.4064      4.8719
 X_POSIX       9  write        4      1625165824       400000000      4.8720      5.3220
 X_POSIX       9  write        5      2025165824       400000000      5.3222      5.7724
 X_POSIX       9  write        6      2425165824       400000000      5.7725      6.2571
 X_POSIX       9  write        7      2825165824       800000000      6.2572      7.2246
 X_POSIX       9  write        8      3625165824       200000000      7.2246      7.4529
 X_POSIX       9  write        9               0        25165824      7.4529      7.4812
 X_POSIX       9   read        0               0        25165824      7.4846      7.4980
 X_POSIX       9   read        1        25165824       400000000      7.4995      7.7669
 X_POSIX       9   read        2       425165824       400000000      7.7670      8.0225
 X_POSIX       9   read        3       825165824       400000000      8.0226      8.2523
 X_POSIX       9   read        4      1225165824       400000000      8.2524      8.4815
 X_POSIX       9   read        5      1625165824       400000000      8.4815      8.7250
 X_POSIX       9   read        6      2025165824       400000000      8.7251      8.9628
 X_POSIX       9   read        7      2425165824       400000000      8.9629      9.1938
 X_POSIX       9   read        8      2825165824       800000000      9.1939      9.6623
 X_POSIX       9   read        9      3625165824       200000000      9.6623      9.7807

# DXT, file_id: 9655269172325643443, file_name: /pscratch/spwalto/haccTest/darshan-Part00000010-of-00000032.data
# DXT, rank: 10, hostname: ec8
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      10  write        0        25165824       400000000      3.1325      3.5366
 X_POSIX      10  write        1       425165824       400000000      3.5367      3.9606
 X_POSIX      10  write        2       825165824       400000000      3.9607      4.4091
 X_POSIX      10  write        3      1225165824       400000000      4.4092      4.8799
 X_POSIX      10  write        4      1625165824       400000000      4.8800      5.3434
 X_POSIX      10  write        5      2025165824       400000000      5.3436      5.8098
 X_POSIX      10  write        6      2425165824       400000000      5.8099      6.2843
 X_POSIX      10  write        7      2825165824       800000000      6.2844      7.2482
 X_POSIX      10  write        8      3625165824       200000000      7.2483      7.4790
 X_POSIX      10  write        9               0        25165824      7.4791      7.5072
 X_POSIX      10   read        0               0        25165824      7.9751      7.9904
 X_POSIX      10   read        1        25165824       400000000      7.9920      8.2514
 X_POSIX      10   read        2       425165824       400000000      8.2515      8.4966
 X_POSIX      10   read        3       825165824       400000000      8.4966      8.7409
 X_POSIX      10   read        4      1225165824       400000000      8.7410      8.9844
 X_POSIX      10   read        5      1625165824       400000000      8.9845      9.2355
 X_POSIX      10   read        6      2025165824       400000000      9.2355      9.4805
 X_POSIX      10   read        7      2425165824       400000000      9.4806      9.7182
 X_POSIX      10   read        8      2825165824       800000000      9.7182     10.1964
 X_POSIX      10   read        9      3625165824       200000000     10.1965     10.3161

# DXT, file_id: 5944192875413058633, file_name: /pscratch/spwalto/haccTest/darshan-Part00000011-of-00000032.data
# DXT, rank: 11, hostname: ec8
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      11  write        0        25165824       400000000      3.6689      4.0960
 X_POSIX      11  write        1       425165824       400000000      4.0961      4.5147
 X_POSIX      11  write        2       825165824       400000000      4.5148      4.9594
 X_POSIX      11  write        3      1225165824       400000000      4.9595      5.4156
 X_POSIX      11  write        4      1625165824       400000000      5.4157      5.8741
 X_POSIX      11  write        5      2025165824       400000000      5.8743      6.3294
 X_POSIX      11  write        6      2425165824       400000000      6.3295      6.8007
 X_POSIX      11  write        7      2825165824       800000000      6.8008      7.7373
 X_POSIX      11  write        8      3625165824       200000000      7.7374      7.9459
 X_POSIX      11  write        9               0        25165824      7.9461      7.9714
 X_POSIX      11   read        0               0        25165824      7.9749      7.9870
 X_POSIX      11   read        1        25165824       400000000      7.9888      8.2309
 X_POSIX      11   read        2       425165824       400000000      8.2310      8.4643
 X_POSIX      11   read        3       825165824       400000000      8.4644      8.6969
 X_POSIX      11   read        4      1225165824       400000000      8.6970      8.9265
 X_POSIX      11   read        5      1625165824       400000000      8.9265      9.1697
 X_POSIX      11   read        6      2025165824       400000000      9.1697      9.4030
 X_POSIX      11   read        7      2425165824       400000000      9.4031      9.6330
 X_POSIX      11   read        8      2825165824       800000000      9.6331     10.0945
 X_POSIX      11   read        9      3625165824       200000000     10.0946     10.2115

# DXT, file_id: 8217146196684432982, file_name: /pscratch/spwalto/haccTest/darshan-Part00000012-of-00000032.data
# DXT, rank: 12, hostname: ec9
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      12  write        0        25165824       400000000      3.8095      4.2321
 X_POSIX      12  write        1       425165824       400000000      4.2322      4.6581
 X_POSIX      12  write        2       825165824       400000000      4.6582      5.1066
 X_POSIX      12  write        3      1225165824       400000000      5.1067      5.5746
 X_POSIX      12  write        4      1625165824       400000000      5.5747      6.0327
 X_POSIX      12  write        5      2025165824       400000000      6.0328      6.4909
 X_POSIX      12  write        6      2425165824       400000000      6.4910      6.9576
 X_POSIX      12  write        7      2825165824       800000000      6.9577      7.9224
 X_POSIX      12  write        8      3625165824       200000000      7.9225      8.1361
 X_POSIX      12  write        9               0        25165824      8.1362      8.1623
 X_POSIX      12   read        0               0        25165824      8.3867      8.4009
 X_POSIX      12   read        1        25165824       400000000      8.4022      8.6503
 X_POSIX      12   read        2       425165824       400000000      8.6504      8.8894
 X_POSIX      12   read        3       825165824       400000000      8.8895      9.1208
 X_POSIX      12   read        4      1225165824       400000000      9.1208      9.3566
 X_POSIX      12   read        5      1625165824       400000000      9.3566      9.6033
 X_POSIX      12   read        6      2025165824       400000000      9.6034      9.8410
 X_POSIX      12   read        7      2425165824       400000000      9.8411     10.0733
 X_POSIX      12   read        8      2825165824       800000000     10.0734     10.5271
 X_POSIX      12   read        9      3625165824       200000000     10.5272     10.6433

# DXT, file_id: 5937040747949820936, file_name: /pscratch/spwalto/haccTest/darshan-Part00000013-of-00000032.data
# DXT, rank: 13, hostname: ec9
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      13  write        0        25165824       400000000      3.5459      3.9480
 X_POSIX      13  write        1       425165824       400000000      3.9481      4.3704
 X_POSIX      13  write        2       825165824       400000000      4.3705      4.8062
 X_POSIX      13  write        3      1225165824       400000000      4.8063      5.2613
 X_POSIX      13  write        4      1625165824       400000000      5.2614      5.7069
 X_POSIX      13  write        5      2025165824       400000000      5.7070      6.1573
 X_POSIX      13  write        6      2425165824       400000000      6.1574      6.6205
 X_POSIX      13  write        7      2825165824       800000000      6.6206      7.5516
 X_POSIX      13  write        8      3625165824       200000000      7.5517      7.7790
 X_POSIX      13  write        9               0        25165824      7.7791      7.8061
 X_POSIX      13   read        0               0        25165824      7.8093      7.8209
 X_POSIX      13   read        1        25165824       400000000      7.8226      8.0708
 X_POSIX      13   read        2       425165824       400000000      8.0708      8.2953
 X_POSIX      13   read        3       825165824       400000000      8.2954      8.5179
 X_POSIX      13   read        4      1225165824       400000000      8.5180      8.7470
 X_POSIX      13   read        5      1625165824       400000000      8.7471      8.9884
 X_POSIX      13   read        6      2025165824       400000000      8.9885      9.2244
 X_POSIX      13   read        7      2425165824       400000000      9.2244      9.4529
 X_POSIX      13   read        8      2825165824       800000000      9.4530      9.9138
 X_POSIX      13   read        9      3625165824       200000000      9.9138     10.0306

# DXT, file_id: 3211260657156544696, file_name: /pscratch/spwalto/haccTest/darshan-Part00000014-of-00000032.data
# DXT, rank: 14, hostname: ec10
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      14  write        0        25165824       400000000      4.0385      4.4605
 X_POSIX      14  write        1       425165824       400000000      4.4606      4.8872
 X_POSIX      14  write        2       825165824       400000000      4.8872      5.3398
 X_POSIX      14  write        3      1225165824       400000000      5.3399      5.8165
 X_POSIX      14  write        4      1625165824       400000000      5.8166      6.2807
 X_POSIX      14  write        5      2025165824       400000000      6.2808      6.7428
 X_POSIX      14  write        6      2425165824       400000000      6.7429      7.2226
 X_POSIX      14  write        7      2825165824       800000000      7.2226      8.1329
 X_POSIX      14  write        8      3625165824       200000000      8.1330      8.3456
 X_POSIX      14  write        9               0        25165824      8.3457      8.3724
 X_POSIX      14   read        0               0        25165824      8.3759      8.3889
 X_POSIX      14   read        1        25165824       400000000      8.3907      8.6419
 X_POSIX      14   read        2       425165824       400000000      8.6420      8.8807
 X_POSIX      14   read        3       825165824       400000000      8.8808      9.1090
 X_POSIX      14   read        4      1225165824       400000000      9.1090      9.3415
 X_POSIX      14   read        5      1625165824       400000000      9.3416      9.5836
 X_POSIX      14   read        6      2025165824       400000000      9.5836      9.8183
 X_POSIX      14   read        7      2425165824       400000000      9.8183     10.0319
 X_POSIX      14   read        8      2825165824       800000000     10.0319     10.4615
 X_POSIX      14   read        9      3625165824       200000000     10.4616     10.5705

# DXT, file_id: 13476757001019444066, file_name: /pscratch/spwalto/haccTest/darshan-Part00000015-of-00000032.data
# DXT, rank: 15, hostname: ec10
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: UNKNOWN, fs_type: UNKNOWN
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      15  write        0        25165824       400000000      3.2049      3.6076
 X_POSIX      15  write        1       425165824       400000000      3.6078      4.0000
 X_POSIX      15  write        2       825165824       400000000      4.0001      4.4543
 X_POSIX      15  write        3      1225165824       400000000      4.4544      4.9353
 X_POSIX      15  write        4      1625165824       400000000      4.9354      5.4028
 X_POSIX      15  write        5      2025165824       400000000      5.4030      5.8713
 X_POSIX      15  write        6      2425165824       400000000      5.8714      6.3366
 X_POSIX      15  write        7      2825165824       800000000      6.3367      7.2879
 X_POSIX      15  write        8      3625165824       200000000      7.2880      7.5157
 X_POSIX      15  write        9               0        25165824      7.5158      7.5449
 X_POSIX      15   read        0               0        25165824      7.5482      7.5602
 X_POSIX      15   read        1        25165824       400000000      7.5618      7.8108
 X_POSIX      15   read        2       425165824       400000000      7.8109      8.0591
 X_POSIX      15   read        3       825165824       400000000      8.0592      8.2997
 X_POSIX      15   read        4      1225165824       400000000      8.2998      8.5329
 X_POSIX      15   read        5      1625165824       400000000      8.5330      8.7648
 X_POSIX      15   read        6      2025165824       400000000      8.7649      8.9904
