timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1701382391.001527,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382391.001664,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823873648,0,0,586978,1007174,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185061,0,0,15362,3684,1696,418,74431,1347,9164,108701,0,381418,347642,0,218506,62948176
1701382392.002048,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382392.002178,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823873648,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185061,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382393.001430,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382393.001529,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823876485,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185062,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382394.002018,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382394.002112,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823878195,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185063,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382395.001235,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382395.001310,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823878195,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185063,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382396.001482,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382396.001580,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823879537,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185063,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382397.002119,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382397.002250,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823881924,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185063,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382398.001644,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382398.001742,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823882913,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185063,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382399.001177,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382399.001312,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823883260,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185063,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382400.001738,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382400.001810,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823883260,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185063,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382401.001259,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382401.001354,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823883847,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185063,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382402.000592,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382402.000685,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823883847,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185063,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382403.001192,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382403.001268,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823883847,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185063,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382404.001640,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
1701382404.001756,600017,17824674,0,pscratch,pscratch-ffff98b73cf1c800,0,0,3175275444182,15704823883935,0,0,586978,1007175,1007172,43155,133380208,210968,242818108,12838,22260,2698,215833,0,2185063,0,0,15362,3684,1696,418,74432,1347,9164,108702,0,381418,347642,0,218506,62948181
1701382405.001947,600017,17824674,0,nscratch,nscratch-ffff98a7d8ce1800,0,0,649680120736,388184311801,0,0,87158,1467116,1467116,2144,6741917,0,91676960,0,881,27,26228,0,927579,0,0,1166,3,116,0,73541,5534,3468,76195,12,186820,122921,13,26253,7009297
