timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1702064261.001414,600019,17901517,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87232,2550796,2550796,3090,12318444,3651,98321429,59,4040,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2952,118397,57,154913,108028,61,24771,14574422
1702064261.001511,600019,17901517,0,pscratch,pscratch-ffffa00daa186800,0,0,3430442270319,16533501728018,0,0,343780,1093038,1093036,54356,165058135,165584,238347266,19756,19151,2023,265629,0,2061501,0,0,16749,3600,1581,618,78290,757,9200,113642,23,374726,339284,24,267628,17669567
1702064262.001970,600019,17901517,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87232,2550796,2550796,3090,12318444,3651,98321429,59,4040,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2952,118397,57,154913,108028,61,24771,14574422
1702064262.002059,600019,17901517,0,pscratch,pscratch-ffffa00daa186800,0,0,3430442270319,16533501728018,0,0,343780,1093038,1093036,54356,165058135,165584,238347266,19756,19151,2023,265629,0,2061501,0,0,16749,3600,1581,618,78290,757,9200,113642,23,374726,339284,24,267628,17669567
1702064263.001461,600019,17901517,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87232,2550796,2550796,3090,12318444,3651,98321429,59,4040,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2952,118397,57,154913,108028,61,24771,14574422
1702064263.001540,600019,17901517,0,pscratch,pscratch-ffffa00daa186800,0,0,3430442270319,16533501728018,0,0,343780,1093038,1093036,54356,165058135,165584,238347266,19756,19151,2023,265629,0,2061501,0,0,16749,3600,1581,618,78290,757,9200,113642,23,374726,339284,24,267628,17669567
1702064264.001724,600019,17901517,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87232,2550796,2550796,3090,12318444,3651,98321429,59,4040,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2952,118397,57,154913,108028,61,24771,14574422
1702064264.001861,600019,17901517,0,pscratch,pscratch-ffffa00daa186800,0,0,3430442270319,16533501728018,0,0,343780,1093038,1093036,54356,165058135,165584,238347266,19756,19151,2023,265629,0,2061501,0,0,16749,3600,1581,618,78290,757,9200,113642,23,374726,339284,24,267628,17669567
1702064265.001735,600019,17901517,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87232,2550796,2550796,3090,12318444,3651,98321429,59,4040,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2952,118397,57,154913,108028,61,24771,14574422
1702064265.001843,600019,17901517,0,pscratch,pscratch-ffffa00daa186800,0,0,3430442270319,16533501728018,0,0,343780,1093038,1093036,54356,165058135,165584,238347266,19756,19151,2023,265629,0,2061501,0,0,16749,3600,1581,618,78290,757,9200,113642,23,374726,339284,24,267628,17669567
1702064266.002167,600019,17901517,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87232,2550796,2550796,3090,12318444,3651,98321429,59,4040,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2952,118397,57,154913,108028,61,24771,14574422
1702064266.002238,600019,17901517,0,pscratch,pscratch-ffffa00daa186800,0,0,3430442270319,16533501728018,0,0,343780,1093038,1093036,54356,165058135,165584,238347266,19756,19151,2023,265629,0,2061501,0,0,16749,3600,1581,618,78290,757,9200,113642,23,374726,339284,24,267628,17669567
1702064267.001437,600019,17901517,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87232,2550796,2550796,3090,12318444,3651,98321429,59,4040,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2952,118397,57,154913,108028,61,24771,14574422
1702064267.001511,600019,17901517,0,pscratch,pscratch-ffffa00daa186800,0,0,3430442270319,16533501728068,0,0,343780,1093038,1093036,54356,165058135,165584,238347266,19756,19151,2023,265629,0,2061502,0,0,16749,3600,1581,618,78290,757,9200,113642,23,374726,339284,24,267628,17669567
1702064268.001927,600019,17901517,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87232,2550796,2550796,3090,12318444,3651,98321429,59,4040,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2952,118397,57,154913,108028,61,24771,14574422
1702064268.002005,600019,17901517,0,pscratch,pscratch-ffffa00daa186800,0,0,3430442270319,16533501728068,0,0,343780,1093038,1093036,54356,165058135,165584,238347266,19756,19151,2023,265629,0,2061502,0,0,16749,3600,1581,618,78290,757,9200,113642,23,374726,339284,24,267628,17669567
1702064269.001443,600019,17901517,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87232,2550796,2550796,3090,12318444,3651,98321429,59,4040,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2952,118397,57,154913,108028,61,24771,14574422
1702064269.001560,600019,17901517,0,pscratch,pscratch-ffffa00daa186800,0,0,3430442270319,16533501728068,0,0,343780,1093038,1093036,54356,165058135,165584,238347266,19756,19151,2023,265629,0,2061502,0,0,16749,3600,1581,618,78290,757,9200,113642,23,374726,339284,24,267628,17669567
