timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1702064101.001746,600019,17901504,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87128,2550763,2550763,3090,12318444,3651,98321429,59,4038,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2916,118379,57,154913,108028,61,24771,14574223
1702064101.001824,600019,17901504,0,pscratch,pscratch-ffffa00daa186800,0,0,3121203165761,16224248190885,0,0,343670,1092851,1092849,54356,165058135,165584,238199805,19720,19151,2022,265629,0,2061422,0,0,16713,3600,1581,618,78212,757,9159,113563,23,374690,339284,24,267627,17668098
1702064102.001932,600019,17901504,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87128,2550763,2550763,3090,12318444,3651,98321429,59,4038,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2916,118379,57,154913,108028,61,24771,14574223
1702064102.002051,600019,17901504,0,pscratch,pscratch-ffffa00daa186800,0,0,3121203165761,16224248190885,0,0,343670,1092851,1092849,54356,165058135,165584,238199805,19720,19151,2022,265629,0,2061422,0,0,16713,3600,1581,618,78212,757,9159,113563,23,374690,339284,24,267627,17668098
1702064103.001480,600019,17901504,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87128,2550763,2550763,3090,12318444,3651,98321429,59,4038,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2916,118379,57,154913,108028,61,24771,14574223
1702064103.001557,600019,17901504,0,pscratch,pscratch-ffffa00daa186800,0,0,3121203165761,16224248190885,0,0,343670,1092851,1092849,54356,165058135,165584,238199805,19720,19151,2022,265629,0,2061422,0,0,16713,3600,1581,618,78212,757,9159,113563,23,374690,339284,24,267627,17668098
1702064104.001862,600019,17901504,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87128,2550763,2550763,3090,12318444,3651,98321429,59,4038,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2916,118379,57,154913,108028,61,24771,14574223
1702064104.001957,600019,17901504,0,pscratch,pscratch-ffffa00daa186800,0,0,3121203165761,16224248190885,0,0,343670,1092851,1092849,54356,165058135,165584,238199805,19720,19151,2022,265629,0,2061422,0,0,16713,3600,1581,618,78212,757,9159,113563,23,374690,339284,24,267627,17668098
1702064105.002119,600019,17901504,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87128,2550763,2550763,3090,12318444,3651,98321429,59,4038,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2916,118379,57,154913,108028,61,24771,14574223
1702064105.002203,600019,17901504,0,pscratch,pscratch-ffffa00daa186800,0,0,3121203165761,16224248190935,0,0,343670,1092851,1092849,54356,165058135,165584,238199805,19720,19151,2022,265629,0,2061423,0,0,16713,3600,1581,618,78212,757,9159,113563,23,374690,339284,24,267627,17668098
1702064106.001942,600019,17901504,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87128,2550763,2550763,3090,12318444,3651,98321429,59,4038,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2916,118379,57,154913,108028,61,24771,14574223
1702064106.002147,600019,17901504,0,pscratch,pscratch-ffffa00daa186800,0,0,3121203165761,16224248190935,0,0,343670,1092851,1092849,54356,165058135,165584,238199805,19720,19151,2022,265629,0,2061423,0,0,16713,3600,1581,618,78212,757,9159,113563,23,374690,339284,24,267627,17668098
1702064107.001698,600019,17901504,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87200,2550763,2550763,3090,12318444,3651,98321429,59,4038,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2952,118379,57,154913,108028,61,24771,14574259
1702064107.001846,600019,17901504,0,pscratch,pscratch-ffffa00daa186800,0,0,3121203165761,16224248190935,0,0,343742,1092851,1092849,54356,165058135,165584,238199805,19720,19151,2022,265629,0,2061423,0,0,16713,3600,1581,618,78212,757,9195,113563,23,374690,339284,24,267627,17668134
1702064108.002131,600019,17901504,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87200,2550763,2550763,3090,12318444,3651,98321429,59,4038,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2952,118379,57,154913,108028,61,24771,14574259
1702064108.002346,600019,17901504,0,pscratch,pscratch-ffffa00daa186800,0,0,3121203165761,16235170159654,0,0,343742,1092887,1092849,54356,165058135,165584,238202443,19720,19151,2022,265629,0,2061424,0,0,16713,3600,1581,618,78248,757,9196,113600,23,374726,339284,24,267627,17668570
1702064109.002203,600019,17901504,0,nscratch,nscratch-ffffa01dbba49800,0,0,677260104447,403722356085,0,0,87200,2550763,2550763,3090,12318444,3651,98321429,59,4038,278,24501,0,1798057,0,177,4415,21,241,133,57531,3325,2952,118379,57,154913,108028,61,24771,14574259
