timestamp,component_id,job_id,app_id,fs_name,llite,dirty_pages_hits,dirty_pages_misses,read_bytes.sum,write_bytes.sum,brw_read.sum,brw_write.sum,ioctl,open,close,mmap,page_fault,page_mkwrite,seek,fsync,readdir,setattr,truncate,flock,getattr,create,link,unlink,symlink,mkdir,rmdir,mknod,rename,statfs,alloc_inode,setxattr,getxattr,getxattr_hits,listxattr,removexattr,inode_permission
1701413971.002054,600026,17827844,0,nscratch,nscratch-ffffa1137b3cc000,0,0,606963671915,440434198526,0,0,111141,1086097,1086097,1556,6758974,7305,110947047,112,962,81,26487,0,753898,0,0,76913,9,127,0,152065,5728,2702,154706,36,281924,215806,39,26562,5380192
1701413971.002137,600026,17827844,0,pscratch,pscratch-ffffa11376fd2000,0,0,2686268420436,12466299971708,0,0,184353,645210,645208,36536,113663965,216290,248362034,11904,10429,1862,166855,0,1013257,0,0,7629,2497,1089,598,54526,578,6747,77907,0,198864,182992,0,168697,11621893
1701413972.001625,600026,17827844,0,nscratch,nscratch-ffffa1137b3cc000,0,0,606963671915,440434198526,0,0,111141,1086097,1086097,1556,6758974,7305,110947047,112,962,81,26487,0,753898,0,0,76913,9,127,0,152065,5728,2702,154706,36,281924,215806,39,26562,5380192
1701413972.001740,600026,17827844,0,pscratch,pscratch-ffffa11376fd2000,0,0,2686268420436,12466299974920,0,0,184353,645211,645208,36536,113663965,216290,248362034,11904,10429,1862,166855,0,1013258,0,0,7629,2497,1089,598,54527,578,6747,77908,0,198864,182992,0,168697,11621898
1701413973.002160,600026,17827844,0,nscratch,nscratch-ffffa1137b3cc000,0,0,606963671915,440434198526,0,0,111141,1086097,1086097,1556,6758974,7305,110947047,112,962,81,26487,0,753898,0,0,76913,9,127,0,152065,5728,2702,154706,36,281924,215806,39,26562,5380192
1701413973.002232,600026,17827844,0,pscratch,pscratch-ffffa11376fd2000,0,0,2686268420436,12466299974920,0,0,184353,645211,645208,36536,113663965,216290,248362034,11904,10429,1862,166855,0,1013258,0,0,7629,2497,1089,598,54527,578,6747,77908,0,198864,182992,0,168697,11621898
1701413974.001461,600026,17827844,0,nscratch,nscratch-ffffa1137b3cc000,0,0,606963671915,440434198526,0,0,111141,1086097,1086097,1556,6758974,7305,110947047,112,962,81,26487,0,753898,0,0,76913,9,127,0,152065,5728,2702,154706,36,281924,215806,39,26562,5380192
1701413974.001556,600026,17827844,0,pscratch,pscratch-ffffa11376fd2000,0,0,2686268420436,12466299979318,0,0,184353,645211,645208,36536,113663965,216290,248362034,11904,10429,1862,166855,0,1013259,0,0,7629,2497,1089,598,54527,578,6747,77908,0,198864,182992,0,168697,11621898
1701413975.002182,600026,17827844,0,nscratch,nscratch-ffffa1137b3cc000,0,0,606963671915,440434198526,0,0,111141,1086097,1086097,1556,6758974,7305,110947047,112,962,81,26487,0,753898,0,0,76913,9,127,0,152065,5728,2702,154706,36,281924,215806,39,26562,5380192
1701413975.002281,600026,17827844,0,pscratch,pscratch-ffffa11376fd2000,0,0,2686268420436,12466299979612,0,0,184353,645211,645208,36536,113663965,216290,248362034,11904,10429,1862,166855,0,1013259,0,0,7629,2497,1089,598,54527,578,6747,77908,0,198864,182992,0,168697,11621898
